AQ_116_Aug21_July22_N
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,00:00,01-Aug-2021,01:00,,,,971.33,0.6,81.04,120.32,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,01:00,01-Aug-2021,02:00,,,,970.88,0.6,84.38,104.73,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,02:00,01-Aug-2021,03:00,,,,970.74,0.6,85.42,166.1,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,03:00,01-Aug-2021,04:00,,,,970.37,0.6,86.32,251.68,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,04:00,01-Aug-2021,05:00,,,,970.32,0.6,85.89,251.57,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,05:00,01-Aug-2021,06:00,,,,970.81,0.5,94.03,250.12,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,06:00,01-Aug-2021,07:00,,,,972.18,0.5,94.99,181.02,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,07:00,01-Aug-2021,08:00,,,,972.56,0.58,98.67,89.67,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,08:00,01-Aug-2021,09:00,,,,972.22,3.28,99.06,137.93,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,09:00,01-Aug-2021,10:00,,,,971.92,43.41,98.15,67.81,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,10:00,01-Aug-2021,11:00,,,,971.61,164.33,96.07,142.53,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,11:00,01-Aug-2021,12:00,,,,971.34,284.89,90.56,207.29,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,12:00,01-Aug-2021,13:00,,,,970.82,326.76,87.26,232.97,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,13:00,01-Aug-2021,14:00,,,,970.29,339.56,80.27,254.53,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,14:00,01-Aug-2021,15:00,,,,969.56,344.68,82.01,266.47,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,15:00,01-Aug-2021,16:00,,,,968.98,255.02,83.4,295.32,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,16:00,01-Aug-2021,17:00,,,,968.69,211.74,82.34,301.13,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,17:00,01-Aug-2021,18:00,,,,968.5,108.91,82.71,223.71,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,18:00,01-Aug-2021,19:00,,,,968.92,21.28,83.96,104.07,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,19:00,01-Aug-2021,20:00,,,,969.63,0.77,85.14,115.0,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,20:00,01-Aug-2021,21:00,,,,970.16,0.6,84.08,83.21,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,21:00,01-Aug-2021,22:00,,,,970.69,0.6,83.13,121.19,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,22:00,01-Aug-2021,23:00,,,,970.82,0.59,84.39,100.57,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",01-Aug-2021,23:00,02-Aug-2021,00:00,,,,970.71,0.53,84.99,65.79,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,00:00,02-Aug-2021,01:00,,,,970.31,0.5,83.4,148.84,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,01:00,02-Aug-2021,02:00,,,,969.8,0.5,83.72,183.08,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,02:00,02-Aug-2021,03:00,,,,969.61,0.5,85.29,167.43,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,03:00,02-Aug-2021,04:00,,,,969.6,0.5,87.11,71.34,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,04:00,02-Aug-2021,05:00,,,,969.82,0.49,89.93,93.95,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,05:00,02-Aug-2021,06:00,,,,970.21,0.44,89.65,180.95,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,06:00,02-Aug-2021,07:00,,,,970.81,6.27,88.97,155.1,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,07:00,02-Aug-2021,08:00,,,,971.39,46.91,87.97,138.98,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,08:00,02-Aug-2021,09:00,,,,972.13,83.05,86.51,138.66,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,09:00,02-Aug-2021,10:00,,,,972.52,166.7,84.57,122.12,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,10:00,02-Aug-2021,11:00,,,,972.59,317.38,81.16,123.56,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,11:00,02-Aug-2021,12:00,,,,972.57,430.55,78.53,122.38,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,12:00,02-Aug-2021,13:00,,,,971.93,345.49,75.96,103.2,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,13:00,02-Aug-2021,14:00,,,,971.31,384.12,84.21,50.19,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,14:00,02-Aug-2021,15:00,,,,970.52,435.83,81.6,127.82,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,15:00,02-Aug-2021,16:00,,,,970.16,96.5,78.98,67.82,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,16:00,02-Aug-2021,17:00,,,,969.84,279.52,74.74,50.95,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,17:00,02-Aug-2021,18:00,,,,969.9,58.84,78.37,49.35,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,18:00,02-Aug-2021,19:00,,,,970.19,20.13,84.64,75.31,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,19:00,02-Aug-2021,20:00,,,,970.7,0.67,88.28,128.22,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,20:00,02-Aug-2021,21:00,,,,971.52,0.5,88.34,69.3,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,21:00,02-Aug-2021,22:00,,,,972.16,0.5,86.95,45.13,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,22:00,02-Aug-2021,23:00,,,,972.23,0.5,88.4,55.66,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",02-Aug-2021,23:00,03-Aug-2021,00:00,,,,972.0,0.5,89.44,57.29,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,00:00,03-Aug-2021,01:00,,,,971.88,0.5,89.82,55.21,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,01:00,03-Aug-2021,02:00,,,,971.88,0.5,90.7,58.95,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,02:00,03-Aug-2021,03:00,,,,971.59,0.5,89.96,56.65,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,03:00,03-Aug-2021,04:00,,,,971.43,0.49,89.4,79.8,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,04:00,03-Aug-2021,05:00,,,,971.69,0.43,90.96,57.88,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,05:00,03-Aug-2021,06:00,,,,972.25,0.81,92.53,69.93,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,06:00,03-Aug-2021,07:00,,,,972.64,19.06,92.97,81.23,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,07:00,03-Aug-2021,08:00,,,,972.8,169.13,88.76,65.1,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,08:00,03-Aug-2021,09:00,,,,972.94,301.76,83.2,70.88,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,09:00,03-Aug-2021,10:00,,,,972.74,376.61,77.44,79.6,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,10:00,03-Aug-2021,11:00,,,,973.1,588.36,73.05,68.76,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,11:00,03-Aug-2021,12:00,,,,973.05,576.77,69.43,66.47,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,12:00,03-Aug-2021,13:00,,,,972.44,608.04,67.54,63.15,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,13:00,03-Aug-2021,14:00,,,,972.07,361.32,67.56,62.78,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,14:00,03-Aug-2021,15:00,,,,971.65,449.43,72.39,85.19,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,15:00,03-Aug-2021,16:00,,,,970.62,549.88,69.24,79.42,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,16:00,03-Aug-2021,17:00,,,,970.41,259.47,68.13,73.86,0.09,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,17:00,03-Aug-2021,18:00,,,,970.37,83.31,68.41,79.17,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,18:00,03-Aug-2021,19:00,,,,970.69,46.9,70.16,95.53,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,19:00,03-Aug-2021,20:00,,,,971.31,1.46,75.64,118.15,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,20:00,03-Aug-2021,21:00,,,,972.19,1.3,75.73,101.15,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,21:00,03-Aug-2021,22:00,,,,972.66,1.21,76.53,83.78,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,22:00,03-Aug-2021,23:00,,,,972.91,1.2,76.87,80.31,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",03-Aug-2021,23:00,04-Aug-2021,00:00,,,,972.97,1.2,80.13,67.77,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,00:00,04-Aug-2021,01:00,,,,973.0,1.2,83.1,61.83,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,01:00,04-Aug-2021,02:00,,,,972.83,1.14,86.58,51.22,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,02:00,04-Aug-2021,03:00,,,,972.63,1.1,88.01,65.7,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,03:00,04-Aug-2021,04:00,,,,972.76,1.1,88.3,71.43,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,04:00,04-Aug-2021,05:00,,,,972.74,1.1,88.48,88.88,0.01,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,05:00,04-Aug-2021,06:00,,,,972.87,1.98,85.09,92.8,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,06:00,04-Aug-2021,07:00,,,,973.06,42.51,82.64,91.79,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,07:00,04-Aug-2021,08:00,,,,973.33,183.33,80.49,82.25,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,08:00,04-Aug-2021,09:00,,,,973.75,390.74,76.81,80.64,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,09:00,04-Aug-2021,10:00,,,,974.19,382.67,75.09,75.49,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,10:00,04-Aug-2021,11:00,,,,974.37,538.33,72.74,81.44,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,11:00,04-Aug-2021,12:00,,,,974.26,673.05,71.15,82.84,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,12:00,04-Aug-2021,13:00,,,,973.79,519.15,68.84,95.38,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,13:00,04-Aug-2021,14:00,,,,973.04,602.35,66.82,95.95,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,14:00,04-Aug-2021,15:00,,,,972.23,438.45,65.5,87.43,0.1,,,47.59,,50.49,,18.34,9.73,57.27,,3.07,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,15:00,04-Aug-2021,16:00,,,,971.7,541.62,64.35,94.55,0.1,,,47.59,,50.49,,18.34,9.73,57.27,,3.07,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,16:00,04-Aug-2021,17:00,,,,971.32,298.8,62.48,88.43,0.1,36.08,,44.26,,30.5,,20.56,7.96,57.27,,3.07,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,17:00,04-Aug-2021,18:00,,,,971.17,88.57,64.5,104.1,0.1,,,41.11,,12.62,,25.8,5.49,11.27,,10.31,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,18:00,04-Aug-2021,19:00,,,,971.47,22.83,65.41,103.74,0.1,13.51,,51.71,,10.36,,27.24,5.23,10.39,,1.78,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,19:00,04-Aug-2021,20:00,,,,972.05,1.96,67.3,100.32,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,20:00,04-Aug-2021,21:00,,,,972.55,1.23,69.53,100.27,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,21:00,04-Aug-2021,22:00,,,,973.16,1.13,71.86,61.24,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,22:00,04-Aug-2021,23:00,,,,973.14,1.1,73.04,75.22,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",04-Aug-2021,23:00,05-Aug-2021,00:00,,,,973.38,1.09,75.11,78.14,0.1,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,00:00,05-Aug-2021,01:00,,,,973.22,1.02,77.1,72.57,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,01:00,05-Aug-2021,02:00,,,,972.91,1.0,78.63,72.92,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,02:00,05-Aug-2021,03:00,,,,972.68,0.94,83.71,44.85,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,03:00,05-Aug-2021,04:00,,,,972.57,0.9,86.89,60.17,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,04:00,05-Aug-2021,05:00,,,,972.69,0.9,87.58,77.97,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,05:00,05-Aug-2021,06:00,,,,972.83,1.42,85.96,116.22,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,06:00,05-Aug-2021,07:00,,,,973.17,44.36,85.36,124.5,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,07:00,05-Aug-2021,08:00,,,,973.69,176.31,82.75,162.59,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,08:00,05-Aug-2021,09:00,,,,973.96,327.46,79.29,124.09,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,09:00,05-Aug-2021,10:00,,,,974.03,313.37,75.96,123.63,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,10:00,05-Aug-2021,11:00,,,,974.17,434.6,72.15,91.88,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,11:00,05-Aug-2021,12:00,,,,974.1,339.89,71.69,67.87,0.0,,,,,,,,,,,,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,12:00,05-Aug-2021,13:00,,,,973.8,489.53,79.13,39.19,0.0,,,55.29,,12.86,,13.0,,21.44,,51.38,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,13:00,05-Aug-2021,14:00,,,,973.26,738.87,71.88,92.2,0.0,14.82,,55.29,,12.86,,13.0,,21.44,,51.38,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,14:00,05-Aug-2021,15:00,,,,972.42,663.84,65.48,103.31,0.0,14.82,,21.48,,14.55,,31.77,9.94,19.58,,41.65,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,15:00,05-Aug-2021,16:00,,,,971.61,553.95,59.51,97.53,0.0,,,4.1,,12.57,,34.21,7.53,27.09,,51.66,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,16:00,05-Aug-2021,17:00,,,,970.91,379.8,58.54,110.0,0.0,25.93,,26.16,,15.8,,42.16,5.06,25.72,,35.31,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,17:00,05-Aug-2021,18:00,,,,970.63,213.13,62.31,105.8,0.0,19.6,,36.28,,14.0,,39.23,8.48,13.63,,10.5,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,18:00,05-Aug-2021,19:00,,,,970.89,50.02,64.65,67.73,0.0,16.1,,45.77,,14.67,,33.52,6.34,46.83,,1.8,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,19:00,05-Aug-2021,20:00,,,,971.39,1.67,67.51,52.73,0.0,19.2,,46.9,,11.84,,29.48,8.41,36.89,,4.47,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,20:00,05-Aug-2021,21:00,,,,972.15,1.0,75.94,88.14,0.0,19.07,,46.62,,12.05,,30.83,7.38,29.47,,8.4,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,21:00,05-Aug-2021,22:00,,,,972.8,0.9,76.74,48.92,0.0,17.15,,53.19,,15.33,,27.33,6.41,30.71,,1.99,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,22:00,05-Aug-2021,23:00,,,,973.04,0.9,78.67,73.37,0.0,25.42,,50.86,,13.16,,25.54,7.69,25.43,,4.37,
"East Arjun Nagar, Delhi - CPCB",05-Aug-2021,23:00,06-Aug-2021,00:00,,,,973.05,0.9,80.45,38.47,0.0,20.28,,69.15,,15.24,,16.12,7.61,37.78,,2.54,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,00:00,06-Aug-2021,01:00,,,,973.17,0.9,82.53,53.69,0.0,24.65,,54.59,,14.48,,22.54,8.0,30.07,,4.33,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,01:00,06-Aug-2021,02:00,,,,972.97,0.9,85.36,54.87,0.0,24.39,,49.37,,15.01,,19.63,7.59,25.86,,4.14,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,02:00,06-Aug-2021,03:00,,,,972.28,0.9,87.35,62.35,0.0,25.25,,54.87,,32.64,,15.66,7.86,25.3,,3.58,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,03:00,06-Aug-2021,04:00,,,,971.75,0.9,88.11,94.12,0.0,26.14,,64.71,,68.22,,10.46,9.06,26.87,,3.82,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,04:00,06-Aug-2021,05:00,,,,971.78,0.9,88.44,48.66,0.0,22.86,,62.46,,78.66,,10.81,11.99,46.04,,4.88,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,05:00,06-Aug-2021,06:00,,,,972.3,1.5,89.43,43.15,0.0,26.91,,56.45,,34.98,,13.44,8.98,46.73,,1.3,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,06:00,06-Aug-2021,07:00,,,,972.85,40.48,90.03,49.6,0.0,21.02,,59.09,,22.87,,12.88,6.88,34.91,,2.23,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,07:00,06-Aug-2021,08:00,,,,973.59,93.14,87.64,57.88,0.0,25.02,,64.11,,41.65,,17.14,8.2,37.45,,6.24,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,08:00,06-Aug-2021,09:00,,,,974.09,149.76,85.02,81.42,0.0,23.83,,69.42,,71.74,,25.64,11.3,39.75,,9.92,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,09:00,06-Aug-2021,10:00,,,,974.47,390.97,75.6,131.92,0.0,22.36,,53.64,,24.14,,41.47,8.67,24.87,,8.13,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,10:00,06-Aug-2021,11:00,,,,974.54,426.45,67.76,157.46,0.0,19.53,,40.48,,21.63,,59.26,8.52,24.52,,5.26,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,11:00,06-Aug-2021,12:00,,,,973.84,573.92,68.07,134.51,0.0,24.08,,37.43,,18.5,,58.46,6.86,20.26,,5.31,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,12:00,06-Aug-2021,13:00,,,,973.26,675.09,62.4,130.44,0.0,15.13,,34.99,,14.28,,52.29,8.15,16.47,,5.53,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,13:00,06-Aug-2021,14:00,,,,972.5,582.95,58.73,158.45,0.0,19.13,,33.45,,11.37,,44.55,7.85,15.73,,9.45,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,14:00,06-Aug-2021,15:00,,,,971.54,561.97,59.93,66.36,0.0,17.77,,34.03,,12.2,,43.82,7.41,12.1,,5.56,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,15:00,06-Aug-2021,16:00,,,,970.85,458.03,61.57,61.69,0.0,16.41,,37.66,,12.17,,45.18,6.4,12.28,,10.0,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,16:00,06-Aug-2021,17:00,,,,970.62,249.86,62.65,58.78,0.0,18.7,,41.08,,12.36,,39.96,6.33,19.74,,4.24,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,17:00,06-Aug-2021,18:00,,,,970.59,131.8,67.47,56.43,0.0,18.92,,45.64,,11.29,,33.72,6.31,19.06,,14.41,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,18:00,06-Aug-2021,19:00,,,,971.01,37.29,66.82,62.25,0.0,18.05,,49.42,,11.41,,25.45,6.11,19.7,,10.2,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,19:00,06-Aug-2021,20:00,,,,971.53,2.8,65.24,64.43,0.0,20.12,,71.55,,17.29,,15.65,7.29,34.17,,6.31,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,20:00,06-Aug-2021,21:00,,,,971.99,1.73,66.65,89.48,0.0,22.13,,75.97,,50.92,,15.12,5.91,55.22,,12.26,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,21:00,06-Aug-2021,22:00,,,,972.92,1.7,68.73,147.1,0.0,27.45,,73.09,,24.6,,13.87,8.14,34.54,,6.46,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,22:00,06-Aug-2021,23:00,,,,973.15,1.68,73.41,147.83,0.0,25.19,,76.96,,19.36,,10.09,8.91,30.0,,8.47,
"East Arjun Nagar, Delhi - CPCB",06-Aug-2021,23:00,07-Aug-2021,00:00,,,,973.23,1.63,77.86,160.54,0.0,23.91,,66.66,,22.84,,10.62,7.13,29.53,,10.41,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,00:00,07-Aug-2021,01:00,,,,972.72,1.6,79.19,109.36,0.0,22.08,,75.34,,19.2,,8.25,6.93,47.75,,9.41,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,01:00,07-Aug-2021,02:00,,,,972.41,1.6,80.33,74.84,0.0,25.21,,73.67,,65.02,,9.34,8.19,61.25,,8.85,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,02:00,07-Aug-2021,03:00,,,,972.51,1.6,79.53,117.69,0.0,23.45,,69.79,,48.8,,7.47,4.76,59.11,,8.38,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,03:00,07-Aug-2021,04:00,,,,972.7,1.6,79.39,129.03,0.0,23.45,,69.79,,48.8,,7.47,4.76,59.11,,4.9,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,04:00,07-Aug-2021,05:00,,,,972.75,1.6,79.84,103.19,0.0,23.45,,69.79,,48.8,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,05:00,07-Aug-2021,06:00,,,,973.21,2.32,84.36,56.03,0.0,23.45,,69.79,,13.73,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,06:00,07-Aug-2021,07:00,,,,973.73,31.19,87.74,67.2,0.0,23.45,,69.79,,13.73,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,07:00,07-Aug-2021,08:00,,,,974.2,106.46,85.3,100.37,0.0,23.45,,,,13.73,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,08:00,07-Aug-2021,09:00,,,,974.92,336.17,79.81,154.75,0.0,23.45,,,,13.73,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,09:00,07-Aug-2021,10:00,,,,975.1,234.8,75.08,157.1,0.0,110.43,,,,13.73,,7.47,4.76,,,2.13,
"East Arjun Nagar, Delhi - CPCB",07-Aug-2021,10:00,07-Aug-2021,11:00,,,,975.44,42.74,82.17,146.85,0.0,371.36,,,,13.73,,7.47,4.76,,,7.86,
