AQ_103_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,00:00,01-Aug-2021,01:00,157.33,56.35,,,,,,,77.8,89.92,12.23,,,3.1,17.4,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,01:00,01-Aug-2021,02:00,166.03,43.3,,,,,,,91.48,100.61,9.08,,,3.21,17.34,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,02:00,01-Aug-2021,03:00,198.35,37.34,,,,,,,144.95,157.29,12.3,,,3.63,18.75,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,03:00,01-Aug-2021,04:00,168.59,64.16,,,,,,,138.94,147.47,8.64,,,3.14,15.87,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,04:00,01-Aug-2021,05:00,166.21,61.33,,,,,,,153.61,164.14,10.55,,,2.13,16.68,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,05:00,01-Aug-2021,06:00,106.13,29.42,,,,,,,156.61,166.41,9.77,,,1.76,35.02,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,06:00,01-Aug-2021,07:00,35.73,2.18,,,,,,,145.11,153.11,8.03,,,1.43,15.14,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,07:00,01-Aug-2021,08:00,5.93,9.25,,,,,,,150.54,164.21,13.64,,,1.43,15.9,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,08:00,01-Aug-2021,09:00,11.59,22.69,,,,,,,149.7,158.74,9.07,,,1.64,16.42,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,09:00,01-Aug-2021,10:00,18.37,11.16,,,,,,,172.83,181.59,8.79,,,1.54,16.68,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,10:00,01-Aug-2021,11:00,3.55,,,,,,,,150.07,159.03,8.91,,,1.6,17.45,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,11:00,01-Aug-2021,12:00,22.88,19.1,,,,,,,166.78,180.4,13.63,,,2.72,17.26,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,12:00,01-Aug-2021,13:00,80.91,58.35,,,,,,,164.35,177.33,12.99,,,2.9,17.05,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,13:00,01-Aug-2021,14:00,96.99,28.77,,,,,,,155.31,166.63,11.29,,,2.21,16.54,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,14:00,01-Aug-2021,15:00,32.05,2.76,,,,,,,149.57,160.29,10.72,,,1.87,16.85,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,15:00,01-Aug-2021,16:00,61.72,32.0,,,,,,,147.44,161.08,13.64,,,2.24,17.36,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,16:00,01-Aug-2021,17:00,79.39,44.96,,,,,,,145.04,158.69,13.66,,,2.02,18.58,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,17:00,01-Aug-2021,18:00,91.75,39.65,,,,,,,145.04,154.69,9.67,,,1.71,32.04,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,18:00,01-Aug-2021,19:00,70.65,18.19,,,,,,,159.93,170.71,10.78,,,1.78,30.61,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,19:00,01-Aug-2021,20:00,87.09,33.56,,,,,,,147.52,159.65,12.14,,,1.9,23.56,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,20:00,01-Aug-2021,21:00,87.69,47.26,,,,,,,149.66,161.94,12.28,,,2.06,21.46,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,21:00,01-Aug-2021,22:00,97.18,36.44,,,,,,,170.29,184.27,14.04,,,2.89,17.8,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,22:00,01-Aug-2021,23:00,131.06,32.92,,,,,,,186.58,201.17,14.54,,,3.11,33.71,,,,,
"CRRI Mathura Road, Delhi - IMD",01-Aug-2021,23:00,02-Aug-2021,00:00,164.3,65.54,,,,,,,170.93,184.63,13.69,,,3.42,47.51,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,00:00,02-Aug-2021,01:00,218.99,98.88,,,,,,,182.98,203.53,20.59,,,3.4,49.8,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,01:00,02-Aug-2021,02:00,249.96,104.37,,,,,,,212.57,227.37,14.81,,,3.76,53.68,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,02:00,02-Aug-2021,03:00,181.9,74.81,,,,,,,212.7,225.88,13.14,,,3.48,58.13,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,03:00,02-Aug-2021,04:00,159.42,71.37,,,,,,,183.98,195.86,11.87,,,3.28,57.33,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,04:00,02-Aug-2021,05:00,158.19,91.93,,,,,,,175.73,189.8,14.05,,,2.5,48.04,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,05:00,02-Aug-2021,06:00,105.66,57.87,,,,,,,174.73,185.48,10.78,,,1.87,23.28,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,06:00,02-Aug-2021,07:00,65.57,16.2,,,,,,,189.08,197.71,8.6,,,1.69,18.58,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,07:00,02-Aug-2021,08:00,44.74,20.39,,,,,,,166.13,176.4,10.24,,,2.16,15.42,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,08:00,02-Aug-2021,09:00,37.23,27.77,,,,,,,154.26,165.12,10.87,,,1.62,15.95,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,09:00,02-Aug-2021,10:00,46.23,21.02,,,,,,,172.95,181.08,8.18,,,1.6,16.43,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,10:00,02-Aug-2021,11:00,36.86,4.12,,,,,,,181.83,189.94,8.08,,,1.66,18.33,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,11:00,02-Aug-2021,12:00,65.56,24.73,,,,,,,168.45,178.53,10.07,,,1.71,24.79,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,12:00,02-Aug-2021,13:00,73.86,52.64,,,,,,,164.83,173.44,8.61,,,1.58,38.84,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,13:00,02-Aug-2021,14:00,82.04,45.12,,,,,,,166.99,174.86,7.86,,,1.43,31.27,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,14:00,02-Aug-2021,15:00,54.28,19.55,,,,,,,157.71,166.02,8.31,,,1.52,32.11,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,15:00,02-Aug-2021,16:00,29.06,13.16,,,,,,,164.4,172.14,7.75,,,1.35,24.07,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,16:00,02-Aug-2021,17:00,57.05,33.81,,,,,,,154.52,162.62,8.08,,,1.46,25.4,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,17:00,02-Aug-2021,18:00,53.25,26.17,,,,,,,157.02,165.31,8.28,,,1.47,34.33,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,18:00,02-Aug-2021,19:00,59.1,12.26,,,,,,,152.69,161.43,8.74,,,1.58,24.54,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,19:00,02-Aug-2021,20:00,63.63,20.59,,,,,,,138.7,150.47,11.74,,,1.83,17.26,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,20:00,02-Aug-2021,21:00,83.87,44.42,,,,,,,143.23,154.36,11.18,,,1.92,16.77,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,21:00,02-Aug-2021,22:00,92.98,39.55,,,,,,,161.66,172.52,10.89,,,2.03,48.1,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,22:00,02-Aug-2021,23:00,74.24,13.45,,,,,,,179.7,189.27,9.57,,,1.86,32.05,,,,,
"CRRI Mathura Road, Delhi - IMD",02-Aug-2021,23:00,03-Aug-2021,00:00,63.85,15.38,,,,,,,185.53,194.89,9.39,,,1.71,15.12,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,00:00,03-Aug-2021,01:00,80.78,43.5,,,,,,,177.56,189.13,11.56,,,1.64,16.03,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,01:00,03-Aug-2021,02:00,86.76,45.2,,,,,,,182.91,191.99,9.11,,,1.6,17.51,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,02:00,03-Aug-2021,03:00,73.6,24.18,,,,,,,203.19,212.02,8.83,,,1.58,19.79,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,03:00,03-Aug-2021,04:00,56.34,16.03,,,,,,,187.17,195.22,8.05,,,1.46,14.77,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,04:00,03-Aug-2021,05:00,59.9,41.81,,,,,,,191.83,200.7,8.86,,,1.41,16.03,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,05:00,03-Aug-2021,06:00,66.96,43.88,,,,,,,176.76,184.09,7.32,,,1.41,16.31,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,06:00,03-Aug-2021,07:00,125.5,19.37,,,,,,,163.74,170.78,7.01,,,1.44,18.59,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,07:00,03-Aug-2021,08:00,90.27,7.38,,,,,,,154.47,162.44,8.0,,,1.38,14.8,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,08:00,03-Aug-2021,09:00,103.15,30.34,,,,,,,178.01,185.26,7.26,,,1.35,17.73,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,09:00,03-Aug-2021,10:00,343.8,46.79,,,,,,,195.76,203.07,7.3,,,1.34,20.86,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,10:00,03-Aug-2021,11:00,53.23,20.5,,,,,,,115.84,122.48,6.52,,,1.39,23.27,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,11:00,03-Aug-2021,12:00,29.08,13.68,,,,,,,163.77,170.66,7.02,,,1.33,24.76,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,12:00,03-Aug-2021,13:00,222.88,28.89,,,,,,,193.56,201.05,7.51,,,1.27,27.48,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,13:00,03-Aug-2021,14:00,31.31,36.28,,,,,,,208.46,216.46,7.97,,,1.13,26.15,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,14:00,03-Aug-2021,15:00,37.52,35.0,,,,,,,207.37,215.15,7.76,,,1.18,26.63,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,15:00,03-Aug-2021,16:00,30.46,21.01,,,,,,,151.33,158.42,7.02,,,1.17,29.92,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,16:00,03-Aug-2021,17:00,58.05,17.29,,,,,,,168.31,175.44,7.17,,,1.16,31.87,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,17:00,03-Aug-2021,18:00,62.02,9.19,,,,,,,97.92,104.67,6.65,,,1.19,30.49,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,18:00,03-Aug-2021,19:00,208.44,2.58,,,,,,,175.74,183.74,8.08,,,1.25,25.92,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,19:00,03-Aug-2021,20:00,49.16,10.84,,,,,,,168.12,176.65,8.53,,,1.3,23.21,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,20:00,03-Aug-2021,21:00,125.32,35.75,,,,,,,159.12,168.76,9.63,,,1.38,20.78,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,21:00,03-Aug-2021,22:00,92.32,26.28,,,,,,,182.15,190.86,8.76,,,1.37,23.02,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,22:00,03-Aug-2021,23:00,54.21,1.12,,,,,,,186.0,194.11,8.04,,,1.31,23.28,,,,,
"CRRI Mathura Road, Delhi - IMD",03-Aug-2021,23:00,04-Aug-2021,00:00,60.36,21.78,,,,,,,64.7,71.86,7.04,,,1.29,21.01,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,00:00,04-Aug-2021,01:00,81.9,47.54,,,,,,,61.76,68.34,6.59,,,1.28,20.3,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,01:00,04-Aug-2021,02:00,70.71,19.02,,,,,,,64.09,70.35,6.25,,,1.27,21.59,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,02:00,04-Aug-2021,03:00,62.32,3.71,,,,,,,90.94,97.14,6.21,,,1.28,21.68,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,03:00,04-Aug-2021,04:00,34.78,19.74,,,,,,,64.13,69.81,5.68,,,1.24,21.6,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,04:00,04-Aug-2021,05:00,58.62,29.54,,,,,,,64.04,69.91,5.86,,,1.21,21.34,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,05:00,04-Aug-2021,06:00,99.27,13.24,,,,,,,76.43,82.16,5.76,,,1.23,21.0,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,06:00,04-Aug-2021,07:00,97.25,,,,,,,,88.64,94.58,5.9,,,1.25,19.35,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,07:00,04-Aug-2021,08:00,81.12,17.59,,,,,,,65.03,70.59,5.56,,,1.23,20.51,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,08:00,04-Aug-2021,09:00,4.19,42.0,,,,,,,69.37,75.16,5.79,,,1.22,23.25,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,09:00,04-Aug-2021,10:00,64.01,22.45,,,,,,,64.67,70.6,5.93,,,1.23,25.58,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,10:00,04-Aug-2021,11:00,43.19,9.93,,,,,,,71.42,77.45,6.04,,,1.24,26.78,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,11:00,04-Aug-2021,12:00,50.94,30.34,,,,,,,75.79,81.81,6.03,,,1.23,30.03,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,12:00,04-Aug-2021,13:00,51.19,31.43,,,,,,,75.07,81.0,5.91,,,1.22,31.75,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,13:00,04-Aug-2021,14:00,41.07,16.96,,,,,,,72.87,78.36,5.52,,,1.22,34.34,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,14:00,04-Aug-2021,15:00,102.0,15.86,,,,,,,84.89,90.84,5.95,,,1.24,35.09,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,15:00,04-Aug-2021,16:00,69.61,20.49,,,,,,,86.51,93.68,7.17,,,1.23,39.43,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,16:00,04-Aug-2021,17:00,57.37,36.01,,,,,,,69.79,76.04,6.24,,,1.23,42.32,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,17:00,04-Aug-2021,18:00,84.09,34.08,,,,,,,78.2,84.74,6.55,,,1.25,38.05,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,18:00,04-Aug-2021,19:00,51.39,14.11,,,,,,,85.85,92.19,6.32,,,1.3,29.26,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,19:00,04-Aug-2021,20:00,77.58,17.93,,,,,,,87.88,95.18,7.3,,,1.36,18.45,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,20:00,04-Aug-2021,21:00,133.5,40.8,,,,,,,76.87,85.43,8.54,,,1.46,17.39,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,21:00,04-Aug-2021,22:00,150.14,36.15,,,,,,,71.7,81.75,10.06,,,1.93,17.33,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,22:00,04-Aug-2021,23:00,119.73,20.54,,,,,,,68.14,78.36,10.2,,,1.96,18.26,,,,,
"CRRI Mathura Road, Delhi - IMD",04-Aug-2021,23:00,05-Aug-2021,00:00,71.42,25.79,,,,,,,65.69,76.57,10.87,,,1.7,16.88,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,00:00,05-Aug-2021,01:00,62.63,71.82,,,,,,,91.31,102.55,11.3,,,2.12,18.03,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,01:00,05-Aug-2021,02:00,196.84,72.95,,,,,,,110.53,124.09,13.56,,,2.17,17.56,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,02:00,05-Aug-2021,03:00,186.89,40.49,,,,,,,85.17,95.44,10.28,,,1.99,18.47,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,03:00,05-Aug-2021,04:00,143.37,37.14,,,,,,,103.25,114.75,11.46,,,1.78,35.31,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,04:00,05-Aug-2021,05:00,115.79,55.43,,,,,,,75.69,83.98,8.29,,,1.42,18.93,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,05:00,05-Aug-2021,06:00,39.18,38.43,,,,,,,63.66,71.42,7.77,,,1.42,17.12,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,06:00,05-Aug-2021,07:00,64.8,20.29,,,,,,,63.33,70.23,6.89,,,1.46,17.93,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,07:00,05-Aug-2021,08:00,108.73,22.22,,,,,,,63.33,70.66,7.33,,,1.44,15.39,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,08:00,05-Aug-2021,09:00,78.22,44.59,,,,,,,61.16,67.22,6.06,,,1.36,16.8,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,09:00,05-Aug-2021,10:00,146.84,47.55,,,,,,,60.68,67.31,6.62,,,1.42,17.5,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,10:00,05-Aug-2021,11:00,65.87,35.34,,,,,,,55.72,61.68,5.95,,,1.37,18.13,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,11:00,05-Aug-2021,12:00,57.5,29.75,,,,,,,56.62,63.07,6.45,,,1.33,17.72,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,12:00,05-Aug-2021,13:00,91.87,41.27,,,,,,,59.0,65.3,6.3,,,1.31,23.6,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,13:00,05-Aug-2021,14:00,112.76,41.6,,,,,,,63.88,70.29,6.4,,,1.34,34.55,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,14:00,05-Aug-2021,15:00,47.99,18.34,,,,,,,63.05,69.79,6.75,,,1.37,27.13,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,15:00,05-Aug-2021,16:00,71.13,28.43,,,,,,,57.01,64.58,7.58,,,1.41,35.23,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,16:00,05-Aug-2021,17:00,86.3,46.61,,,,,,,56.04,63.14,7.1,,,1.35,57.39,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,17:00,05-Aug-2021,18:00,82.86,43.25,,,,,,,56.51,64.95,8.43,,,1.44,49.91,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,18:00,05-Aug-2021,19:00,75.43,19.99,,,,,,,60.74,69.08,8.34,,,1.44,33.07,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,19:00,05-Aug-2021,20:00,72.99,12.87,,,,,,,56.63,66.41,9.79,,,1.49,22.84,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,20:00,05-Aug-2021,21:00,84.16,46.71,,,,,,,56.39,67.01,10.62,,,1.59,19.12,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,21:00,05-Aug-2021,22:00,89.76,30.56,,,,,,,57.68,66.95,9.27,,,1.58,17.96,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,22:00,05-Aug-2021,23:00,74.53,21.45,,,,,,,62.97,71.88,8.92,,,1.61,44.69,,,,,
"CRRI Mathura Road, Delhi - IMD",05-Aug-2021,23:00,06-Aug-2021,00:00,64.4,13.32,,,,,,,54.52,64.9,10.38,,,1.55,33.0,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,00:00,06-Aug-2021,01:00,88.34,35.88,,,,,,,66.4,77.31,10.89,,,1.62,17.21,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,01:00,06-Aug-2021,02:00,104.57,56.72,,,,,,,73.49,83.98,10.47,,,1.59,43.9,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,02:00,06-Aug-2021,03:00,101.26,31.42,,,,,,,74.51,83.33,8.83,,,1.54,36.0,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,03:00,06-Aug-2021,04:00,75.83,22.77,,,,,,,68.85,76.99,8.17,,,1.5,21.09,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,04:00,06-Aug-2021,05:00,107.76,55.6,,,,,,,52.6,62.3,9.7,,,1.49,17.6,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,05:00,06-Aug-2021,06:00,93.46,57.54,,,,,,,68.32,75.84,7.48,,,1.49,17.36,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,06:00,06-Aug-2021,07:00,104.67,40.43,,,,,,,98.76,106.94,8.18,,,1.67,18.12,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,07:00,06-Aug-2021,08:00,109.7,33.05,,,,,,,78.7,86.4,7.71,,,1.54,17.21,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,08:00,06-Aug-2021,09:00,116.15,56.69,,,,,,,71.11,79.44,8.31,,,1.46,16.81,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,09:00,06-Aug-2021,10:00,106.6,62.55,,,,,,,76.6,84.67,8.09,,,1.54,17.41,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,10:00,06-Aug-2021,11:00,97.22,34.61,,,,,,,67.63,74.25,6.6,,,1.46,17.5,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,11:00,06-Aug-2021,12:00,88.74,30.96,,,,,,,69.66,77.12,7.47,,,1.48,21.4,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,12:00,06-Aug-2021,13:00,140.16,73.19,,,,,,,76.71,84.58,7.87,,,1.54,50.82,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,13:00,06-Aug-2021,14:00,144.07,85.02,,,,,,,75.81,83.2,7.41,,,1.45,54.17,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,14:00,06-Aug-2021,15:00,119.94,52.45,,,,,,,64.26,71.92,7.67,,,1.46,41.95,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,15:00,06-Aug-2021,16:00,162.1,22.89,,,,,,,63.42,70.37,6.94,,,1.37,38.14,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,16:00,06-Aug-2021,17:00,122.88,42.53,,,,,,,74.34,81.31,6.97,,,1.36,36.61,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,17:00,06-Aug-2021,18:00,49.26,55.85,,,,,,,67.53,74.81,7.28,,,1.35,29.78,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,18:00,06-Aug-2021,19:00,153.24,26.85,,,,,,,60.19,68.62,8.43,,,1.46,24.37,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,19:00,06-Aug-2021,20:00,292.12,21.48,,,,,,,65.86,74.81,8.93,,,1.51,19.82,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,20:00,06-Aug-2021,21:00,89.5,43.99,,,,,,,75.07,86.65,11.52,,,2.14,16.85,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,21:00,06-Aug-2021,22:00,110.94,67.14,,,,,,,85.31,98.9,13.63,,,2.61,16.26,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,22:00,06-Aug-2021,23:00,83.12,40.73,,,,,,,94.09,106.39,12.27,,,2.35,16.96,,,,,
"CRRI Mathura Road, Delhi - IMD",06-Aug-2021,23:00,07-Aug-2021,00:00,155.78,18.45,,,,,,,98.55,108.35,10.01,,,1.85,17.63,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,00:00,07-Aug-2021,01:00,156.16,35.86,,,,,,,93.84,107.23,13.39,,,1.6,16.35,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,01:00,07-Aug-2021,02:00,158.94,57.33,,,,,,,100.01,109.1,9.08,,,1.66,17.18,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,02:00,07-Aug-2021,03:00,120.06,48.85,,,,,,,121.3,131.34,10.0,,,1.79,17.28,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,03:00,07-Aug-2021,04:00,104.41,41.16,,,,,,,135.5,144.17,8.73,,,1.84,18.42,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,04:00,07-Aug-2021,05:00,98.89,46.51,,,,,,,130.29,138.38,8.02,,,1.95,16.55,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,05:00,07-Aug-2021,06:00,147.74,74.54,,,,,,,113.96,127.36,13.44,,,1.97,17.68,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,06:00,07-Aug-2021,07:00,199.47,47.69,,,,,,,130.32,138.05,8.27,,,1.69,17.35,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,07:00,07-Aug-2021,08:00,151.69,12.59,,,,,,,100.19,108.25,7.98,,,1.52,18.68,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,08:00,07-Aug-2021,09:00,62.27,43.08,,,,,,,123.37,132.65,9.35,,,1.49,16.5,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,09:00,07-Aug-2021,10:00,108.73,72.59,,,,,,,94.57,101.88,7.37,,,1.47,17.31,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,10:00,07-Aug-2021,11:00,108.5,53.14,,,,,,,97.63,104.1,6.47,,,1.49,17.41,,,,,
"CRRI Mathura Road, Delhi - IMD",07-Aug-2021,11:00,07-Aug-2021,12:00,122.76,15.03,,,,,,,95.61,106.17,10.57,,,1.47,16.28,,,,,
