AQ_1432_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,465.0,91.75,32.5,977.88,6.03,88.25,69.0,0.0,84.4,78.42,18.02,55.33,9.03,3.07,14.45,1.1,13.43,5.28,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,238.0,83.5,32.52,977.45,5.85,88.33,69.7,0.0,80.92,75.15,17.3,47.98,9.05,2.2,41.1,0.97,10.43,3.65,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,141.0,75.0,32.27,977.3,5.83,89.32,69.8,0.0,29.4,33.8,17.6,49.1,6.0,1.1,35.85,0.82,8.27,2.55,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,105.25,59.0,32.2,976.98,5.8,88.8,66.67,0.0,18.15,24.7,18.65,35.4,6.3,0.9,21.8,0.45,4.47,1.07,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,80.25,44.75,32.4,976.83,5.82,85.5,259.95,0.0,8.8,16.68,17.9,29.23,6.35,0.47,17.43,0.33,3.12,0.62,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,44.5,29.75,31.07,977.35,5.9,86.03,258.82,5.53,4.62,5.92,4.05,22.43,6.03,0.2,15.9,0.15,1.9,0.27,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,7.0,5.0,30.38,978.55,6.33,89.7,254.35,17.0,5.7,6.3,3.12,23.8,6.22,0.2,,0.05,0.68,0.05,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,,5.0,30.35,979.05,7.5,90.5,284.68,12.32,6.98,8.68,5.62,46.02,6.23,0.53,8.83,0.45,1.8,0.17,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,,5.0,30.35,978.93,13.88,90.43,251.85,3.03,6.3,7.75,4.95,46.85,6.32,0.6,30.3,0.57,2.25,0.25,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,,5.0,30.73,978.47,58.9,90.38,224.23,1.02,12.23,14.9,9.3,47.33,6.55,0.85,17.8,0.5,1.68,0.17,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,,,31.67,978.25,169.95,86.17,149.65,0.0,10.03,13.68,10.32,44.83,6.45,1.0,15.2,1.38,4.65,0.57,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,,,33.83,978.08,371.43,75.9,22.43,0.0,11.0,16.02,13.25,36.75,6.17,1.07,19.95,0.3,3.8,0.65,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,42.0,40.0,35.58,977.35,453.35,66.97,47.02,0.12,8.88,14.6,13.8,31.18,6.25,1.07,19.9,0.23,3.65,1.0,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,44.0,42.0,35.35,976.85,342.62,68.8,114.12,0.0,6.5,11.47,11.62,28.8,5.97,0.95,8.65,0.3,5.22,1.07,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,50.0,48.0,34.53,976.12,325.0,72.08,134.1,0.0,5.17,8.22,7.55,27.4,5.4,0.68,17.0,0.18,4.35,0.75,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,,,34.53,975.58,312.8,72.05,119.2,0.0,5.38,6.62,4.22,25.98,4.95,0.5,11.8,0.1,4.92,0.28,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,34.0,31.0,34.58,975.25,201.75,71.75,116.05,0.0,5.5,6.9,4.53,26.65,5.03,0.55,9.0,0.1,4.17,0.32,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,34.0,30.25,34.7,975.05,124.38,69.4,146.03,0.0,5.58,7.97,6.42,37.17,5.2,0.62,6.8,0.33,6.2,0.5,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,33.0,27.0,33.45,975.47,33.6,75.62,156.05,0.0,5.7,7.95,6.2,53.43,5.55,0.65,19.55,0.62,4.4,0.47,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,31.0,25.25,32.7,976.17,6.8,81.68,158.4,0.0,6.07,9.05,7.75,65.35,5.73,0.83,21.93,0.8,4.05,0.6,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,38.75,33.25,32.42,976.67,5.85,84.62,160.6,0.0,7.92,12.73,11.77,63.08,6.35,1.17,10.77,1.05,4.53,0.83,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,76.0,50.25,32.2,977.18,5.72,87.03,176.32,0.0,39.8,39.12,11.87,42.72,6.72,1.88,20.4,0.55,5.25,1.2,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,141.75,72.25,32.0,977.27,5.7,86.55,217.6,0.0,64.42,59.3,12.62,35.0,8.33,2.7,3.9,0.62,8.05,2.9,,
"Sonia Vihar, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,133.0,101.25,32.05,977.23,5.7,83.88,269.25,0.0,68.25,63.33,14.32,34.5,9.23,3.07,17.33,1.05,10.32,4.05,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,130.5,105.75,31.45,976.8,5.62,88.1,269.3,0.0,68.1,62.25,12.65,37.15,7.55,3.03,4.95,0.92,9.55,3.65,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,114.0,108.0,31.42,976.27,5.72,89.35,268.82,0.0,41.7,40.5,12.17,42.15,5.75,1.95,,0.82,7.95,2.85,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,,,31.52,976.1,5.78,89.68,268.1,0.0,30.2,31.4,12.8,52.4,5.7,1.5,16.28,2.1,8.07,2.38,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,,,31.9,976.07,5.78,88.2,267.2,0.0,28.43,29.7,12.22,44.0,5.33,1.4,16.7,3.78,8.73,2.33,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,,,31.98,976.4,5.75,88.47,267.2,0.0,26.2,27.38,11.32,42.1,5.22,1.18,14.68,3.6,8.9,2.2,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,,,31.8,976.78,6.25,89.72,267.4,0.0,28.17,28.12,9.7,49.12,5.27,1.05,10.37,3.38,8.17,1.72,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,,,32.0,977.4,19.27,89.82,266.07,0.0,21.32,23.35,11.2,51.9,5.78,0.9,19.5,2.42,5.9,1.15,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,,,32.4,977.95,63.08,88.92,161.65,0.0,26.5,29.27,14.5,40.55,6.35,1.28,21.2,0.8,4.68,1.0,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,,,33.2,978.65,128.25,82.22,192.75,0.0,20.78,26.25,17.5,32.05,6.5,1.2,10.83,0.4,4.52,0.9,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,55.0,42.0,33.52,979.07,132.47,78.5,192.22,0.0,11.7,15.62,11.5,27.38,5.7,0.95,9.7,0.25,3.12,0.57,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,54.0,42.5,34.65,979.17,318.52,70.62,159.8,0.0,8.62,10.12,5.77,29.08,5.6,0.8,31.5,0.25,2.9,0.5,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,51.0,44.0,35.1,979.17,413.35,66.78,153.93,0.0,5.52,6.78,4.25,31.97,6.97,0.6,10.87,0.23,1.87,0.27,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,,,36.02,978.55,569.7,64.07,148.1,0.0,5.52,5.88,2.6,31.47,6.93,0.5,38.97,0.25,1.8,0.3,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,,,34.25,977.9,162.62,72.9,155.38,0.45,4.72,5.05,2.33,38.5,6.32,0.6,20.73,0.1,2.08,0.2,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,,,33.83,977.15,242.18,78.12,136.82,2.83,5.12,5.38,2.23,41.42,5.75,0.62,12.1,0.18,2.18,0.38,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,,,32.67,976.7,103.35,83.72,270.12,0.0,6.6,8.1,5.03,48.72,5.63,0.6,13.2,0.12,1.4,0.08,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,,,34.25,976.55,270.05,77.03,131.35,0.0,6.98,7.6,3.6,55.25,5.3,0.7,10.6,0.2,2.12,0.38,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,,12.0,33.38,976.5,72.8,78.33,145.07,0.0,5.5,6.0,2.8,40.98,4.9,0.62,17.7,0.17,4.55,0.53,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,17.0,14.5,32.85,976.73,32.35,79.55,154.5,0.0,6.12,7.18,4.08,34.72,6.83,0.67,15.3,0.17,10.78,1.55,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,,24.0,32.42,977.3,6.5,83.8,134.75,0.0,5.85,8.57,7.17,31.68,7.78,0.88,21.3,0.25,8.65,1.55,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,,31.0,32.42,978.08,5.72,84.65,150.22,0.0,6.33,9.23,7.6,34.53,6.73,1.07,17.75,0.25,7.1,1.0,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,,37.5,32.75,978.75,5.82,81.92,159.2,0.0,5.8,9.25,8.5,36.23,6.25,1.17,20.5,0.4,6.28,1.0,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,,49.75,32.52,978.8,5.8,84.5,160.12,0.0,5.57,9.58,9.45,36.88,7.2,1.15,9.55,0.35,5.32,0.7,,
"Sonia Vihar, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,,58.5,32.52,978.52,5.7,84.45,162.53,0.0,5.65,9.42,9.07,43.6,7.63,1.07,20.3,0.38,5.25,0.92,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,,63.75,32.52,978.42,5.67,84.33,159.28,0.0,6.12,9.32,8.12,52.7,7.42,0.93,11.5,0.35,4.88,0.67,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,,48.0,32.12,978.48,5.73,86.97,131.03,0.0,5.48,8.03,6.73,76.05,7.1,0.7,23.8,0.8,3.03,0.42,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,,45.5,32.15,978.08,5.7,87.28,165.28,0.0,4.6,6.5,5.3,75.0,6.5,0.7,9.3,1.0,2.7,0.35,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,,36.0,32.17,978.02,5.6,84.98,159.57,0.0,5.68,7.58,5.57,45.38,6.08,0.65,17.15,0.47,2.27,0.28,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,,28.5,31.9,978.28,5.55,86.78,154.62,0.0,5.3,7.38,5.7,32.67,7.22,0.6,13.7,0.1,1.35,0.17,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,,25.5,31.82,978.85,7.55,87.42,153.5,0.0,6.12,7.83,5.35,28.38,7.83,0.6,26.52,0.15,1.23,0.2,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,,30.25,31.97,979.28,50.83,86.67,150.1,0.0,6.1,7.57,4.85,27.38,6.75,0.6,4.4,0.15,1.32,0.22,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,,33.75,33.25,979.38,174.6,78.9,163.72,0.0,6.05,7.3,4.45,28.05,5.27,0.73,20.4,0.2,1.0,0.2,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,,43.0,34.67,979.55,336.8,70.53,192.43,0.0,5.85,7.27,4.62,32.02,5.95,0.77,9.47,0.22,1.4,0.25,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,,44.5,35.85,979.35,474.65,64.53,190.75,0.0,5.9,6.88,3.87,44.4,6.0,0.8,13.7,0.23,1.68,0.33,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,,37.75,35.85,979.75,449.73,63.58,173.55,0.0,5.6,6.55,3.7,65.4,6.3,0.8,,0.9,3.67,0.62,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,,28.75,36.45,979.67,508.85,60.7,171.68,0.0,6.7,8.0,4.7,71.95,6.5,0.7,25.35,2.05,4.42,0.38,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,,34.75,36.65,979.1,674.55,59.0,169.62,0.0,6.08,6.65,3.2,52.47,6.55,0.7,14.5,1.4,5.15,0.3,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,,60.25,36.93,978.67,541.8,58.42,171.8,0.0,7.48,7.98,3.52,40.53,6.88,0.62,26.57,0.7,3.55,0.28,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,,20.75,36.5,978.17,514.58,60.08,185.7,0.0,4.7,6.23,4.55,31.93,6.87,0.6,39.78,0.33,3.48,0.28,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,,19.33,37.28,977.23,519.5,56.58,183.85,0.0,3.6,5.68,5.2,31.4,7.35,0.55,32.15,0.43,5.35,0.78,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,,21.25,36.8,977.0,343.62,58.23,180.62,0.0,3.92,5.8,4.95,39.32,6.97,0.53,19.4,0.4,4.22,0.6,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,,14.25,36.17,976.98,114.9,60.55,188.45,0.0,3.5,6.1,6.08,44.42,7.23,0.65,19.43,0.4,6.75,0.8,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,,21.75,35.2,977.23,39.8,63.95,186.18,0.0,3.03,8.15,10.7,47.4,7.5,0.83,32.67,0.57,8.22,1.43,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,,33.75,34.6,977.78,6.5,67.55,261.57,0.0,3.6,12.5,17.98,71.97,8.45,1.33,52.53,1.25,11.25,2.27,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,,36.75,34.15,978.77,5.88,69.83,270.22,0.0,6.05,18.35,25.17,74.75,10.38,1.53,62.28,3.05,14.65,3.05,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,,40.75,33.93,979.23,5.83,70.5,205.58,0.0,5.88,18.68,26.07,72.83,11.67,1.6,31.95,3.33,14.17,4.15,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,,61.5,33.7,979.52,5.83,72.28,167.82,0.0,4.65,15.95,22.8,69.67,10.38,1.18,23.0,2.95,11.9,2.48,,
"Sonia Vihar, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,,91.5,33.25,979.6,5.75,75.47,169.2,0.0,4.67,14.28,19.68,49.5,9.4,0.82,37.02,0.82,7.95,1.07,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,,43.25,32.83,979.6,5.72,79.0,155.93,0.0,4.2,13.3,18.53,39.5,7.65,0.73,9.88,0.38,4.42,0.62,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,,43.75,32.35,979.4,5.73,82.95,154.32,0.0,4.08,11.23,14.8,41.83,6.65,0.6,,0.28,2.8,0.45,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,,33.75,32.45,979.15,5.7,81.23,168.4,0.0,4.9,12.0,14.9,54.8,6.5,0.6,26.1,0.23,2.45,0.38,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,,35.25,32.38,979.27,5.67,81.1,176.02,0.0,3.08,8.93,11.98,41.35,6.47,0.6,25.9,0.32,2.82,0.3,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,,40.0,32.17,979.3,5.7,82.62,170.22,0.0,3.4,7.45,8.77,36.7,6.88,0.6,28.02,0.25,2.08,0.28,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,,39.5,31.98,979.3,8.05,83.72,173.1,0.0,3.92,7.9,8.93,57.25,6.77,0.6,29.17,0.25,1.95,0.22,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,,52.5,32.4,979.6,56.2,77.08,194.1,0.0,4.05,7.92,8.65,61.55,7.38,0.6,34.15,0.83,3.12,0.3,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,,37.25,33.67,979.9,226.7,68.88,188.65,0.0,5.62,9.22,8.68,65.83,9.1,0.6,21.55,1.2,3.38,0.27,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,,23.25,34.9,980.38,341.3,63.33,212.05,0.0,5.12,7.88,7.0,67.07,7.97,0.62,7.47,0.95,2.55,0.22,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,,23.5,35.15,980.8,488.35,62.63,203.43,0.0,5.7,7.92,6.17,50.6,6.62,0.7,26.12,0.73,4.18,0.23,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,,21.0,35.75,981.02,520.65,60.73,201.42,0.0,6.65,7.85,4.55,36.62,6.52,0.6,37.35,0.43,3.12,0.35,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,,20.5,35.75,980.9,542.52,61.15,175.92,0.0,5.88,7.05,4.22,34.58,6.23,0.6,47.1,0.65,3.33,0.25,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,,27.0,36.92,980.4,748.08,57.38,226.08,0.0,7.17,8.25,4.5,37.05,6.53,0.6,23.05,0.93,3.9,0.28,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,,23.75,37.57,979.75,742.23,54.8,214.6,0.0,7.58,8.68,4.65,36.7,6.47,0.6,28.47,0.55,3.12,0.27,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,,24.25,37.0,978.83,415.25,55.83,180.55,0.0,6.5,7.33,3.78,36.9,6.6,0.55,25.87,0.22,2.67,0.22,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,,27.0,37.55,978.33,510.9,54.35,292.52,0.0,7.3,8.48,4.7,54.75,6.23,0.6,15.32,0.3,3.72,0.25,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,,25.25,37.42,977.88,371.95,54.02,225.7,0.0,7.3,8.55,4.9,62.18,6.25,0.6,30.73,1.33,5.53,0.4,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,,29.5,36.0,977.72,69.45,58.85,186.12,0.0,6.72,8.35,5.33,63.4,6.33,0.65,59.53,1.85,5.42,0.53,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,,31.75,35.53,978.0,29.75,61.23,264.15,0.0,6.9,11.25,10.5,58.48,7.48,0.9,30.5,1.43,9.9,1.85,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,,38.0,34.7,978.65,6.45,64.53,181.42,0.0,6.65,12.18,12.7,42.45,8.47,1.02,47.08,1.1,10.6,2.5,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,,54.5,34.5,979.13,5.78,66.47,244.32,0.0,7.28,15.2,17.5,35.88,8.53,1.53,33.93,1.15,11.32,3.12,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,,67.5,33.33,979.73,5.8,74.57,256.27,0.0,24.38,30.68,19.77,37.38,8.5,1.85,16.93,0.83,13.05,3.3,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,,72.25,32.9,979.7,5.8,77.65,209.97,0.0,35.23,40.42,22.02,40.3,8.7,1.85,11.2,0.65,9.62,3.05,,
"Sonia Vihar, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,,93.75,32.92,979.92,5.75,76.65,196.22,0.0,20.8,28.52,21.8,39.65,8.4,1.3,26.43,0.53,8.28,2.2,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,,98.0,32.23,979.75,5.78,82.45,197.38,0.0,27.52,31.8,17.62,44.0,7.25,1.1,10.7,0.4,6.28,1.52,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,,82.0,32.25,979.48,5.7,83.62,161.75,0.0,24.27,28.65,16.6,54.88,6.78,0.9,17.9,0.4,6.52,1.4,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,,67.0,32.5,979.22,5.72,80.97,155.53,0.0,9.4,12.1,8.3,54.5,6.4,0.6,24.67,0.85,3.58,0.6,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,,56.75,32.17,979.08,5.75,83.78,179.88,0.0,10.47,12.45,7.38,42.85,6.22,0.63,31.93,0.82,2.95,0.4,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,,57.75,32.33,979.23,5.72,83.3,203.12,0.0,9.38,11.88,7.97,38.45,6.37,0.6,14.77,0.3,3.02,0.35,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,,71.5,32.35,979.38,6.95,83.05,220.1,0.0,9.75,12.7,8.88,42.95,6.2,0.6,12.25,0.27,2.58,0.35,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,,67.75,32.95,979.67,57.75,79.7,230.52,0.0,15.15,18.2,10.95,36.45,7.33,0.7,51.1,0.33,4.62,0.47,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,,58.75,33.58,980.2,104.03,74.03,321.45,0.0,13.45,16.5,10.4,37.38,11.05,0.73,31.15,0.27,6.1,0.57,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,,48.75,34.45,980.48,183.25,69.77,320.62,0.0,11.6,14.25,8.97,40.95,8.5,0.73,27.9,0.15,2.02,0.25,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,,41.75,35.15,980.62,260.73,66.3,246.18,0.0,8.95,12.2,9.2,38.8,8.45,0.82,46.6,0.28,3.17,0.4,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,,52.75,35.5,980.78,309.8,64.2,173.5,0.0,8.1,10.38,7.1,33.38,10.1,0.78,32.55,0.38,3.65,0.5,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,,52.0,35.0,980.72,416.35,64.3,163.2,0.0,5.83,7.17,4.5,41.47,8.07,0.65,29.87,0.45,3.35,0.38,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,,25.0,34.67,980.4,721.48,67.55,167.68,0.0,5.65,6.35,3.23,47.15,6.15,0.6,19.47,0.45,2.0,0.28,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,,27.5,36.5,979.92,817.42,60.73,163.77,0.0,6.4,6.95,3.22,50.0,5.77,0.53,14.05,0.82,3.18,0.4,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,,35.75,38.2,979.15,619.68,53.77,209.4,0.0,7.52,7.7,2.92,53.5,6.0,0.55,28.13,0.45,1.82,0.17,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,,34.5,37.7,978.23,534.38,55.0,155.9,0.0,9.53,9.23,2.65,42.2,5.6,0.5,43.67,0.17,1.4,0.22,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,,24.0,37.02,977.52,407.15,57.35,135.82,0.0,8.43,7.82,1.83,35.08,5.95,0.5,42.63,0.15,1.05,0.15,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,,,,,,,,,,,,,,,,,,,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,,,,,,,,,,,,,,,,,,,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,,,34.0,978.0,6.2,72.5,144.4,0.0,,,,,,,157.5,,,,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,,191.0,33.62,978.52,6.08,74.53,146.22,0.0,7.72,8.78,4.78,33.6,6.8,1.5,31.6,0.12,1.5,0.25,,
"Sonia Vihar, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,,149.25,33.48,979.28,5.95,73.15,154.33,0.0,7.45,9.28,6.03,57.68,6.7,,6.05,0.2,2.72,0.55,,
