AQ_1561_Aug21_July22_N
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Mundka, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,293.75,40.75,33.27,974.65,5.85,77.3,65.83,0.0,97.45,120.8,77.97,82.95,17.48,0.6,12.4,5.65,54.15,12.0,,
"Mundka, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,153.5,29.25,33.2,974.27,5.88,78.85,106.6,0.0,77.42,96.4,62.6,86.85,21.35,0.53,,4.3,88.83,48.75,,
"Mundka, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,106.0,24.25,32.95,974.12,5.83,81.1,48.43,0.0,83.7,107.6,74.85,89.85,19.7,0.45,27.15,3.23,82.3,54.8,,
"Mundka, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,128.25,27.5,32.7,973.8,5.8,82.55,81.07,0.0,54.42,77.6,62.4,111.2,20.75,0.5,14.77,3.15,36.85,17.82,,
"Mundka, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,85.75,33.5,32.45,973.72,5.77,82.45,98.7,0.0,34.7,56.6,53.42,91.05,17.88,0.43,8.2,4.25,49.27,16.45,,
"Mundka, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,47.0,24.75,31.53,974.1,5.78,85.33,149.85,1.95,10.58,31.52,43.27,78.58,17.52,0.38,9.43,2.83,35.25,8.1,,
"Mundka, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,23.0,12.0,30.38,975.27,6.73,87.33,294.1,1.02,7.18,23.93,33.88,66.15,18.5,0.3,,1.52,17.02,1.83,,
"Mundka, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,3.0,,30.35,975.7,9.68,87.47,313.7,0.35,7.6,24.25,33.9,55.78,22.9,0.4,7.43,1.67,11.9,1.82,,
"Mundka, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,3.5,1.0,30.5,975.5,21.88,87.22,221.85,0.15,6.9,25.0,36.33,55.83,23.98,0.45,7.73,1.93,15.97,2.12,,
"Mundka, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,8.5,2.75,30.97,975.08,82.33,85.85,297.98,0.07,13.78,31.2,37.5,58.77,26.1,0.57,5.0,4.3,17.02,4.28,,
"Mundka, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,21.5,11.0,32.33,975.05,196.18,79.55,38.08,0.0,22.08,39.58,40.6,67.82,24.85,0.6,7.2,5.65,31.3,8.2,,
"Mundka, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,28.75,20.5,34.53,974.75,663.4,71.17,97.78,0.0,15.82,31.62,35.25,68.95,22.65,0.47,7.93,4.45,27.7,3.62,,
"Mundka, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,28.5,21.0,34.23,974.12,351.55,71.15,110.78,0.0,12.45,28.2,34.55,69.3,18.93,0.4,6.07,3.33,23.82,0.15,,
"Mundka, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,28.25,15.75,33.85,973.55,207.1,72.5,110.02,0.0,7.05,22.85,32.27,65.73,17.75,0.4,7.85,2.25,39.53,1.2,,
"Mundka, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,24.5,11.0,34.17,972.92,222.25,71.78,106.55,0.0,7.35,22.98,31.9,64.83,16.1,0.4,9.25,1.67,19.78,0.53,,
"Mundka, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,30.25,17.25,34.92,972.4,195.4,69.97,73.1,0.0,6.1,21.15,30.38,65.12,14.35,0.4,7.27,1.82,18.5,0.28,,
"Mundka, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,34.25,19.75,35.7,971.95,285.73,65.75,125.22,0.0,10.15,26.75,34.8,65.72,18.75,0.4,8.43,2.38,17.2,1.1,,
"Mundka, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,34.75,22.0,38.18,971.73,192.35,54.23,75.65,0.0,6.25,22.62,33.02,66.43,18.25,0.4,19.93,1.93,18.35,7.12,,
"Mundka, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,34.25,12.5,36.28,972.27,64.28,61.83,109.12,0.0,9.45,24.85,32.42,69.0,17.27,0.4,1.7,1.65,16.28,5.98,,
"Mundka, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,35.75,12.5,33.77,972.95,6.45,73.25,113.57,0.0,7.65,24.43,34.33,74.43,19.8,0.47,12.65,2.0,22.6,11.1,,
"Mundka, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,37.25,16.75,33.33,973.42,5.7,76.88,234.03,0.0,6.65,23.25,33.42,75.45,20.12,0.47,10.2,3.65,36.23,25.25,,
"Mundka, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,46.25,23.0,33.25,973.95,5.75,79.05,236.62,0.0,8.15,30.27,44.25,80.2,21.05,0.88,14.27,4.15,35.9,20.15,,
"Mundka, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,104.25,49.75,33.2,974.08,5.72,78.6,294.02,0.0,94.53,108.1,57.97,81.55,22.93,1.7,10.55,,,,,
"Mundka, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,174.75,65.5,32.83,974.08,5.75,80.28,280.23,0.0,120.7,129.95,59.78,84.88,22.23,1.65,16.95,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,169.5,61.5,32.48,973.62,5.72,82.12,299.02,0.0,172.85,171.18,56.08,83.67,22.62,1.63,10.33,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,172.0,63.25,32.6,973.03,5.7,81.22,142.53,0.0,171.53,166.07,49.3,95.12,23.33,1.68,,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,162.75,64.0,32.68,972.88,5.7,82.4,157.88,0.0,257.05,233.0,44.9,110.8,22.65,1.6,49.42,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,156.5,62.75,32.65,972.83,5.7,83.32,130.65,0.0,211.48,199.9,51.7,117.25,24.65,1.57,23.6,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,152.0,58.0,32.6,973.18,5.7,84.2,87.68,0.0,97.38,104.17,46.42,109.6,23.08,1.17,16.07,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,98.5,54.25,32.35,973.58,7.35,83.62,136.12,0.0,21.75,34.6,31.77,93.72,19.58,0.65,26.88,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,76.0,50.0,32.45,974.12,24.92,82.35,98.45,0.0,20.68,32.15,28.7,92.12,21.33,0.48,5.1,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,76.25,41.5,32.7,974.72,74.05,80.12,98.05,0.0,8.03,17.65,20.88,82.08,20.7,0.33,13.35,4.1,40.7,8.85,,
"Mundka, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,55.0,35.5,33.6,975.53,147.85,75.9,82.22,0.0,13.45,21.73,20.23,85.4,19.93,0.4,15.0,3.42,37.62,4.15,,
"Mundka, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,70.75,42.5,34.15,975.88,209.9,73.8,110.43,0.0,13.3,24.02,24.67,92.72,20.55,0.6,8.7,5.12,33.9,5.55,,
"Mundka, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,77.0,49.5,34.6,975.9,301.65,71.4,109.83,0.0,7.95,22.77,30.5,94.22,20.82,0.58,23.23,5.37,34.2,5.67,,
"Mundka, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,88.75,47.25,35.15,975.85,228.83,67.73,111.25,0.0,4.67,22.37,34.9,93.3,20.4,0.53,25.07,4.75,32.3,7.1,,
"Mundka, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,95.5,45.75,36.65,975.3,518.9,62.98,100.17,0.0,4.8,24.7,38.95,95.3,20.5,0.53,24.52,5.1,32.9,3.73,,
"Mundka, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,112.25,42.75,38.05,974.62,439.88,56.3,185.65,0.2,5.5,22.55,33.85,93.75,20.12,0.43,23.77,5.1,30.3,4.7,,
"Mundka, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,75.5,23.25,33.05,973.98,92.0,77.05,192.38,0.2,6.97,24.0,34.43,84.15,20.15,0.45,,3.85,22.08,5.4,,
"Mundka, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,20.5,13.75,34.35,972.02,189.28,71.18,304.15,0.0,7.93,25.42,35.58,86.97,20.6,0.53,13.8,5.8,56.27,11.28,,
"Mundka, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,32.75,20.25,34.22,973.4,71.85,72.17,75.9,0.0,16.35,34.2,39.48,87.38,20.75,0.55,12.9,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,39.5,23.0,33.75,973.28,56.05,75.88,187.03,0.0,16.88,33.9,38.02,89.1,20.8,0.47,29.3,4.28,53.8,10.57,,
"Mundka, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,42.75,19.0,33.35,973.62,28.68,75.25,325.25,0.0,11.35,32.08,42.8,94.1,21.32,0.55,,6.2,37.37,10.37,,
"Mundka, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,45.0,16.5,32.67,974.2,6.12,78.75,92.03,0.0,24.23,43.58,44.53,90.42,21.45,0.65,2.9,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,63.75,20.25,32.62,974.95,5.72,80.42,186.05,0.0,40.7,65.65,61.35,91.6,22.12,0.75,7.7,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,65.0,27.25,32.73,975.55,5.7,80.55,23.95,0.0,40.72,63.15,56.03,91.88,22.95,0.75,7.33,,,,,
"Mundka, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,58.25,27.75,32.73,975.6,5.75,79.88,104.1,0.0,15.28,37.1,46.3,87.47,21.9,0.6,11.9,5.9,29.5,9.8,,
"Mundka, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,50.75,29.75,32.52,975.33,5.8,81.68,158.43,0.0,11.5,33.25,44.97,90.18,21.75,0.62,12.82,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,62.25,38.75,32.27,975.38,5.72,84.42,77.47,0.0,9.12,28.55,39.83,91.23,21.4,0.57,19.4,6.2,35.0,9.4,,
"Mundka, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,63.25,39.25,32.3,975.17,5.7,84.75,234.57,0.0,13.25,28.68,33.85,99.75,21.4,0.5,,5.15,27.12,6.5,,
"Mundka, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,62.5,33.75,32.5,974.75,5.73,82.6,278.73,0.0,8.1,21.5,27.95,103.65,21.1,0.45,43.9,5.17,15.55,3.98,,
"Mundka, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,57.5,32.25,32.48,974.83,5.72,81.7,284.2,0.0,7.25,22.82,31.82,113.43,21.95,0.5,18.87,5.45,17.5,3.95,,
"Mundka, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,58.75,30.75,32.12,975.1,5.72,84.2,100.67,0.0,16.7,33.95,38.38,105.25,21.45,0.5,13.75,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,69.75,35.25,31.9,975.7,8.22,86.22,20.0,0.0,22.48,39.5,39.73,98.18,21.43,0.5,43.3,4.73,19.97,5.5,,
"Mundka, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,74.25,40.0,32.17,976.12,39.67,84.12,307.23,0.0,15.68,32.42,37.02,91.2,21.12,0.45,8.95,4.97,14.48,4.48,,
"Mundka, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,62.0,32.5,33.83,976.17,216.55,74.72,299.18,0.0,17.05,30.0,31.07,87.0,21.65,0.5,15.07,4.85,9.45,2.83,,
"Mundka, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,55.25,28.0,34.92,976.4,299.05,66.28,277.95,0.0,8.62,22.98,29.97,93.72,21.63,0.43,,3.58,9.93,5.05,,
"Mundka, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,49.75,29.25,35.62,976.35,362.95,63.05,278.2,0.0,7.95,30.38,45.1,99.42,21.42,0.5,11.7,3.88,14.4,5.97,,
"Mundka, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,74.25,33.25,36.58,976.75,407.0,60.25,312.98,0.0,10.7,40.15,59.83,106.15,21.82,0.47,5.52,4.9,15.22,3.1,,
"Mundka, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,94.25,33.25,37.77,976.5,614.88,55.6,303.27,0.0,8.7,38.4,58.65,108.07,21.1,0.4,8.8,5.2,16.37,4.17,,
"Mundka, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,166.25,32.0,36.98,975.88,410.77,58.02,300.6,0.0,8.03,41.12,64.92,115.25,20.25,0.38,6.9,4.42,24.1,4.2,,
"Mundka, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,314.5,29.0,37.85,975.4,639.67,53.3,281.93,0.0,8.28,43.3,68.9,110.55,20.88,0.3,,3.95,16.07,3.75,,
"Mundka, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,65.5,12.5,37.4,974.72,506.52,54.0,277.6,0.0,8.9,46.3,73.5,109.3,20.93,0.32,,2.85,11.83,2.85,,
"Mundka, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,67.0,16.75,38.28,973.9,523.72,51.88,282.12,0.0,11.8,78.53,129.8,109.12,20.35,0.4,2.17,4.37,24.63,5.67,,
"Mundka, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,59.5,14.0,37.5,973.7,246.35,53.55,279.55,0.0,16.35,135.48,229.03,105.6,20.43,0.4,4.6,4.75,22.62,6.05,,
"Mundka, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,66.5,9.5,36.62,973.57,99.7,56.92,277.15,0.0,18.53,162.43,277.3,104.42,19.42,0.43,,4.77,25.27,10.47,,
"Mundka, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,74.25,23.75,35.85,973.97,30.62,60.38,275.97,0.0,13.88,112.23,189.82,105.38,19.62,0.5,2.1,6.0,42.4,17.7,,
"Mundka, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,88.75,45.5,34.75,974.62,6.05,64.28,295.32,0.0,17.18,107.5,175.92,99.4,21.6,0.78,3.7,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,143.75,26.0,34.15,975.62,5.77,67.7,317.4,0.0,40.75,119.33,162.4,95.67,22.15,0.9,6.0,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,179.0,34.5,34.0,975.95,5.77,67.72,283.83,0.0,38.88,116.15,158.9,93.88,21.2,0.85,7.95,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,145.0,31.5,34.0,976.32,5.8,67.1,275.5,0.0,18.75,99.08,157.97,92.53,21.62,0.7,24.9,,,,,
"Mundka, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,98.25,28.75,33.85,976.38,5.78,67.8,278.65,0.0,11.32,85.17,142.6,87.95,21.8,0.62,18.68,,,,,
"Mundka, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,99.5,33.0,33.23,976.38,5.8,73.45,94.15,0.0,12.7,61.3,95.83,89.82,21.82,0.55,14.32,,,,,
"Mundka, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,87.0,30.0,32.73,976.1,5.75,78.92,91.88,0.0,12.28,41.32,58.85,100.13,21.62,0.43,,5.53,46.27,9.1,,
"Mundka, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,72.0,30.0,32.57,975.98,5.8,79.15,309.77,0.0,14.55,60.4,91.6,96.95,20.3,0.35,21.1,5.57,27.47,5.85,,
"Mundka, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,79.0,31.25,32.35,976.1,5.78,80.97,24.12,0.0,23.73,55.92,68.55,106.3,21.65,0.4,39.7,5.87,40.93,6.03,,
"Mundka, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,95.25,34.5,32.2,976.08,5.75,82.53,25.65,0.0,19.98,43.12,50.42,92.95,21.9,0.4,20.85,5.6,50.45,6.7,,
"Mundka, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,87.75,33.0,32.1,976.12,7.6,83.15,306.68,0.0,14.33,33.02,40.05,89.08,21.08,0.43,18.0,4.8,35.02,5.1,,
"Mundka, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,99.0,29.5,32.4,976.38,39.77,77.17,297.6,0.0,26.47,75.2,100.65,81.75,21.22,0.4,3.97,4.15,16.5,3.78,,
"Mundka, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,67.25,16.5,34.0,976.7,264.02,65.8,277.98,0.0,21.62,82.55,122.22,76.92,20.65,0.4,10.07,3.08,17.12,2.92,,
"Mundka, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,53.0,9.0,35.05,977.2,371.07,60.9,280.35,0.0,17.92,77.53,118.35,82.15,21.5,0.4,13.05,2.85,17.67,3.45,,
"Mundka, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,54.25,11.25,36.25,977.57,562.7,56.32,286.38,0.0,13.23,72.88,116.82,90.72,21.77,0.4,20.73,3.25,17.05,5.95,,
"Mundka, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,68.25,19.0,36.82,977.78,447.18,55.95,301.05,0.0,10.35,63.5,103.55,97.2,21.43,0.43,7.47,3.6,18.35,4.35,,
"Mundka, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,101.25,22.75,36.93,977.6,521.35,54.88,282.07,0.0,9.47,56.97,93.08,99.45,21.18,0.45,1.4,5.4,20.93,5.65,,
"Mundka, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,103.75,24.5,36.85,977.08,477.85,54.88,280.62,0.0,7.77,49.57,81.17,97.5,21.17,0.4,3.5,4.95,28.95,7.3,,
"Mundka, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,87.5,22.75,37.12,976.45,360.85,54.3,287.8,0.0,5.73,30.5,48.67,61.57,21.1,0.4,12.12,4.42,25.57,5.47,,
"Mundka, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,85.5,22.5,37.8,975.52,460.62,52.1,294.38,0.0,4.9,26.15,41.67,60.05,21.3,0.4,19.73,4.4,23.8,4.97,,
"Mundka, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,109.5,22.75,37.85,975.02,369.5,51.48,296.53,0.0,4.83,25.43,40.38,54.22,21.25,0.4,21.05,4.27,26.93,4.87,,
"Mundka, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,103.0,19.75,36.95,974.68,145.62,53.93,280.65,0.0,4.47,22.55,35.6,52.58,21.0,0.43,16.7,5.3,35.92,8.8,,
"Mundka, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,110.0,24.25,36.35,974.5,64.45,55.92,303.55,0.0,4.75,23.77,37.5,53.35,20.57,0.45,30.85,6.0,51.9,10.9,,
"Mundka, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,149.75,31.0,35.7,974.83,21.27,58.33,322.4,0.0,5.9,32.02,51.2,53.5,20.75,0.58,16.8,5.4,47.6,17.7,,
"Mundka, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,156.75,32.25,34.98,975.38,6.08,60.98,299.48,0.0,7.72,40.97,65.12,54.45,21.05,0.78,12.2,5.02,44.08,18.02,,
"Mundka, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,180.75,38.0,34.53,976.02,5.83,63.45,241.3,0.0,20.05,56.88,76.33,56.4,21.98,1.05,14.4,,,,,
"Mundka, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,218.75,47.25,34.1,976.45,5.8,66.4,289.48,0.0,19.73,57.18,77.35,59.05,23.22,1.05,15.2,,,,,
"Mundka, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,248.75,58.5,33.92,976.57,5.78,68.7,178.4,0.0,55.15,74.07,54.78,60.22,23.77,1.15,21.17,,,,,
"Mundka, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,268.5,66.0,33.5,976.75,5.8,72.4,126.2,0.0,82.97,95.1,51.3,65.2,25.5,1.23,24.33,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,306.25,75.5,33.33,976.55,5.8,74.15,75.25,0.0,174.62,167.8,48.25,64.6,25.38,1.32,23.2,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,316.0,74.25,33.15,976.25,5.8,75.38,103.38,0.0,138.68,144.53,58.75,70.75,26.0,1.28,113.5,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,222.75,65.0,32.85,976.02,5.78,79.17,149.18,0.0,61.55,80.1,56.8,73.2,23.9,0.8,114.57,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,170.5,61.25,32.85,975.8,5.8,76.8,281.55,0.0,13.88,40.6,54.95,70.9,21.88,0.53,72.72,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,121.25,58.25,32.72,975.97,5.8,77.78,174.6,0.0,11.88,35.15,47.9,63.3,22.27,0.5,38.55,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,122.0,56.0,32.78,976.15,7.65,77.28,292.68,0.0,35.38,55.22,50.05,58.88,22.8,0.53,16.88,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,152.75,59.25,33.05,976.62,40.3,76.47,243.0,0.0,45.53,62.03,47.0,60.02,23.1,0.6,56.08,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,154.25,65.75,34.33,977.02,160.47,69.5,326.27,0.0,23.0,43.5,46.58,61.43,22.8,0.55,58.75,5.95,31.85,6.15,,
"Mundka, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,120.5,52.25,34.88,977.27,249.95,66.65,312.43,0.0,16.9,39.42,48.2,60.38,22.7,0.5,20.78,5.63,24.13,4.9,,
"Mundka, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,102.75,35.25,35.85,977.5,333.02,62.12,338.15,0.0,12.45,40.42,56.92,56.48,22.22,0.5,8.8,3.77,15.85,4.28,,
"Mundka, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,89.0,20.5,36.58,977.5,298.97,58.8,305.9,0.0,9.03,42.75,66.47,55.98,22.4,0.47,13.07,3.35,16.57,4.75,,
"Mundka, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,95.25,31.0,35.4,977.32,189.6,63.25,304.15,0.0,8.17,38.15,58.8,59.17,22.57,0.5,19.37,5.37,31.9,10.73,,
"Mundka, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,129.0,32.25,36.92,977.25,624.38,57.9,99.77,0.0,9.03,32.18,46.75,56.65,22.22,0.33,6.3,4.2,39.1,8.07,,
"Mundka, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,133.25,10.0,38.88,976.68,671.35,52.35,204.32,0.0,7.85,24.38,33.83,57.5,21.52,0.3,5.5,2.4,30.43,4.12,,
"Mundka, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,109.25,16.0,39.72,975.75,602.1,49.88,69.97,0.0,10.38,27.95,37.0,59.27,21.47,0.35,5.0,2.4,23.47,3.52,,
"Mundka, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,173.5,23.25,38.98,975.0,507.45,51.33,105.15,0.0,6.72,24.58,35.98,63.3,21.4,0.4,3.9,4.05,22.62,3.45,,
"Mundka, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,194.0,19.5,37.02,974.32,353.62,57.4,110.7,0.0,4.5,19.43,29.62,63.28,21.23,0.4,7.72,3.35,32.0,5.12,,
"Mundka, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,156.5,25.75,36.5,974.1,113.33,60.55,110.57,0.0,4.85,19.47,29.27,69.3,20.93,0.43,15.27,3.3,39.75,6.78,,
"Mundka, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,180.0,29.5,35.2,974.45,32.38,64.25,111.38,0.0,5.47,20.52,30.15,70.88,20.75,0.47,3.92,3.55,41.82,9.7,,
"Mundka, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,133.25,28.75,34.12,974.9,6.2,69.95,91.1,0.0,5.4,19.45,28.38,69.8,21.25,0.47,11.02,3.35,33.7,12.38,,
"Mundka, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,147.5,40.0,33.6,975.55,5.8,73.88,47.3,0.0,6.75,21.72,30.75,72.32,21.48,0.55,12.87,4.47,28.35,8.97,,
"Mundka, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,143.75,39.5,33.5,976.25,5.82,74.78,58.92,0.0,4.67,21.3,32.95,72.45,21.8,0.55,10.98,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,121.0,40.25,33.23,976.45,5.8,76.95,36.03,0.0,5.58,20.3,29.72,71.97,22.15,0.6,9.25,,,,,
"Mundka, Delhi - DPCC",05-Aug-2021,23:00,06-Aug-2021,00:00,124.5,45.25,33.1,976.45,5.8,75.95,262.05,0.0,5.98,24.4,36.65,70.75,22.53,0.53,9.05,5.3,52.6,8.6,,
"Mundka, Delhi - DPCC",06-Aug-2021,00:00,06-Aug-2021,01:00,115.25,42.5,33.0,976.52,5.8,74.12,100.03,0.0,5.35,26.25,41.12,67.72,21.55,0.45,10.2,4.17,35.93,5.9,,
