AQ_1425_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,141.5,57.0,32.12,976.35,1.57,83.8,230.28,0.0,141.05,161.03,19.08,35.3,6.5,2.7,58.7,0.3,4.7,1.58,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,117.5,45.0,32.05,976.0,1.77,84.42,187.62,0.0,149.7,168.22,18.52,33.28,5.7,2.7,31.0,0.22,3.8,1.6,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,111.5,43.25,31.95,975.8,1.5,84.38,224.25,0.0,123.7,140.9,18.65,76.55,4.5,1.85,18.27,0.2,3.3,1.52,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,103.25,35.5,31.8,975.45,1.5,84.1,222.7,0.0,113.7,129.8,16.15,52.67,4.78,1.7,6.5,0.2,2.5,1.23,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,89.75,27.75,31.85,975.33,1.42,83.97,237.22,0.0,84.78,97.05,12.35,45.27,5.1,1.2,3.5,0.2,2.08,0.9,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,67.75,23.0,31.12,975.85,1.73,81.6,183.6,0.12,34.95,44.62,9.6,40.12,4.62,0.75,2.97,0.1,1.3,0.47,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,18.75,9.75,29.97,977.42,2.5,83.95,143.03,0.12,18.22,25.52,7.33,42.2,4.37,0.7,3.0,0.0,0.18,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,9.0,6.0,29.65,977.62,3.57,86.47,76.25,2.25,13.53,23.82,10.32,41.9,4.67,0.68,2.58,0.0,0.1,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,,,29.83,977.35,8.43,87.72,34.48,0.88,14.47,29.88,15.38,58.95,4.62,0.77,2.0,0.0,0.2,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,,,30.05,977.08,36.2,88.25,44.05,0.25,24.1,41.9,17.77,85.65,4.62,0.9,2.35,0.0,0.35,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,19.0,16.0,30.47,976.75,117.2,87.95,181.28,0.12,20.6,37.5,16.93,79.3,4.38,1.35,7.15,0.05,0.47,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,20.5,15.5,31.8,976.47,267.0,84.7,219.75,0.12,22.0,40.45,18.45,70.62,4.12,1.38,5.47,0.1,0.73,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,23.5,12.5,33.77,975.83,326.1,72.15,221.38,0.0,16.05,30.25,14.32,56.38,4.5,1.32,3.15,0.03,0.47,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,26.75,13.75,34.75,975.28,318.0,66.12,260.2,0.0,6.15,20.17,14.03,54.75,4.23,1.43,9.77,0.05,0.55,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,46.25,28.0,35.35,974.55,272.2,61.25,258.35,0.0,1.93,14.88,12.93,47.25,4.03,1.28,12.52,0.1,1.4,0.15,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,48.5,25.75,34.9,973.92,182.88,64.47,278.08,0.0,1.23,18.35,17.18,51.62,4.22,1.45,17.88,0.12,1.52,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,87.5,44.5,34.2,973.7,103.9,69.0,155.1,0.0,1.32,16.88,15.55,43.77,4.28,1.37,14.35,0.12,2.47,0.22,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,78.0,37.5,34.08,973.48,60.0,67.5,249.5,0.0,1.15,16.25,15.1,38.58,3.5,1.3,16.38,0.1,2.15,0.17,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,68.75,32.25,33.35,974.0,16.8,73.3,145.4,0.0,1.27,22.77,21.53,52.43,3.3,1.6,11.17,0.1,2.4,0.28,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,92.5,40.75,32.47,974.75,2.48,78.2,58.95,0.0,15.77,56.48,40.73,56.73,4.67,2.15,4.53,0.15,3.28,0.83,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,106.0,43.0,32.25,975.27,1.88,77.7,89.88,0.0,35.45,70.7,35.18,52.22,5.62,2.12,3.47,0.2,2.8,0.92,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,88.0,33.0,31.8,975.8,1.73,80.8,145.98,0.0,63.33,90.42,27.15,47.62,5.85,2.45,2.98,0.17,2.23,0.88,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,99.25,33.5,31.62,975.95,1.92,82.8,117.85,0.0,96.23,127.17,30.9,46.95,6.22,2.75,3.65,0.25,2.98,1.33,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,140.0,47.5,31.48,975.73,1.53,84.5,278.45,0.0,83.38,119.45,36.12,47.2,6.32,2.9,5.25,0.3,4.15,1.7,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,158.25,60.25,31.38,975.4,1.7,85.38,196.38,0.0,82.72,111.88,29.05,43.43,6.33,2.92,22.57,0.38,4.53,1.88,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,149.0,67.25,31.25,974.85,1.8,86.33,181.0,0.0,97.97,120.6,24.45,39.4,4.95,3.1,34.3,0.38,4.58,1.92,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,139.75,67.0,31.25,974.65,1.8,86.78,152.23,0.0,99.9,117.75,18.5,72.1,3.6,2.4,27.43,0.4,4.9,2.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,118.25,63.75,31.42,974.62,1.7,86.85,214.08,0.0,103.93,120.15,16.22,54.95,4.15,2.5,26.05,0.4,4.77,2.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,112.75,64.5,31.5,974.92,1.7,86.6,172.15,0.0,109.08,128.22,19.23,52.78,4.88,2.4,108.55,0.4,4.85,1.95,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,126.0,70.0,31.52,975.3,2.1,86.1,153.62,0.0,102.42,122.75,20.48,53.73,4.75,2.1,173.2,0.38,5.07,1.9,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,140.25,71.75,31.6,975.9,12.65,85.53,128.45,0.0,97.3,114.03,16.77,53.58,4.83,1.77,164.38,0.3,5.15,1.62,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,122.75,63.5,31.72,976.5,46.38,85.03,91.18,0.0,63.67,80.05,16.4,43.9,4.25,0.92,61.35,0.25,4.0,1.15,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,68.25,45.0,32.12,977.22,79.2,81.58,118.73,0.0,33.45,49.75,16.33,36.6,3.6,0.65,9.33,0.1,1.28,0.3,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,42.0,27.0,32.52,977.6,106.53,77.33,179.65,0.0,26.8,42.55,15.75,31.72,2.88,0.6,4.08,0.1,0.75,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,46.25,22.5,33.62,977.7,208.48,70.05,29.05,0.0,19.1,35.4,16.32,40.83,2.45,1.1,26.1,0.1,1.1,0.33,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,63.0,38.5,34.23,977.58,235.12,66.95,14.32,0.0,11.47,26.3,14.82,62.23,2.4,1.08,23.38,0.1,1.3,0.38,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,76.0,45.0,34.98,977.03,509.6,64.45,25.4,0.0,7.03,19.33,12.35,70.43,2.7,1.0,16.5,0.1,1.18,0.33,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,71.75,37.75,34.02,976.38,323.5,71.28,16.08,0.0,4.1,16.1,12.02,62.35,4.45,0.9,11.65,0.1,1.1,0.4,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,48.0,26.0,34.27,975.5,174.1,70.8,158.65,0.0,4.2,18.1,13.95,51.1,4.62,1.35,7.98,0.1,0.93,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,42.0,29.0,32.77,975.25,70.3,79.02,13.75,0.12,3.13,17.45,14.35,43.25,4.68,1.32,6.98,0.1,1.05,0.23,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,52.0,29.0,33.02,974.88,58.35,79.15,93.67,0.0,9.57,33.72,24.15,35.83,4.95,1.68,11.3,0.12,1.48,0.55,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,53.5,29.0,33.33,974.98,36.92,75.07,14.93,0.0,10.68,36.08,25.42,31.65,4.65,1.63,4.9,0.2,1.9,0.78,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,58.0,28.5,32.7,975.25,15.62,77.9,9.07,0.0,11.73,37.35,25.65,25.93,4.23,1.5,2.77,0.17,2.67,0.67,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,58.0,27.75,32.27,975.83,2.23,78.62,97.25,0.0,14.97,41.08,26.1,31.83,4.55,1.57,2.23,0.2,3.17,0.97,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,60.75,30.25,32.02,976.65,1.83,80.78,12.73,0.0,25.0,47.95,22.9,47.23,4.88,1.9,2.33,0.25,3.1,1.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,73.0,33.25,32.03,977.33,1.98,81.05,24.7,0.0,34.55,56.18,21.62,46.8,5.6,2.0,2.5,0.3,2.98,1.08,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,82.25,40.0,32.2,977.38,1.98,79.7,32.52,0.0,21.05,42.25,21.18,44.9,5.4,1.43,2.52,0.2,2.05,0.88,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,72.0,41.0,32.0,977.12,1.98,80.85,55.0,0.0,18.95,38.6,19.67,40.95,5.25,1.3,2.95,0.1,1.12,0.45,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,67.75,45.5,31.62,977.0,1.95,83.65,38.12,0.0,23.62,39.77,16.15,36.97,5.37,1.2,2.83,0.1,1.08,0.47,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,70.25,44.75,31.6,977.0,1.88,84.33,36.3,0.0,18.65,35.92,17.27,32.33,4.72,1.07,3.9,0.1,1.1,0.33,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,64.75,30.75,31.67,976.7,1.95,83.85,29.65,0.0,17.1,33.35,16.4,62.45,3.2,,5.85,0.1,1.02,0.22,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,71.25,35.25,31.77,976.55,1.98,81.93,63.45,0.0,9.97,22.28,12.33,47.85,3.82,,38.1,0.1,1.12,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,64.75,32.0,31.7,976.83,2.05,81.18,38.65,0.0,8.32,21.0,12.7,56.47,3.92,,4.08,0.1,0.95,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,61.25,29.0,31.45,977.4,3.48,82.98,36.98,0.0,13.05,28.08,15.0,55.82,4.35,,28.2,0.1,0.85,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,63.25,29.0,31.45,977.73,27.25,83.43,11.72,0.0,19.17,32.8,13.62,52.03,4.6,1.35,36.68,0.1,1.18,0.15,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,69.0,31.75,32.6,977.88,184.38,76.95,14.65,0.0,16.0,28.98,12.93,46.52,4.4,1.32,6.75,0.1,0.6,0.15,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,78.5,39.0,34.0,978.12,294.38,68.78,67.72,0.0,10.48,22.9,12.43,41.7,4.35,1.28,12.17,0.1,0.62,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,90.5,34.75,34.92,977.93,348.3,63.5,62.75,0.12,8.72,20.18,11.5,38.4,4.15,1.2,3.4,0.1,0.53,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,90.75,30.25,35.58,978.25,440.82,60.4,43.1,0.0,6.47,17.5,11.0,52.22,3.55,1.2,5.28,0.1,0.72,0.15,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,76.0,25.25,35.85,978.2,388.55,58.4,44.0,0.0,4.33,15.38,11.05,71.15,3.42,1.12,9.25,0.05,0.82,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,67.75,17.75,35.77,977.58,431.52,58.55,36.4,0.0,3.33,14.43,11.1,74.97,3.5,1.2,9.48,0.03,0.93,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,59.5,18.0,35.73,977.2,233.85,58.1,51.8,0.0,3.05,12.88,9.88,61.47,4.33,1.2,9.12,0.0,0.55,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,54.0,11.75,35.02,976.75,306.35,61.8,55.05,0.0,3.12,13.45,10.3,55.05,4.57,1.2,8.18,0.0,0.82,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,52.25,11.75,35.67,975.75,228.25,58.88,68.35,0.0,3.13,13.0,9.83,46.33,4.53,1.2,9.55,0.0,0.8,0.08,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,53.5,13.5,35.3,975.5,87.0,60.8,95.15,0.0,3.05,12.8,9.78,41.2,4.67,1.2,9.15,0.0,0.88,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,44.0,12.5,34.8,975.48,62.97,61.6,86.4,0.0,3.92,15.22,11.35,36.92,4.75,1.2,8.17,0.0,0.62,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,41.5,13.25,34.1,975.77,18.5,64.97,109.85,0.0,4.95,21.92,17.0,46.17,4.2,1.38,6.0,0.08,1.02,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,54.5,14.0,33.27,976.4,2.15,69.33,118.65,0.0,9.2,33.47,24.25,52.9,4.43,1.5,3.0,0.1,1.15,0.4,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,61.25,22.25,32.85,977.33,1.92,70.47,96.65,0.0,8.33,29.05,20.73,54.4,4.62,1.5,3.45,0.1,1.83,0.35,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,58.75,19.25,32.77,977.75,1.92,70.53,87.62,0.0,7.25,26.98,19.73,54.4,4.72,1.5,3.5,0.1,1.45,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,55.5,17.25,32.75,978.0,1.92,71.12,90.55,0.0,6.65,25.6,18.98,48.42,4.85,1.28,3.6,0.1,2.15,0.2,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,50.25,18.5,32.48,978.07,1.9,72.85,91.72,0.0,5.42,21.38,15.98,42.8,4.75,1.2,3.92,0.1,0.98,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,65.0,22.25,32.12,978.07,1.95,75.45,62.33,0.0,8.25,26.98,18.8,37.88,5.03,1.23,2.93,0.1,0.97,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,84.25,27.5,32.25,977.9,1.82,75.08,48.85,0.0,5.65,21.6,15.95,39.5,4.68,1.1,33.4,0.1,1.48,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,69.0,23.5,32.05,977.7,1.9,76.67,57.97,0.0,6.4,19.7,13.25,68.6,3.5,1.15,29.25,0.1,1.25,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,59.5,22.75,31.88,977.85,1.92,75.53,87.88,0.0,5.23,15.0,9.75,50.65,4.03,1.15,7.62,0.05,1.05,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,34.5,13.75,31.45,977.88,1.92,76.3,100.28,0.0,4.47,11.5,7.05,49.27,4.42,1.1,4.65,0.0,0.48,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,18.25,6.5,31.23,977.98,3.38,76.1,92.4,0.0,5.43,15.8,10.35,51.15,4.35,1.1,3.55,0.03,0.35,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,18.25,5.0,31.23,978.15,23.95,75.38,100.1,0.0,6.38,15.25,8.87,49.67,4.53,1.15,4.08,0.1,0.78,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,20.5,6.75,32.65,978.42,220.38,69.0,79.5,0.0,7.6,15.4,7.47,45.42,4.23,1.2,4.57,0.1,0.65,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,37.5,11.25,34.12,978.88,371.73,62.85,83.4,0.0,6.75,14.6,7.8,44.33,4.2,1.2,6.38,0.1,1.25,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,51.75,10.0,35.33,979.38,505.73,58.67,99.2,0.0,7.43,17.4,9.97,42.88,4.35,1.2,8.22,0.08,0.85,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,64.25,14.0,35.3,979.58,500.42,58.68,87.7,0.0,5.93,15.65,9.7,54.48,3.45,1.2,10.7,0.12,0.88,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,67.0,17.5,35.53,979.48,459.23,58.1,70.08,0.0,4.55,15.28,10.72,62.53,3.38,1.23,12.43,0.17,1.3,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,58.25,17.5,36.33,979.0,544.98,55.73,100.68,0.0,3.95,13.12,9.17,61.5,3.4,1.22,13.1,0.2,1.48,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,42.0,12.5,37.05,978.27,680.35,53.2,85.02,0.0,3.1,11.83,8.75,51.42,4.17,1.27,12.83,0.1,1.07,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,45.0,11.75,36.77,977.42,380.6,53.75,88.87,0.0,2.35,10.7,8.2,49.03,4.1,1.15,14.6,0.1,0.55,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,43.25,15.0,36.0,976.85,195.62,55.68,112.8,0.0,2.23,10.35,8.12,43.3,4.15,1.12,15.82,0.15,0.82,0.05,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,39.5,17.75,35.58,976.45,80.47,57.28,99.92,0.0,1.82,9.98,8.15,37.87,4.25,1.15,16.68,0.1,0.57,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,46.75,16.75,34.83,976.27,27.25,59.88,121.85,0.0,2.52,13.7,11.2,33.77,4.2,1.13,13.27,0.1,0.57,0.0,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,58.75,18.0,34.08,976.55,9.43,64.03,137.65,0.0,9.07,38.9,29.85,41.43,3.9,1.55,4.9,0.33,1.28,0.23,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,68.5,24.25,33.47,977.18,2.1,67.32,130.05,0.0,10.9,39.55,28.6,48.25,4.38,1.65,4.0,0.3,1.58,0.35,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,69.5,26.25,33.03,977.65,1.73,69.82,180.75,0.0,35.55,66.5,30.85,46.73,4.6,1.95,2.62,0.12,1.8,0.5,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,90.25,30.75,32.45,978.25,1.65,74.6,176.6,0.0,41.38,67.83,26.45,47.97,4.92,1.93,3.1,0.12,2.8,0.53,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,123.5,36.0,32.23,978.25,1.7,77.0,155.47,0.0,160.22,185.95,25.48,44.65,5.95,2.6,3.0,0.17,2.05,0.8,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,170.75,43.5,31.92,978.48,1.7,78.33,175.55,0.0,122.1,145.97,24.02,42.97,6.0,2.12,5.42,0.2,2.4,0.85,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,126.75,39.75,31.8,978.27,1.67,79.43,172.85,0.0,96.1,118.65,22.57,39.83,5.7,2.0,6.32,0.15,2.42,0.7,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,129.75,42.5,31.65,977.95,1.65,81.03,191.0,0.0,98.45,118.72,20.35,36.72,5.43,2.0,7.7,0.2,2.52,0.72,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,144.5,45.75,31.68,977.75,1.8,81.38,124.6,0.0,81.7,99.3,17.4,56.1,3.75,,24.42,0.2,3.12,0.9,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,129.75,56.5,31.62,977.65,1.95,81.33,95.43,0.0,66.25,85.27,19.05,43.1,3.95,,20.25,0.2,3.45,0.7,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,125.0,66.25,31.65,977.78,2.0,80.15,80.92,0.0,44.88,63.12,18.28,42.4,4.05,,42.5,0.15,2.05,0.38,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,92.5,44.75,31.45,977.95,2.92,81.12,157.45,0.0,39.27,55.83,16.52,46.92,4.18,,35.85,0.1,2.77,0.53,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,88.5,39.75,31.7,978.27,28.65,80.47,135.43,0.0,44.85,61.75,16.92,45.57,4.47,1.3,12.22,0.12,2.12,1.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,90.75,34.25,33.0,978.83,139.93,73.18,118.7,0.0,21.7,34.08,12.4,41.67,4.03,1.1,3.6,0.1,1.0,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,67.5,29.25,34.2,979.05,247.93,67.3,120.0,0.0,15.68,26.53,10.88,39.12,3.75,1.1,3.7,0.1,1.15,0.12,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,73.5,32.75,34.3,979.15,241.43,65.9,137.5,0.0,10.32,21.38,11.07,31.9,4.0,1.07,5.2,0.1,0.57,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,76.75,36.75,35.03,979.25,265.75,62.45,126.57,0.0,7.67,18.75,11.02,30.62,3.77,1.17,8.07,0.1,0.45,0.1,,
"Major Dhyan Chand National Stadium, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,71.75,22.75,35.5,979.17,282.47,59.43,69.6,0.0,5.28,15.95,10.73,34.4,3.2,1.15,11.85,0.1,0.82,0.1,,
