AQ_1424_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,124.0,48.0,31.05,977.12,12.18,84.4,227.78,0.0,23.32,29.07,18.95,17.05,6.25,2.75,10.9,0.5,29.45,10.02,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,127.0,42.0,31.0,976.67,12.2,86.05,221.7,0.0,25.52,29.82,16.98,21.55,7.1,2.9,6.3,0.58,30.67,11.25,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,117.0,42.0,31.0,976.65,12.2,85.45,255.45,0.0,24.5,28.9,16.7,25.0,8.9,2.3,5.33,0.6,31.62,11.8,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,103.0,41.0,30.98,976.25,12.03,85.05,250.77,0.0,19.98,26.35,18.9,17.6,6.1,1.78,6.25,0.5,27.38,9.77,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,116.0,40.0,31.1,976.23,12.27,83.05,260.3,0.12,7.67,15.75,20.9,17.5,4.27,0.95,8.48,0.4,19.4,6.78,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,75.0,35.0,30.47,976.2,12.43,81.72,224.73,1.12,0.25,9.33,17.6,19.15,4.08,0.5,14.72,0.3,19.27,6.08,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,23.0,16.0,28.7,978.33,13.35,87.53,159.88,1.88,0.97,8.57,14.65,23.2,2.1,0.38,9.25,0.55,7.43,0.93,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,2.0,,28.67,978.6,14.22,89.0,109.47,2.5,0.97,8.95,15.35,21.38,2.1,0.3,7.38,0.35,4.38,0.45,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,,,28.92,978.2,19.27,89.55,198.12,0.5,1.65,10.77,17.75,17.93,1.15,0.47,3.75,0.3,3.2,0.35,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,5.0,3.0,29.2,977.92,49.7,89.38,134.1,0.62,3.88,12.82,18.2,15.88,0.75,0.57,2.73,0.33,4.38,0.57,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,,,29.62,977.55,130.28,87.92,195.07,0.0,4.08,13.25,18.6,17.0,2.5,0.62,6.12,0.35,6.53,0.88,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,,,31.47,977.38,268.68,80.08,226.32,0.0,3.8,12.72,18.12,18.42,4.6,0.72,6.65,0.3,8.03,1.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,25.0,24.0,32.92,976.55,326.38,71.9,247.45,0.0,3.95,13.6,19.52,18.43,5.12,0.68,6.45,0.2,8.75,1.68,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,28.0,17.0,33.88,975.95,361.05,66.88,260.3,0.0,1.52,10.55,17.5,20.43,4.62,0.65,25.57,0.25,6.78,1.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,35.0,23.0,34.17,975.23,307.23,64.95,259.95,0.0,0.73,8.57,15.12,17.27,3.42,0.7,38.02,0.2,8.1,0.88,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,42.0,34.0,33.92,974.65,312.2,65.03,269.12,0.0,0.48,8.05,14.4,18.95,3.63,0.65,47.35,0.2,7.4,0.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,53.0,38.0,33.85,974.32,309.52,65.8,262.1,0.0,0.7,8.97,15.83,20.43,3.7,0.67,55.6,0.28,14.28,0.93,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,62.0,44.0,33.15,974.12,112.45,68.47,243.6,0.0,0.7,9.2,16.15,20.02,6.4,0.67,46.62,0.25,13.8,0.93,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,64.0,39.0,32.55,974.63,51.6,72.1,224.57,0.0,0.88,11.18,19.62,18.83,6.98,0.83,26.52,0.3,17.88,1.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,58.0,31.0,31.27,975.47,13.15,80.75,189.47,0.0,2.55,13.9,22.1,15.43,4.92,1.18,7.65,0.3,19.38,2.35,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,62.0,38.0,30.9,976.08,12.43,83.15,202.18,0.0,3.15,17.0,27.12,15.0,6.67,1.4,4.58,0.38,24.02,4.5,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,99.0,56.0,30.7,976.58,12.33,82.65,98.83,0.0,8.3,20.8,26.38,16.9,8.35,1.65,4.53,0.4,23.28,4.45,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,85.0,42.0,30.82,976.7,12.38,83.83,136.0,0.0,18.95,30.85,29.03,20.5,10.0,3.15,4.78,0.55,28.3,8.15,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,174.0,81.0,30.57,976.58,12.52,85.67,176.38,0.0,12.47,24.8,27.58,18.95,7.68,2.87,26.82,0.8,40.1,13.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,164.0,102.0,30.5,976.12,12.35,86.25,232.43,0.0,13.7,24.88,26.65,18.57,6.88,2.8,20.5,0.8,38.75,12.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,138.0,79.0,30.35,975.72,12.62,87.08,142.47,0.0,16.65,26.7,24.62,23.05,5.53,2.87,22.7,0.78,38.23,11.78,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,119.0,74.0,30.4,975.45,12.6,87.78,239.32,0.0,20.2,29.3,24.3,27.3,4.9,3.0,29.57,0.8,38.6,12.25,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,117.0,77.0,30.62,975.52,12.6,87.38,181.8,0.0,18.52,26.4,21.18,18.52,9.12,2.9,26.73,0.8,39.62,12.65,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,105.0,75.0,30.75,975.72,12.43,86.1,250.15,0.0,15.03,22.1,18.55,17.1,9.33,2.7,108.58,0.8,39.35,12.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,135.0,89.0,30.73,976.2,13.0,85.1,137.43,0.0,16.3,25.05,22.07,19.48,9.75,2.48,,0.7,38.73,10.43,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,127.0,84.0,30.62,976.8,23.77,86.25,269.27,0.0,14.8,23.15,20.85,22.82,7.95,2.0,119.7,0.67,41.2,10.52,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,112.0,79.0,30.83,977.47,60.53,85.78,100.1,0.0,8.0,17.55,20.75,21.48,5.75,1.18,28.73,0.47,27.35,5.98,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,56.0,44.0,31.65,978.0,93.78,80.35,280.48,0.0,4.98,15.02,20.67,20.1,3.15,0.88,2.05,0.27,15.27,3.0,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,36.0,35.0,32.23,978.38,125.35,75.25,192.85,0.0,3.52,13.52,20.02,21.52,1.9,0.83,8.58,0.2,11.97,2.17,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,42.0,33.0,33.12,978.4,198.6,68.88,169.57,0.0,1.75,11.7,19.33,23.12,1.4,0.82,8.15,0.47,10.88,1.27,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,50.0,28.0,33.92,978.22,264.4,65.7,240.85,0.0,1.0,10.22,17.7,23.1,12.3,0.85,50.3,0.35,13.0,1.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,61.0,41.0,34.98,977.75,348.95,61.52,193.07,0.0,0.85,9.6,16.8,21.05,12.17,0.82,46.05,0.45,12.53,1.27,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,66.0,42.0,34.58,977.03,283.75,63.97,189.9,0.0,1.0,9.65,16.6,24.73,11.27,0.7,26.45,0.9,15.72,1.1,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,52.0,31.0,32.9,976.22,169.5,74.62,204.5,0.12,1.3,10.5,17.75,19.97,9.65,0.85,11.25,0.55,12.6,1.33,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,39.0,30.0,32.65,976.1,119.52,76.35,108.83,0.0,1.32,10.2,17.1,15.08,11.85,0.77,0.4,0.35,17.05,3.03,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,48.0,28.0,32.33,975.67,80.1,77.97,121.5,0.0,1.75,11.67,19.18,14.53,12.5,1.0,4.6,0.3,14.62,2.35,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,57.0,36.0,33.0,975.7,102.0,73.83,153.9,0.0,3.35,14.57,22.23,15.55,6.8,1.23,7.05,0.38,21.23,5.03,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,75.0,38.0,32.35,976.05,34.65,75.45,106.48,0.0,1.92,12.48,20.55,17.15,4.88,1.05,1.2,0.4,21.27,4.2,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,57.0,33.0,31.57,976.6,13.38,78.7,87.6,0.0,2.58,13.62,21.7,19.0,4.62,1.23,,0.45,27.28,5.38,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,68.0,31.0,31.25,977.48,12.73,80.8,115.38,0.0,4.1,14.62,21.15,20.1,5.6,1.4,,0.5,28.23,5.83,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,76.25,40.25,31.3,978.05,12.5,81.42,221.68,0.0,6.92,16.53,20.4,20.92,6.3,1.5,0.9,0.58,28.1,6.85,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,76.0,44.25,31.52,977.85,12.42,79.53,258.32,0.0,2.3,12.0,19.05,19.95,5.93,1.05,5.93,0.45,20.25,5.07,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,57.75,35.5,31.12,977.83,12.5,82.05,246.85,0.0,2.6,12.42,19.33,18.1,5.7,0.93,44.53,0.3,13.32,2.65,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,68.75,36.5,30.7,977.8,12.75,84.88,159.82,0.0,4.6,14.07,19.43,16.9,6.07,1.28,106.72,0.27,12.5,2.0,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,75.25,44.25,30.62,977.78,12.72,85.62,157.15,0.0,4.98,14.25,19.2,18.27,5.78,1.17,120.2,0.25,16.85,1.95,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,67.0,42.75,30.52,977.45,12.78,86.22,137.07,0.0,2.5,9.7,14.4,18.9,7.4,1.0,45.73,0.2,15.6,1.47,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,59.0,38.25,30.8,977.15,11.92,84.2,258.07,0.0,1.55,10.82,17.93,15.55,8.12,0.97,47.1,0.2,13.7,1.2,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,62.0,44.0,30.7,977.42,12.4,84.08,218.53,0.0,1.0,10.43,18.07,15.43,6.1,0.93,3.4,0.2,19.7,1.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,62.5,42.0,30.62,977.95,13.82,84.25,247.1,0.0,1.45,10.88,18.22,16.25,5.05,1.0,1.3,0.2,22.17,0.92,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,65.25,46.25,30.77,978.58,34.77,83.12,138.2,0.0,2.38,12.05,19.07,18.45,5.22,1.02,14.12,0.2,22.9,0.8,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,67.5,47.0,31.85,978.55,107.95,77.75,248.55,0.0,2.55,12.08,18.77,19.95,6.68,0.97,29.6,0.2,15.93,0.75,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,62.75,38.0,32.7,978.58,227.18,72.08,265.77,0.0,1.52,10.83,18.08,19.27,6.28,0.92,11.2,0.2,11.8,0.67,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,59.0,35.5,33.55,978.4,323.88,65.82,272.98,0.0,1.4,10.1,16.8,20.67,5.48,0.9,7.62,0.4,10.45,0.42,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,47.5,26.0,34.55,978.83,444.35,61.52,268.45,0.0,1.35,10.15,16.98,20.88,5.23,0.88,10.6,0.5,6.65,0.47,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,41.75,20.0,34.75,978.75,434.95,59.4,263.07,0.0,1.4,10.57,17.75,20.75,11.07,0.9,13.85,0.5,9.68,0.5,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,46.25,18.25,35.5,978.25,406.97,56.6,268.68,0.0,1.33,10.55,17.83,22.4,10.85,0.82,19.52,0.5,9.95,0.5,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,42.5,12.5,34.6,977.75,228.35,58.5,272.75,0.0,1.12,10.32,17.7,21.38,10.9,0.85,16.4,0.38,10.2,0.33,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,37.0,10.5,34.83,977.33,361.9,58.88,269.3,0.0,1.5,10.83,18.03,22.0,12.57,0.83,13.1,0.53,9.2,0.62,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,34.0,8.75,35.15,976.48,406.95,57.55,266.43,0.0,4.6,11.1,13.8,26.5,17.65,2.27,18.7,0.55,9.9,0.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,33.0,8.25,34.97,976.17,311.38,58.52,276.15,0.0,6.5,37.5,60.4,31.2,,0.8,7.9,0.5,10.53,0.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,34.0,10.25,34.25,976.02,113.97,61.23,282.48,0.0,8.5,52.3,85.4,26.23,5.47,1.02,8.62,0.6,9.38,0.85,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,47.75,14.5,33.6,976.38,52.05,63.53,283.07,0.0,13.2,61.1,94.65,25.7,5.78,1.23,7.48,0.85,12.18,1.93,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,59.25,17.75,32.85,976.9,12.8,66.1,279.8,0.0,20.25,71.12,102.8,26.58,6.65,1.45,5.67,1.45,20.23,5.03,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,76.75,24.25,32.42,977.83,12.4,68.32,287.88,0.0,15.12,66.32,101.62,28.18,7.93,1.3,5.7,1.55,21.55,4.53,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,69.5,25.5,32.25,978.3,12.32,69.05,281.03,0.0,17.02,69.67,105.05,26.18,8.2,1.2,5.08,1.35,20.27,4.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,55.5,17.75,32.15,978.52,12.4,69.42,277.38,0.0,6.42,54.5,92.58,25.58,7.27,0.92,6.6,1.0,11.88,2.1,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,46.75,17.75,31.8,978.67,12.55,72.33,263.95,0.0,5.25,55.17,95.65,25.0,4.0,0.9,5.95,0.73,9.38,1.42,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,54.75,22.75,31.52,978.65,12.45,75.07,257.23,0.0,4.25,55.2,97.25,24.3,4.0,1.05,5.75,0.67,13.42,1.35,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,63.25,30.0,31.5,978.45,12.45,75.08,256.78,0.0,2.73,50.32,90.45,25.67,4.28,0.97,3.5,0.78,22.73,0.9,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,60.5,26.25,31.38,978.23,12.53,75.22,262.7,0.0,2.0,37.8,67.9,27.2,4.9,0.9,6.9,0.62,18.7,0.57,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,44.25,22.0,31.1,978.38,12.5,75.47,279.32,0.0,2.2,41.2,74.08,23.45,4.17,0.85,7.9,0.55,11.45,0.38,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,25.25,13.75,30.7,978.38,12.47,75.6,289.12,0.0,2.28,42.33,76.1,22.35,5.17,0.85,7.85,0.38,5.22,0.25,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,19.75,6.75,30.43,978.48,13.78,76.6,280.85,0.0,3.75,46.72,82.03,23.4,3.6,0.85,6.82,0.3,4.25,0.22,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,20.0,5.75,30.43,978.65,29.05,75.97,281.88,0.0,7.28,52.12,86.9,24.57,3.67,0.9,6.82,0.3,3.67,0.25,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,24.0,5.0,31.3,979.0,109.15,71.65,280.23,0.0,7.4,50.4,83.43,24.2,3.67,0.9,7.03,0.32,3.25,0.25,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,25.25,5.5,32.5,979.5,260.93,65.97,276.1,0.0,7.27,50.1,83.0,23.7,4.03,0.95,8.5,0.38,2.83,0.22,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,21.25,7.0,33.77,979.95,458.68,61.1,274.08,0.0,7.25,51.08,84.95,23.82,4.05,0.97,9.53,0.4,3.23,0.3,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,28.5,7.0,34.12,980.15,430.68,60.27,265.93,0.0,5.32,50.4,86.58,24.0,3.37,1.0,13.53,0.45,5.47,0.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,39.25,9.25,34.27,980.02,360.2,59.85,268.5,0.0,5.8,51.85,88.75,24.47,4.67,1.0,14.05,0.5,6.95,0.35,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,39.0,14.75,34.77,979.58,411.12,57.82,283.4,0.0,6.53,51.85,87.5,23.9,4.53,0.95,16.35,0.53,7.75,0.45,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,35.5,10.5,35.17,978.85,321.32,56.65,276.5,0.0,5.67,42.75,71.55,23.7,4.75,0.92,18.73,0.47,5.38,0.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,35.25,11.25,35.08,978.03,312.05,57.15,288.95,0.0,5.53,40.35,67.62,21.73,5.1,1.02,14.9,0.4,4.7,0.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,38.25,17.5,35.52,977.47,488.35,54.8,292.27,0.0,6.08,39.95,65.72,22.47,4.97,0.97,18.12,0.4,4.35,0.38,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,38.25,16.5,35.42,977.02,294.07,55.42,293.55,0.0,5.38,41.62,69.73,23.75,4.97,1.02,19.05,0.4,5.3,0.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,45.25,18.25,34.42,976.78,108.35,57.73,289.5,0.0,6.05,46.83,78.93,21.85,3.77,1.18,17.12,0.5,7.0,0.7,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,49.0,20.5,33.58,977.05,30.62,61.62,285.05,0.0,12.8,63.28,99.38,21.48,3.85,1.5,8.45,0.7,11.0,1.52,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,64.75,26.0,32.83,977.65,12.9,65.4,268.77,0.0,26.15,82.33,114.5,23.55,4.4,1.85,6.9,1.4,18.25,4.4,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,89.5,30.75,32.55,978.22,12.57,67.7,212.4,0.0,36.3,90.42,114.4,24.17,5.75,2.0,6.67,1.98,24.15,6.7,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,97.5,34.25,31.62,979.02,12.95,73.22,129.65,0.0,20.9,72.5,104.5,27.6,6.33,1.77,6.17,1.9,22.57,6.08,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,85.75,30.75,31.55,978.73,12.48,74.03,292.1,0.0,44.92,92.62,105.35,25.38,7.13,1.82,5.98,1.65,20.72,5.55,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,100.25,36.5,31.52,978.98,12.67,74.35,308.23,0.0,39.67,89.25,106.9,25.73,4.67,1.77,7.4,1.77,21.27,5.05,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,98.75,38.75,31.12,978.98,13.0,77.8,141.78,0.0,31.38,77.3,97.15,25.63,3.48,1.42,6.3,1.6,20.4,4.97,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,94.5,42.25,30.8,978.85,12.92,81.12,138.6,0.0,63.83,100.03,90.2,26.08,3.65,1.55,5.1,1.48,20.62,4.5,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,99.5,46.5,30.62,978.6,12.85,82.85,155.6,0.0,58.9,88.2,75.6,31.4,3.7,1.3,9.15,1.3,24.52,5.0,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,101.0,56.75,30.67,978.4,12.75,82.15,223.43,0.0,53.08,87.52,83.33,26.27,4.15,1.25,34.4,1.4,27.08,4.15,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,125.0,77.5,31.12,978.28,12.35,79.15,281.55,0.0,32.55,73.75,88.78,26.73,4.93,1.05,111.57,1.62,31.25,3.7,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,100.75,53.0,30.6,978.58,13.7,80.95,280.32,0.0,9.22,54.5,88.37,26.88,4.77,0.82,36.35,1.43,29.48,2.07,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,60.5,31.5,31.17,978.75,37.25,78.88,286.2,0.0,12.2,53.88,82.6,27.75,4.3,0.93,9.9,1.0,17.62,1.07,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,71.5,37.75,32.1,979.25,110.12,73.2,286.72,0.0,10.53,50.57,78.92,27.6,4.53,0.8,7.22,0.95,17.15,1.12,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,58.75,36.0,33.2,979.6,193.9,68.62,276.15,0.0,9.12,48.95,78.05,27.17,3.95,0.8,7.88,0.75,11.0,0.75,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,68.25,39.75,33.83,979.75,258.43,64.85,280.62,0.0,7.0,44.98,74.03,25.95,3.9,0.83,9.6,0.78,9.78,0.8,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,66.0,33.25,35.0,975.77,447.95,59.92,286.35,0.0,5.45,43.35,73.1,27.52,3.8,0.85,13.33,0.7,8.17,0.77,,
"Jawaharlal Nehru Stadium, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,73.5,34.25,34.83,,341.62,59.1,272.93,0.0,4.47,40.25,68.72,27.42,4.35,0.72,17.35,0.65,8.7,0.68,,
