AQ_117_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"ITO, Delhi - CPCB",01-Aug-2021,00:00,01-Aug-2021,01:00,280.0,98.25,,,,,,,10.98,16.73,14.68,17.8,8.02,2.98,17.05,14.04,44.51,,22.03,7.55
"ITO, Delhi - CPCB",01-Aug-2021,01:00,01-Aug-2021,02:00,285.25,93.75,,,,,,,11.1,16.98,14.97,17.68,7.2,2.8,16.0,12.79,43.0,,20.77,7.25
"ITO, Delhi - CPCB",01-Aug-2021,02:00,01-Aug-2021,03:00,232.0,88.5,,,,,,,11.3,17.25,15.1,17.48,7.85,2.67,16.2,12.17,41.91,,20.07,7.06
"ITO, Delhi - CPCB",01-Aug-2021,03:00,01-Aug-2021,04:00,167.25,81.25,,,,,,,11.35,17.18,14.9,17.62,8.62,2.27,15.7,17.64,56.31,,27.86,9.63
"ITO, Delhi - CPCB",01-Aug-2021,04:00,01-Aug-2021,05:00,193.25,76.75,,,,,,,11.65,17.4,14.93,17.7,8.12,1.47,15.5,26.33,76.85,,37.3,12.87
"ITO, Delhi - CPCB",01-Aug-2021,05:00,01-Aug-2021,06:00,130.25,56.33,,,,,,,10.1,15.6,13.88,16.98,5.2,0.24,16.15,30.13,85.18,,40.5,14.04
"ITO, Delhi - CPCB",01-Aug-2021,06:00,01-Aug-2021,07:00,23.0,,,,,,,,9.67,15.25,13.88,17.15,7.3,0.2,16.3,24.18,65.88,,33.23,11.11
"ITO, Delhi - CPCB",01-Aug-2021,07:00,01-Aug-2021,08:00,26.0,17.0,,,,,,,9.82,15.48,14.05,16.9,7.0,0.36,16.73,24.69,65.0,,34.14,11.09
"ITO, Delhi - CPCB",01-Aug-2021,08:00,01-Aug-2021,09:00,39.33,13.5,,,,,,,10.7,16.1,13.97,17.87,7.02,0.5,17.2,34.01,86.71,,45.31,14.69
"ITO, Delhi - CPCB",01-Aug-2021,09:00,01-Aug-2021,10:00,40.5,16.0,,,,,,,11.0,17.1,15.32,17.52,6.4,0.62,17.7,39.18,98.8,,51.5,16.67
"ITO, Delhi - CPCB",01-Aug-2021,10:00,01-Aug-2021,11:00,,,,,,,,,10.25,16.35,15.05,17.38,6.42,0.64,17.38,43.89,109.74,,57.17,18.48
"ITO, Delhi - CPCB",01-Aug-2021,11:00,01-Aug-2021,12:00,22.0,15.0,,,,,,,10.97,17.07,15.4,17.43,6.12,0.49,16.8,44.18,110.02,,57.18,18.51
"ITO, Delhi - CPCB",01-Aug-2021,12:00,01-Aug-2021,13:00,39.0,12.0,,,,,,,11.12,16.95,14.87,17.8,5.7,0.47,15.88,24.74,64.44,,34.64,10.9
"ITO, Delhi - CPCB",01-Aug-2021,13:00,01-Aug-2021,14:00,101.25,57.25,,,,,,,9.78,15.62,14.42,17.82,6.03,0.75,16.3,14.3,41.14,,23.26,6.92
"ITO, Delhi - CPCB",01-Aug-2021,14:00,01-Aug-2021,15:00,102.75,35.5,,,,,,,8.98,14.78,14.05,16.88,5.92,0.54,16.5,14.38,44.45,,22.42,6.95
"ITO, Delhi - CPCB",01-Aug-2021,15:00,01-Aug-2021,16:00,136.75,86.0,,,,,,,9.77,15.52,14.25,17.18,6.22,0.83,16.9,19.34,59.04,,27.64,8.83
"ITO, Delhi - CPCB",01-Aug-2021,16:00,01-Aug-2021,17:00,147.5,88.5,,,,,,,9.98,15.75,14.4,17.6,6.8,0.84,17.27,26.03,80.02,,36.62,11.71
"ITO, Delhi - CPCB",01-Aug-2021,17:00,01-Aug-2021,18:00,144.0,99.5,,,,,,,10.07,15.77,14.25,17.45,7.58,1.05,16.23,28.3,90.99,,40.2,12.8
"ITO, Delhi - CPCB",01-Aug-2021,18:00,01-Aug-2021,19:00,169.33,136.67,,,,,,,9.8,15.47,14.13,17.2,5.35,1.22,16.8,25.04,84.3,,35.74,11.71
"ITO, Delhi - CPCB",01-Aug-2021,19:00,01-Aug-2021,20:00,125.5,93.25,,,,,,,9.38,14.68,13.23,17.02,6.05,1.6,16.25,25.04,85.14,,36.46,12.0
"ITO, Delhi - CPCB",01-Aug-2021,20:00,01-Aug-2021,21:00,146.25,42.25,,,,,,,9.82,15.43,13.97,17.1,6.43,1.58,16.57,25.77,86.19,,37.84,12.32
"ITO, Delhi - CPCB",01-Aug-2021,21:00,01-Aug-2021,22:00,134.67,61.33,,,,,,,9.17,14.8,13.8,16.7,8.72,2.37,16.4,24.96,82.5,,36.77,11.91
"ITO, Delhi - CPCB",01-Aug-2021,22:00,01-Aug-2021,23:00,228.5,93.0,,,,,,,9.2,15.08,14.25,17.23,11.4,4.27,16.35,31.39,99.22,,45.99,14.71
"ITO, Delhi - CPCB",01-Aug-2021,23:00,02-Aug-2021,00:00,160.33,66.0,,,,,,,11.1,16.97,15.0,17.93,9.7,3.74,18.53,34.12,105.3,,49.42,15.88
"ITO, Delhi - CPCB",02-Aug-2021,00:00,02-Aug-2021,01:00,190.25,109.0,,,,,,,10.57,16.5,14.9,17.43,7.93,3.51,15.2,40.35,123.62,,59.5,19.14
"ITO, Delhi - CPCB",02-Aug-2021,01:00,02-Aug-2021,02:00,199.25,87.0,,,,,,,8.03,13.25,12.68,16.52,12.43,4.06,14.85,33.23,101.5,,25.12,33.88
"ITO, Delhi - CPCB",02-Aug-2021,02:00,02-Aug-2021,03:00,296.0,140.5,,,,,,,8.2,12.38,10.77,16.68,10.45,3.76,15.4,33.02,99.78,,24.07,33.15
"ITO, Delhi - CPCB",02-Aug-2021,03:00,02-Aug-2021,04:00,274.25,159.0,,,,,,,7.75,11.82,10.33,16.02,9.3,3.94,15.25,33.05,99.76,,35.54,24.52
"ITO, Delhi - CPCB",02-Aug-2021,04:00,02-Aug-2021,05:00,330.25,152.25,,,,,,,8.2,12.07,10.18,16.2,10.12,3.4,15.82,32.37,97.84,,34.57,24.16
"ITO, Delhi - CPCB",02-Aug-2021,05:00,02-Aug-2021,06:00,261.75,145.25,,,,,,,8.45,12.3,10.23,16.27,10.2,2.94,15.72,31.12,94.86,,45.04,15.16
"ITO, Delhi - CPCB",02-Aug-2021,06:00,02-Aug-2021,07:00,187.75,140.0,,,,,,,8.35,12.05,9.85,16.2,8.55,2.57,15.47,29.92,93.45,,43.66,14.82
"ITO, Delhi - CPCB",02-Aug-2021,07:00,02-Aug-2021,08:00,146.75,102.0,,,,,,,10.43,14.62,11.53,17.2,6.1,1.39,21.7,29.89,94.99,,21.69,31.3
"ITO, Delhi - CPCB",02-Aug-2021,08:00,02-Aug-2021,09:00,97.0,67.67,,,,,,,11.25,16.92,14.62,17.43,4.38,1.1,26.73,24.15,78.61,,37.88,12.52
"ITO, Delhi - CPCB",02-Aug-2021,09:00,02-Aug-2021,10:00,77.0,69.0,,,,,,,9.97,15.45,13.85,17.17,6.05,1.19,16.18,17.89,59.99,,14.54,21.49
"ITO, Delhi - CPCB",02-Aug-2021,10:00,02-Aug-2021,11:00,83.0,75.33,,,,,,,9.2,14.3,12.77,17.07,6.52,1.04,18.6,12.64,44.41,,0.11,24.87
"ITO, Delhi - CPCB",02-Aug-2021,11:00,02-Aug-2021,12:00,120.0,88.75,,,,,,,9.65,14.67,12.88,17.38,6.03,0.88,17.38,7.11,25.47,,10.48,6.42
"ITO, Delhi - CPCB",02-Aug-2021,12:00,02-Aug-2021,13:00,136.75,87.5,,,,,,,8.47,13.58,12.6,16.5,5.6,0.73,16.85,5.71,20.32,,11.29,3.13
"ITO, Delhi - CPCB",02-Aug-2021,13:00,02-Aug-2021,14:00,88.0,72.25,,,,,,,8.5,13.52,12.48,17.07,5.95,0.7,16.62,4.92,17.13,,9.41,2.57
"ITO, Delhi - CPCB",02-Aug-2021,14:00,02-Aug-2021,15:00,104.0,61.67,,,,,,,9.67,15.0,13.3,17.43,6.12,0.58,17.5,4.25,14.82,,8.33,2.17
"ITO, Delhi - CPCB",02-Aug-2021,15:00,02-Aug-2021,16:00,123.0,62.5,,,,,,,9.18,14.45,13.12,17.57,7.08,0.86,16.62,3.36,10.96,,6.08,1.42
"ITO, Delhi - CPCB",02-Aug-2021,16:00,02-Aug-2021,17:00,,,,,,,,,9.0,14.45,13.42,17.07,7.08,1.62,16.35,3.14,11.23,,6.43,1.52
"ITO, Delhi - CPCB",02-Aug-2021,17:00,02-Aug-2021,18:00,78.0,69.5,,,,,,,10.12,15.68,13.98,17.27,6.78,1.47,17.08,4.25,15.05,,6.35,3.93
"ITO, Delhi - CPCB",02-Aug-2021,18:00,02-Aug-2021,19:00,71.0,65.0,,,,,,,8.87,14.17,13.07,16.9,7.48,1.39,16.57,5.57,19.72,,9.52,2.99
"ITO, Delhi - CPCB",02-Aug-2021,19:00,02-Aug-2021,20:00,91.0,67.75,,,,,,,9.18,14.82,13.8,16.82,7.4,1.32,17.2,6.22,24.95,,10.2,3.49
"ITO, Delhi - CPCB",02-Aug-2021,20:00,02-Aug-2021,21:00,133.0,62.0,,,,,,,7.8,13.25,12.92,16.58,8.18,1.61,16.07,6.83,26.52,,5.26,7.54
"ITO, Delhi - CPCB",02-Aug-2021,21:00,02-Aug-2021,22:00,123.75,73.25,,,,,,,8.1,12.9,11.85,16.55,7.38,1.73,15.9,7.5,26.77,,2.79,9.8
"ITO, Delhi - CPCB",02-Aug-2021,22:00,02-Aug-2021,23:00,140.75,87.5,,,,,,,8.9,13.88,12.55,16.73,5.4,0.94,16.7,7.56,24.63,,,11.34
"ITO, Delhi - CPCB",02-Aug-2021,23:00,03-Aug-2021,00:00,116.0,74.0,,,,,,,7.3,11.85,11.1,16.83,5.7,0.94,17.45,6.6,20.84,,9.75,3.17
"ITO, Delhi - CPCB",03-Aug-2021,00:00,03-Aug-2021,01:00,67.5,38.75,,,,,,,8.6,13.45,12.12,16.6,8.0,0.88,17.15,5.72,18.17,,2.29,7.92
"ITO, Delhi - CPCB",03-Aug-2021,01:00,03-Aug-2021,02:00,107.0,76.5,,,,,,,8.1,13.07,12.15,16.55,8.03,0.5,16.93,4.62,15.65,,6.14,4.01
"ITO, Delhi - CPCB",03-Aug-2021,02:00,03-Aug-2021,03:00,127.25,69.0,,,,,,,8.85,14.05,12.88,16.38,7.43,0.38,16.9,4.28,14.29,,3.92,5.07
"ITO, Delhi - CPCB",03-Aug-2021,03:00,03-Aug-2021,04:00,87.33,70.67,,,,,,,8.75,13.93,12.7,17.07,5.88,0.15,17.02,4.01,12.98,,6.95,1.97
"ITO, Delhi - CPCB",03-Aug-2021,04:00,03-Aug-2021,05:00,59.0,32.33,,,,,,,9.57,14.75,13.12,17.0,6.05,0.31,17.2,3.44,11.94,,3.04,3.98
"ITO, Delhi - CPCB",03-Aug-2021,05:00,03-Aug-2021,06:00,62.0,52.5,,,,,,,9.05,14.1,12.68,17.05,6.68,0.5,16.92,2.78,11.05,,5.29,1.36
"ITO, Delhi - CPCB",03-Aug-2021,06:00,03-Aug-2021,07:00,98.0,39.0,,,,,,,9.0,13.97,12.55,17.5,5.55,0.53,17.68,2.44,10.49,,3.5,2.23
"ITO, Delhi - CPCB",03-Aug-2021,07:00,03-Aug-2021,08:00,132.0,68.0,,,,,,,10.1,15.65,13.98,17.48,5.55,0.48,16.25,2.27,8.4,,3.11,1.84
"ITO, Delhi - CPCB",03-Aug-2021,08:00,03-Aug-2021,09:00,101.5,80.75,,,,,,,10.05,15.35,13.52,16.98,5.85,0.38,16.62,2.14,7.05,,3.46,0.76
"ITO, Delhi - CPCB",03-Aug-2021,09:00,03-Aug-2021,10:00,,,,,,,,,11.07,16.97,15.0,17.52,6.83,0.66,22.75,1.88,6.69,,3.02,0.14
"ITO, Delhi - CPCB",03-Aug-2021,10:00,03-Aug-2021,11:00,,,,,,,,,9.4,15.2,14.23,16.92,7.8,0.49,16.08,1.94,7.56,,3.69,0.18
"ITO, Delhi - CPCB",03-Aug-2021,11:00,03-Aug-2021,12:00,89.33,57.67,,,,,,,10.0,15.67,14.2,17.47,6.97,0.46,15.33,1.58,7.71,,3.27,0.18
"ITO, Delhi - CPCB",03-Aug-2021,12:00,03-Aug-2021,13:00,89.75,42.0,,,,,,,8.23,13.7,13.22,16.68,6.25,0.45,15.85,1.64,8.73,,3.8,0.74
"ITO, Delhi - CPCB",03-Aug-2021,13:00,03-Aug-2021,14:00,85.5,46.0,,,,,,,8.75,14.0,12.9,16.82,6.25,0.28,16.25,1.84,8.54,,3.62,0.71
"ITO, Delhi - CPCB",03-Aug-2021,14:00,03-Aug-2021,15:00,107.25,40.75,,,,,,,8.65,14.25,13.62,16.6,5.67,0.31,16.25,1.52,7.68,,2.94,0.55
"ITO, Delhi - CPCB",03-Aug-2021,15:00,03-Aug-2021,16:00,102.75,33.75,,,,,,,9.45,14.6,13.0,17.38,6.05,0.4,16.95,9.47,27.38,,12.64,3.51
"ITO, Delhi - CPCB",03-Aug-2021,16:00,03-Aug-2021,17:00,104.0,36.67,,,,,,,8.63,13.83,12.8,16.97,7.55,0.43,16.37,25.85,68.48,,0.09,34.1
"ITO, Delhi - CPCB",03-Aug-2021,17:00,03-Aug-2021,18:00,61.0,42.33,,,,,,,9.0,14.02,12.6,17.0,9.18,1.09,14.75,30.96,81.11,,9.77,34.46
"ITO, Delhi - CPCB",03-Aug-2021,18:00,03-Aug-2021,19:00,122.0,45.25,,,,,,,8.82,13.8,12.43,16.62,7.55,1.58,15.5,33.7,87.74,,11.06,37.81
"ITO, Delhi - CPCB",03-Aug-2021,19:00,03-Aug-2021,20:00,114.25,35.0,,,,,,,8.55,13.53,12.35,16.9,12.43,1.6,17.05,35.39,91.32,,,48.56
"ITO, Delhi - CPCB",03-Aug-2021,20:00,03-Aug-2021,21:00,124.25,48.25,,,,,,,14.55,21.07,17.38,18.95,13.53,1.32,44.92,34.28,83.39,,43.57,14.16
"ITO, Delhi - CPCB",03-Aug-2021,21:00,03-Aug-2021,22:00,111.0,54.0,,,,,,,15.07,23.0,20.2,19.33,10.33,1.0,42.02,35.8,87.15,,46.49,14.92
"ITO, Delhi - CPCB",03-Aug-2021,22:00,03-Aug-2021,23:00,131.0,57.5,,,,,,,10.68,17.5,16.57,18.0,8.33,0.38,11.25,38.25,94.82,,48.62,15.63
"ITO, Delhi - CPCB",03-Aug-2021,23:00,04-Aug-2021,00:00,62.67,52.0,,,,,,,10.37,16.93,16.0,18.37,7.43,0.35,15.8,40.9,100.62,,50.48,16.29
"ITO, Delhi - CPCB",04-Aug-2021,00:00,04-Aug-2021,01:00,91.75,56.25,,,,,,,10.43,16.98,15.98,17.75,4.82,0.16,16.05,43.9,106.83,,53.61,17.3
"ITO, Delhi - CPCB",04-Aug-2021,01:00,04-Aug-2021,02:00,122.0,57.0,,,,,,,11.08,17.77,16.5,17.35,4.15,0.14,16.6,44.89,109.32,,54.84,17.73
"ITO, Delhi - CPCB",04-Aug-2021,02:00,04-Aug-2021,03:00,121.75,59.5,,,,,,,11.4,18.07,16.62,17.68,4.48,,16.48,46.62,113.48,,57.13,18.45
"ITO, Delhi - CPCB",04-Aug-2021,03:00,04-Aug-2021,04:00,96.75,58.75,,,,,,,10.5,17.0,15.98,17.45,4.92,0.27,15.5,47.87,116.51,,59.11,19.06
"ITO, Delhi - CPCB",04-Aug-2021,04:00,04-Aug-2021,05:00,101.25,48.25,,,,,,,10.92,17.55,16.3,17.68,11.58,0.22,15.1,46.0,113.38,,57.82,18.59
"ITO, Delhi - CPCB",04-Aug-2021,05:00,04-Aug-2021,06:00,62.75,36.75,,,,,,,11.3,17.62,15.8,17.48,8.28,0.16,15.4,41.52,103.75,,53.6,17.16
"ITO, Delhi - CPCB",04-Aug-2021,06:00,04-Aug-2021,07:00,112.0,32.75,,,,,,,11.52,18.12,16.53,18.27,4.22,0.22,16.35,37.4,95.01,,49.96,15.89
"ITO, Delhi - CPCB",04-Aug-2021,07:00,04-Aug-2021,08:00,77.33,32.67,,,,,,,11.12,17.8,16.43,17.8,4.93,0.32,17.7,17.1,48.09,,26.91,8.06
"ITO, Delhi - CPCB",04-Aug-2021,08:00,04-Aug-2021,09:00,68.75,37.75,,,,,,,11.22,17.75,16.22,17.8,4.2,0.34,16.15,3.08,12.42,,7.44,1.54
"ITO, Delhi - CPCB",04-Aug-2021,09:00,04-Aug-2021,10:00,46.0,36.0,,,,,,,11.18,17.98,16.75,18.08,7.55,0.69,15.68,1.74,7.99,,5.33,0.43
"ITO, Delhi - CPCB",04-Aug-2021,10:00,04-Aug-2021,11:00,90.25,46.5,,,,,,,10.4,17.33,16.68,17.62,7.88,0.82,15.2,2.06,8.65,,4.8,0.56
"ITO, Delhi - CPCB",04-Aug-2021,11:00,04-Aug-2021,12:00,117.25,55.25,,,,,,,9.0,14.57,13.65,17.1,7.88,0.43,13.98,1.94,9.17,,3.24,1.56
"ITO, Delhi - CPCB",04-Aug-2021,12:00,04-Aug-2021,13:00,115.25,54.0,,,,,,,8.35,13.3,12.2,16.62,8.0,0.49,14.05,2.5,10.54,,,5.34
"ITO, Delhi - CPCB",04-Aug-2021,13:00,04-Aug-2021,14:00,82.5,53.25,,,,,,,8.1,12.75,11.65,16.38,7.7,0.39,14.4,3.49,13.03,,1.59,5.27
"ITO, Delhi - CPCB",04-Aug-2021,14:00,04-Aug-2021,15:00,107.0,50.5,,,,,,,8.2,12.88,11.6,16.58,8.98,0.42,14.32,2.32,9.95,,3.61,2.1
"ITO, Delhi - CPCB",04-Aug-2021,15:00,04-Aug-2021,16:00,93.5,53.5,,,,,,,7.93,12.52,11.45,16.07,6.83,0.46,14.68,2.15,9.36,,0.01,5.32
"ITO, Delhi - CPCB",04-Aug-2021,16:00,04-Aug-2021,17:00,63.5,50.5,,,,,,,7.9,12.65,11.67,16.65,7.95,0.56,14.7,2.41,9.73,,1.25,4.41
"ITO, Delhi - CPCB",04-Aug-2021,17:00,04-Aug-2021,18:00,74.25,55.75,,,,,,,5.97,10.1,9.88,15.92,9.38,1.29,14.5,2.24,9.78,,2.93,3.48
"ITO, Delhi - CPCB",04-Aug-2021,18:00,04-Aug-2021,19:00,72.5,61.5,,,,,,,8.22,12.48,10.88,16.62,6.83,1.84,15.15,3.22,12.21,,0.02,7.68
"ITO, Delhi - CPCB",04-Aug-2021,19:00,04-Aug-2021,20:00,137.25,69.0,,,,,,,9.88,14.83,12.75,16.98,8.95,2.15,15.1,4.02,14.96,,6.79,4.02
"ITO, Delhi - CPCB",04-Aug-2021,20:00,04-Aug-2021,21:00,169.5,75.0,,,,,,,9.12,14.23,12.8,16.65,8.3,1.6,14.45,11.55,36.0,,18.99,5.52
"ITO, Delhi - CPCB",04-Aug-2021,21:00,04-Aug-2021,22:00,148.75,73.5,,,,,,,7.73,12.27,11.2,16.3,9.03,1.81,14.32,22.26,64.95,,8.19,27.81
"ITO, Delhi - CPCB",04-Aug-2021,22:00,04-Aug-2021,23:00,213.0,82.5,,,,,,,8.85,13.35,11.57,16.82,11.08,2.58,14.53,29.74,85.52,,20.63,28.41
"ITO, Delhi - CPCB",04-Aug-2021,23:00,05-Aug-2021,00:00,224.33,95.33,,,,,,,9.0,13.6,11.83,16.6,10.53,2.83,14.53,31.96,91.88,,13.65,36.52
"ITO, Delhi - CPCB",05-Aug-2021,00:00,05-Aug-2021,01:00,402.75,108.0,,,,,,,9.32,13.62,11.38,16.93,7.97,2.23,14.97,27.92,81.9,,19.34,27.24
"ITO, Delhi - CPCB",05-Aug-2021,01:00,05-Aug-2021,02:00,282.25,98.5,,,,,,,8.22,12.35,10.73,16.45,8.17,1.55,14.85,26.34,79.44,,18.7,26.01
"ITO, Delhi - CPCB",05-Aug-2021,02:00,05-Aug-2021,03:00,147.5,103.0,,,,,,,6.58,10.12,8.95,15.75,6.62,0.92,14.43,26.82,82.91,,38.93,12.21
"ITO, Delhi - CPCB",05-Aug-2021,03:00,05-Aug-2021,04:00,221.25,144.75,,,,,,,5.53,8.43,7.35,15.35,4.85,0.5,14.62,25.56,79.06,,18.43,24.98
"ITO, Delhi - CPCB",05-Aug-2021,04:00,05-Aug-2021,05:00,212.33,145.0,,,,,,,5.6,8.43,7.3,15.18,5.98,0.49,14.68,23.4,70.38,,32.87,10.38
"ITO, Delhi - CPCB",05-Aug-2021,05:00,05-Aug-2021,06:00,123.5,100.0,,,,,,,6.2,9.65,8.65,15.4,6.3,0.64,14.5,21.42,64.92,,23.09,15.25
"ITO, Delhi - CPCB",05-Aug-2021,06:00,05-Aug-2021,07:00,162.5,92.5,,,,,,,6.95,10.1,8.4,15.57,7.5,0.68,15.2,21.25,68.13,,0.08,33.41
"ITO, Delhi - CPCB",05-Aug-2021,07:00,05-Aug-2021,08:00,124.75,78.75,,,,,,,6.85,9.9,8.12,16.0,7.28,0.51,15.53,18.34,60.44,,,29.76
"ITO, Delhi - CPCB",05-Aug-2021,08:00,05-Aug-2021,09:00,135.5,71.0,,,,,,,8.68,12.62,10.45,16.38,5.65,0.61,18.3,12.34,42.9,,9.98,14.22
"ITO, Delhi - CPCB",05-Aug-2021,09:00,05-Aug-2021,10:00,119.0,72.25,,,,,,,8.85,13.12,11.22,16.57,6.22,0.72,13.52,8.77,32.11,,16.57,4.59
"ITO, Delhi - CPCB",05-Aug-2021,10:00,05-Aug-2021,11:00,114.0,69.75,,,,,,,6.25,9.97,9.2,15.65,6.55,0.81,15.28,6.0,22.29,,12.45,3.2
"ITO, Delhi - CPCB",05-Aug-2021,11:00,05-Aug-2021,12:00,102.5,68.25,,,,,,,5.22,8.38,7.78,15.35,6.73,0.54,14.95,3.76,14.15,,7.76,1.75
"ITO, Delhi - CPCB",05-Aug-2021,12:00,05-Aug-2021,13:00,77.0,60.25,,,,,,,4.65,7.3,6.67,15.0,6.97,0.39,14.75,2.7,12.11,,3.08,3.98
"ITO, Delhi - CPCB",05-Aug-2021,13:00,05-Aug-2021,14:00,99.0,72.5,,,,,,,8.47,13.18,11.85,16.7,6.25,0.31,14.85,2.59,9.26,,4.7,1.1
"ITO, Delhi - CPCB",05-Aug-2021,14:00,05-Aug-2021,15:00,103.25,79.5,,,,,,,7.7,12.27,11.25,16.05,6.33,0.3,14.5,2.4,8.26,,0.99,3.39
"ITO, Delhi - CPCB",05-Aug-2021,15:00,05-Aug-2021,16:00,179.5,81.75,,,,,,,8.07,13.05,12.18,16.43,5.07,0.31,15.18,2.13,8.12,,3.03,1.73
"ITO, Delhi - CPCB",05-Aug-2021,16:00,05-Aug-2021,17:00,123.67,71.67,,,,,,,7.53,12.47,11.93,16.38,5.05,0.49,17.2,1.95,7.44,,3.55,0.35
"ITO, Delhi - CPCB",05-Aug-2021,17:00,05-Aug-2021,18:00,106.33,69.67,,,,,,,7.4,12.15,11.6,16.4,5.2,0.37,18.9,2.11,9.55,,3.47,0.77
"ITO, Delhi - CPCB",05-Aug-2021,18:00,05-Aug-2021,19:00,99.75,65.0,,,,,,,9.23,14.25,12.65,16.68,6.93,0.29,17.93,2.42,9.38,,4.0,0.45
"ITO, Delhi - CPCB",05-Aug-2021,19:00,05-Aug-2021,20:00,105.5,63.5,,,,,,,7.88,13.18,12.7,16.38,7.6,0.6,15.15,2.27,8.75,,2.98,1.7
"ITO, Delhi - CPCB",05-Aug-2021,20:00,05-Aug-2021,21:00,98.75,62.25,,,,,,,7.9,12.72,11.85,16.47,8.45,0.6,15.93,2.74,9.03,,3.66,2.03
"ITO, Delhi - CPCB",05-Aug-2021,21:00,05-Aug-2021,22:00,122.0,66.25,,,,,,,7.65,12.45,11.73,16.18,11.15,0.95,15.98,2.36,7.8,,3.5,1.92
"ITO, Delhi - CPCB",05-Aug-2021,22:00,05-Aug-2021,23:00,105.0,77.33,,,,,,,7.38,12.33,11.95,16.35,6.08,0.8,15.53,2.89,10.08,,2.65,3.45
"ITO, Delhi - CPCB",05-Aug-2021,23:00,06-Aug-2021,00:00,148.67,83.67,,,,,,,7.17,11.63,10.9,16.27,5.73,0.39,15.97,3.62,11.99,,,6.31
"ITO, Delhi - CPCB",06-Aug-2021,00:00,06-Aug-2021,01:00,154.0,92.25,,,,,,,7.45,11.4,10.07,16.2,6.97,0.51,15.97,3.54,11.92,,2.82,3.74
"ITO, Delhi - CPCB",06-Aug-2021,01:00,06-Aug-2021,02:00,156.5,96.25,,,,,,,7.67,12.12,11.05,15.93,6.45,0.38,17.68,3.59,11.96,,0.01,5.53
"ITO, Delhi - CPCB",06-Aug-2021,02:00,06-Aug-2021,03:00,157.5,111.75,,,,,,,8.2,12.65,11.25,16.35,6.5,0.3,15.2,4.02,11.9,,2.48,3.21
"ITO, Delhi - CPCB",06-Aug-2021,03:00,06-Aug-2021,04:00,119.25,103.25,,,,,,,8.6,12.78,10.85,16.5,7.25,0.23,16.88,3.84,10.97,,,5.0
"ITO, Delhi - CPCB",06-Aug-2021,04:00,06-Aug-2021,05:00,158.25,105.5,,,,,,,7.78,12.28,11.18,16.15,8.0,0.44,16.25,3.38,10.1,,3.3,2.05
"ITO, Delhi - CPCB",06-Aug-2021,05:00,06-Aug-2021,06:00,140.0,112.75,,,,,,,8.0,12.43,11.15,16.4,9.95,0.69,16.93,3.51,10.16,,1.08,3.62
"ITO, Delhi - CPCB",06-Aug-2021,06:00,06-Aug-2021,07:00,189.75,131.0,,,,,,,8.12,12.53,11.0,16.88,6.12,0.89,17.15,3.83,11.79,,3.27,2.12
"ITO, Delhi - CPCB",06-Aug-2021,07:00,06-Aug-2021,08:00,295.75,181.25,,,,,,,8.93,13.82,12.35,16.62,6.97,0.92,18.03,5.21,14.93,,1.27,4.41
"ITO, Delhi - CPCB",06-Aug-2021,08:00,06-Aug-2021,09:00,258.5,155.0,,,,,,,8.7,13.45,11.95,16.95,6.45,0.81,17.07,5.18,16.39,,1.32,4.6
"ITO, Delhi - CPCB",06-Aug-2021,09:00,06-Aug-2021,10:00,278.75,158.0,,,,,,,13.2,19.25,16.05,18.12,5.38,1.22,39.02,5.04,18.93,,4.17,1.89
"ITO, Delhi - CPCB",06-Aug-2021,10:00,06-Aug-2021,11:00,219.75,120.0,,,,,,,9.55,15.52,14.6,16.6,2.5,0.33,14.68,4.56,19.41,,5.48,1.36
"ITO, Delhi - CPCB",06-Aug-2021,11:00,06-Aug-2021,12:00,156.0,89.5,,,,,,,8.82,14.12,13.03,17.18,3.67,0.48,15.0,2.36,12.35,,4.09,2.07
"ITO, Delhi - CPCB",06-Aug-2021,12:00,06-Aug-2021,13:00,112.5,94.25,,,,,,,8.12,13.45,12.88,16.25,3.73,0.44,15.42,2.46,10.31,,4.04,1.79
"ITO, Delhi - CPCB",06-Aug-2021,13:00,06-Aug-2021,14:00,116.0,90.0,,,,,,,8.22,13.38,12.55,16.83,3.3,0.32,17.62,3.09,9.57,,3.56,0.37
"ITO, Delhi - CPCB",06-Aug-2021,14:00,06-Aug-2021,15:00,101.5,77.5,,,,,,,9.55,15.38,14.32,17.02,3.35,0.36,17.45,3.03,8.83,,3.03,0.69
"ITO, Delhi - CPCB",06-Aug-2021,15:00,06-Aug-2021,16:00,124.5,78.25,,,,,,,8.85,14.28,13.3,17.22,5.55,0.35,17.43,12.56,33.18,,16.71,5.33
"ITO, Delhi - CPCB",06-Aug-2021,16:00,06-Aug-2021,17:00,113.0,78.0,,,,,,,8.62,13.93,12.97,16.88,6.1,0.35,16.58,36.83,96.64,,52.78,17.16
"ITO, Delhi - CPCB",06-Aug-2021,17:00,06-Aug-2021,18:00,116.0,85.0,,,,,,,9.8,15.32,13.78,16.9,7.6,0.63,16.5,40.62,105.76,,58.84,19.04
