AQ_115_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,01:00,02-Aug-2021,02:00,90.12,38.46,,,5.78,94.9,172.89,,36.58,46.38,32.19,44.81,5.63,0.62,14.03,3.42,5.9,,2.99,2.12
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,02:00,02-Aug-2021,03:00,99.06,31.48,,,5.87,92.4,217.28,,52.85,61.78,36.68,43.88,5.81,0.88,13.68,3.39,5.89,,3.01,2.09
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,03:00,02-Aug-2021,04:00,95.17,45.27,,,5.78,93.28,177.14,,44.34,55.56,37.78,44.38,7.02,0.87,12.82,3.4,5.92,,3.01,2.08
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,04:00,02-Aug-2021,05:00,97.14,41.56,,,5.62,93.53,252.89,,27.92,39.2,31.72,42.82,7.09,0.75,11.52,3.41,5.85,,3.0,2.08
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,05:00,02-Aug-2021,06:00,83.12,25.36,,,6.4,94.03,194.67,,28.02,36.13,25.79,42.09,4.25,0.72,12.88,3.45,5.91,,2.97,2.06
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,06:00,02-Aug-2021,07:00,81.62,21.28,,,21.45,92.85,221.77,,25.75,34.34,25.83,41.57,2.99,0.73,11.82,3.4,5.92,,3.0,2.11
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,07:00,02-Aug-2021,08:00,68.35,18.38,,,48.23,92.43,309.17,,12.64,25.95,29.79,40.77,1.93,1.6,12.0,3.39,5.84,,3.0,2.08
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,08:00,02-Aug-2021,09:00,59.66,13.93,,,111.57,89.4,251.93,,10.47,24.17,29.69,40.96,2.19,1.05,14.87,3.4,5.95,,2.99,2.09
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,09:00,02-Aug-2021,10:00,52.99,17.48,,,160.73,85.08,240.62,,9.74,26.15,34.52,42.04,4.89,0.92,18.88,3.44,5.88,,3.0,2.1
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,10:00,02-Aug-2021,11:00,71.12,16.68,,,199.88,81.38,239.47,,3.46,17.91,28.56,44.25,5.69,0.27,27.32,3.39,5.84,,3.01,2.1
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,11:00,02-Aug-2021,12:00,78.33,16.86,,,199.97,77.15,104.18,,5.62,17.59,24.67,40.89,3.78,0.99,45.49,3.41,5.94,,3.01,2.08
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,12:00,02-Aug-2021,13:00,104.12,25.19,,,401.72,71.9,36.2,,4.53,13.93,19.43,34.7,1.11,2.97,57.83,3.4,5.95,,3.0,2.11
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,13:00,02-Aug-2021,14:00,97.04,25.23,,,254.07,72.47,35.28,,2.59,11.55,17.84,34.61,6.39,3.36,60.13,3.03,5.12,,2.45,1.86
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,14:00,02-Aug-2021,15:00,101.2,20.0,,,75.03,94.15,151.13,,5.14,12.66,16.07,35.22,6.93,0.54,22.3,2.0,3.01,,0.92,1.19
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,15:00,02-Aug-2021,16:00,65.37,18.12,,,95.7,90.97,97.33,,8.37,17.76,20.8,32.9,4.97,1.32,23.45,2.0,3.01,,0.91,1.19
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,16:00,02-Aug-2021,17:00,56.47,14.74,,,69.12,93.58,93.36,,7.83,21.04,27.78,32.7,3.77,2.65,21.24,1.98,3.02,,0.91,1.19
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,17:00,02-Aug-2021,18:00,51.61,13.62,,,49.2,88.6,32.72,,4.51,13.48,18.57,32.34,5.58,0.28,24.79,1.98,2.98,,0.9,1.2
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,18:00,02-Aug-2021,19:00,54.62,13.78,,,26.25,88.15,40.44,,5.35,15.5,21.13,34.51,5.46,0.78,20.2,1.99,3.0,,0.91,1.2
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,19:00,02-Aug-2021,20:00,46.8,14.22,,,6.3,87.97,50.89,,4.62,18.9,28.59,36.11,5.56,1.3,15.96,2.01,2.98,,0.91,1.19
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,20:00,02-Aug-2021,21:00,51.27,11.79,,,6.03,89.1,49.12,,11.53,26.13,29.49,40.93,6.21,0.82,13.64,2.04,3.02,,0.88,1.19
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,21:00,02-Aug-2021,22:00,52.48,20.55,,,6.25,88.62,44.37,,14.6,28.38,31.41,43.11,6.58,0.37,12.66,3.98,12.5,,6.37,3.35
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,22:00,02-Aug-2021,23:00,57.48,22.61,,,6.33,87.2,41.88,,15.36,26.64,26.97,45.31,8.96,0.15,14.52,3.96,12.53,,6.41,3.4
"NSIT Dwarka, Delhi - CPCB",02-Aug-2021,23:00,03-Aug-2021,00:00,57.31,18.91,,,5.57,88.5,82.76,,13.84,24.58,25.4,47.29,11.08,0.28,14.45,4.03,12.5,,6.4,3.38
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,00:00,03-Aug-2021,01:00,59.08,15.33,,,5.47,89.02,125.97,,13.84,24.39,25.05,44.27,12.32,0.18,14.7,3.96,12.5,,6.4,3.37
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,01:00,03-Aug-2021,02:00,61.02,13.34,,,5.5,90.92,34.89,,13.0,24.67,26.82,45.11,4.79,0.16,13.74,4.0,12.5,,6.38,3.41
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,02:00,03-Aug-2021,03:00,69.13,16.54,,,5.25,91.5,64.97,,11.91,26.52,31.95,43.4,4.65,0.41,16.58,4.01,12.51,,6.39,3.41
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,03:00,03-Aug-2021,04:00,64.88,21.64,,,5.48,89.43,89.46,,10.68,28.96,38.39,38.79,4.62,0.31,17.24,4.0,12.49,,6.38,3.41
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,04:00,03-Aug-2021,05:00,64.22,18.79,,,5.15,90.75,49.31,,9.33,20.68,24.85,37.42,3.95,0.3,22.29,3.98,12.48,,6.39,3.39
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,05:00,03-Aug-2021,06:00,69.62,15.62,,,7.08,92.5,38.28,,10.26,17.63,17.71,38.47,4.57,0.51,16.46,3.97,12.48,,6.41,3.42
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,06:00,03-Aug-2021,07:00,66.42,32.16,,,38.35,91.55,32.73,,10.75,18.56,18.71,40.09,3.96,0.52,16.09,3.98,12.52,,6.41,3.38
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,07:00,03-Aug-2021,08:00,67.73,34.12,,,146.18,84.02,61.09,,6.57,15.73,19.69,42.33,3.58,0.47,16.8,4.0,12.51,,6.4,3.38
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,08:00,03-Aug-2021,09:00,75.7,28.82,,,223.43,78.03,90.22,,4.7,13.02,17.65,43.81,3.09,0.7,25.31,3.99,12.52,,6.4,3.39
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,09:00,03-Aug-2021,10:00,65.86,25.88,,,249.6,74.33,88.84,,7.79,14.99,16.48,43.89,3.23,1.34,34.91,2.68,6.96,,3.6,2.4
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,10:00,03-Aug-2021,11:00,63.54,18.91,,,373.47,70.4,71.31,,3.97,12.11,16.89,45.13,2.58,1.62,39.86,2.0,4.12,,2.13,1.88
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,11:00,03-Aug-2021,12:00,64.79,23.57,,,327.27,69.03,58.68,,4.79,12.49,16.28,39.33,0.61,1.85,45.23,1.96,4.09,,2.09,1.91
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,12:00,03-Aug-2021,13:00,61.24,27.77,,,418.05,63.73,62.2,,3.66,11.19,15.53,35.25,0.6,2.99,38.54,2.01,4.12,,2.09,1.91
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,13:00,03-Aug-2021,14:00,61.11,24.25,,,383.58,61.22,76.31,,4.4,11.34,14.71,32.89,4.56,3.73,39.15,2.01,4.1,,2.11,1.86
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,14:00,03-Aug-2021,15:00,63.66,23.38,,,393.17,61.3,106.89,,4.97,12.09,15.27,31.89,4.13,0.53,43.12,1.99,4.12,,2.08,1.91
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,15:00,03-Aug-2021,16:00,65.81,22.32,,,363.8,61.53,111.83,,6.19,12.19,13.62,31.47,3.39,0.83,50.3,1.99,4.1,,2.1,1.9
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,16:00,03-Aug-2021,17:00,69.27,17.34,,,126.3,62.77,110.7,,5.2,11.83,14.42,31.66,2.3,1.18,47.73,2.0,4.11,,2.1,1.9
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,17:00,03-Aug-2021,18:00,64.67,27.17,,,59.2,64.47,119.01,,3.02,11.26,16.68,32.32,5.63,0.49,40.01,2.0,4.1,,2.1,1.9
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,18:00,03-Aug-2021,19:00,66.48,28.02,,,13.62,66.5,122.08,,3.93,13.8,20.04,33.86,6.95,0.28,31.03,2.01,4.07,,2.11,1.91
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,19:00,03-Aug-2021,20:00,66.49,20.82,,,4.57,70.5,146.66,,3.6,17.52,27.62,36.31,7.54,0.18,24.12,2.0,4.11,,2.1,1.9
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,20:00,03-Aug-2021,21:00,72.99,16.7,,,4.15,73.97,125.5,,4.14,19.05,29.77,43.9,9.5,0.48,20.7,2.74,5.41,,2.23,2.24
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,21:00,03-Aug-2021,22:00,66.4,14.05,,,5.5,73.78,116.55,,6.65,21.53,30.49,54.49,6.19,0.16,15.76,4.17,8.13,,2.52,2.86
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,22:00,03-Aug-2021,23:00,75.67,11.35,,,5.8,73.95,117.28,,7.44,23.2,32.43,55.29,7.47,0.15,16.4,4.19,8.15,,2.53,2.86
"NSIT Dwarka, Delhi - CPCB",03-Aug-2021,23:00,04-Aug-2021,00:00,69.32,19.61,,,4.03,75.87,122.42,,9.08,21.53,26.82,52.84,8.69,0.2,16.19,4.22,8.18,,2.51,2.9
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,00:00,04-Aug-2021,01:00,73.48,23.88,,,4.92,77.9,76.06,,8.52,21.31,27.25,48.58,9.81,0.2,20.27,4.16,8.18,,2.5,2.88
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,01:00,04-Aug-2021,02:00,71.78,17.24,,,5.22,81.75,48.0,,9.22,22.7,28.81,49.52,5.35,0.28,19.34,4.23,8.23,,2.48,2.93
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,02:00,04-Aug-2021,03:00,86.49,23.58,,,5.18,82.83,81.12,,8.71,18.71,22.06,47.23,5.25,0.47,20.88,4.19,8.2,,2.5,2.87
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,03:00,04-Aug-2021,04:00,76.06,33.54,,,5.02,84.15,98.81,,8.79,16.75,18.27,46.85,4.64,0.17,21.62,4.25,8.26,,2.48,2.84
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,04:00,04-Aug-2021,05:00,69.19,27.94,,,5.1,83.42,122.12,,7.62,14.81,16.38,45.81,4.09,0.15,22.8,4.21,8.07,,2.5,2.9
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,05:00,04-Aug-2021,06:00,60.57,18.22,,,6.6,83.25,127.22,,8.33,13.75,13.31,45.08,3.96,0.34,21.34,4.18,8.27,,2.47,2.99
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,06:00,04-Aug-2021,07:00,52.28,18.57,,,29.38,79.75,110.93,,7.75,13.9,14.48,44.42,3.26,0.95,22.19,4.19,8.17,,2.49,2.92
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,07:00,04-Aug-2021,08:00,48.87,19.41,,,179.8,74.68,104.78,,7.07,12.22,12.33,41.73,2.63,0.44,23.99,4.21,8.26,,2.52,2.92
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,08:00,04-Aug-2021,09:00,47.37,17.8,,,309.0,70.72,102.32,,5.42,11.24,13.1,39.1,2.05,1.05,26.65,4.14,8.21,,2.48,2.9
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,09:00,04-Aug-2021,10:00,41.86,15.96,,,440.27,66.97,105.52,,5.94,12.39,14.42,37.06,4.41,2.44,32.57,4.21,8.29,,2.49,2.86
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,10:00,04-Aug-2021,11:00,36.05,15.38,,,363.38,65.18,109.28,,4.67,12.84,17.13,36.65,1.09,4.77,44.27,3.85,7.49,,2.26,2.78
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,11:00,04-Aug-2021,12:00,43.7,26.03,,,442.05,64.35,104.98,,5.1,13.56,17.82,34.71,0.6,0.57,53.44,1.75,2.78,,1.09,1.8
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,12:00,04-Aug-2021,13:00,54.17,39.39,,,420.9,62.5,116.53,,4.37,12.28,16.5,33.2,0.6,0.16,53.32,1.76,2.82,,1.11,1.82
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,13:00,04-Aug-2021,14:00,58.02,32.58,,,408.65,60.95,113.34,,4.4,11.79,15.54,31.52,5.12,0.15,48.67,1.74,2.8,,1.09,1.77
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,14:00,04-Aug-2021,15:00,68.41,19.95,,,408.05,58.5,115.94,,5.05,12.66,16.2,32.75,4.41,1.68,48.35,1.99,3.16,,1.26,2.05
"NSIT Dwarka, Delhi - CPCB",04-Aug-2021,15:00,04-Aug-2021,16:00,55.16,21.54,,,329.4,59.18,133.5,,3.81,11.34,15.71,29.58,3.63,3.24,44.62,2.22,3.48,,1.39,2.28
