AQ_1423_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,,54.75,32.9,976.25,2.85,85.78,33.5,0.0,66.17,71.92,33.72,39.75,7.55,1.8,10.07,,35.25,13.1,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,,62.75,32.83,975.83,2.62,88.03,183.18,0.0,74.58,75.3,27.25,39.85,7.57,1.73,19.2,,34.45,14.17,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,,60.25,32.7,975.7,2.83,89.12,55.1,0.0,81.0,81.0,28.0,37.6,4.9,1.3,9.45,,33.73,13.38,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,,57.75,32.55,975.32,2.75,89.85,70.12,0.0,85.67,87.0,32.2,34.62,5.45,1.18,11.6,,32.8,12.57,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,,62.5,32.67,975.15,2.65,88.47,152.65,0.0,91.48,91.6,31.98,37.8,6.05,1.02,9.85,,33.35,11.75,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,91.0,51.0,32.3,975.62,2.52,85.98,111.75,1.88,87.25,86.53,28.95,41.5,6.08,0.82,11.27,,36.28,11.25,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,71.0,48.0,30.12,976.75,3.5,93.08,112.3,13.62,67.62,70.12,28.18,54.9,5.43,0.67,5.98,,35.65,10.4,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,10.25,,30.3,977.3,3.8,93.4,100.5,3.0,52.23,61.0,34.6,83.22,,0.7,4.62,,32.85,10.2,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,8.75,,,,,,,,52.1,72.4,56.2,94.68,,0.6,3.65,,29.3,8.38,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,14.25,2.0,,,,,,,,,,114.6,,0.6,3.88,,26.85,4.65,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,23.5,4.5,,,,,,,,,,128.55,,0.63,4.17,,25.27,0.0,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,29.0,16.0,,,,,,,,,,129.6,,0.65,9.53,,23.73,0.0,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,54.25,34.25,34.45,975.5,276.2,74.15,228.8,0.0,75.87,79.87,33.9,35.05,,0.67,13.0,,25.95,7.3,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,67.0,59.25,34.5,975.25,258.4,73.72,336.45,0.0,63.62,71.5,36.85,34.3,9.6,0.8,12.28,,25.03,6.65,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,55.0,67.0,34.97,974.62,280.52,72.0,344.2,0.0,56.4,66.55,38.62,38.8,8.53,0.8,11.97,,25.05,5.45,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,60.75,32.75,34.38,974.0,188.38,74.22,332.25,0.0,52.17,65.22,42.65,42.45,7.15,0.7,11.25,,26.55,4.25,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,81.25,30.5,34.57,973.55,143.35,72.75,200.45,0.0,49.28,60.67,38.58,43.53,7.62,0.7,10.0,,28.6,3.35,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,90.25,32.25,34.73,973.35,87.0,72.67,62.8,0.0,48.8,61.62,41.0,44.5,7.82,0.7,9.62,,33.3,3.62,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,84.0,25.75,33.67,973.85,25.6,78.25,138.68,0.0,48.8,61.87,41.55,43.48,7.8,0.7,9.15,,36.17,3.1,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,76.5,38.5,32.7,974.58,3.53,84.45,75.95,0.0,48.05,62.38,43.6,42.88,8.07,0.73,8.5,,34.7,2.95,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,85.0,54.25,32.48,975.05,2.65,86.55,87.22,0.0,48.65,62.38,42.75,42.35,6.12,0.85,7.25,,32.2,4.25,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,70.0,34.5,32.45,975.52,2.67,87.3,97.2,0.0,51.47,65.12,43.53,42.4,5.77,1.05,8.78,,30.9,3.6,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,99.0,37.25,32.35,975.67,2.65,87.42,96.55,0.0,58.55,70.33,42.45,42.58,4.98,1.22,5.28,,29.45,6.05,,
"Jahangirpuri, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,99.0,45.25,32.03,975.72,2.75,88.17,83.75,0.0,65.33,76.38,43.45,43.58,5.28,1.45,9.73,,28.9,7.78,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,,65.75,31.7,975.3,2.67,90.55,80.25,0.0,77.23,85.67,42.7,43.45,5.3,1.7,9.5,,30.47,10.12,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,,89.5,31.65,974.65,2.72,92.15,63.5,0.0,85.42,90.88,39.92,43.6,5.77,1.8,12.3,,32.7,11.9,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,,91.25,31.77,974.5,2.75,92.55,48.5,0.0,100.5,101.2,36.3,41.4,6.5,1.6,10.38,,34.15,9.65,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,,88.5,31.88,974.48,2.65,92.22,65.97,0.0,107.0,109.2,41.25,37.77,7.8,1.6,8.75,,34.42,13.6,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,88.0,70.5,31.95,974.85,2.62,91.32,86.62,0.0,103.28,107.72,44.33,40.58,7.67,1.4,5.9,,33.67,13.45,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,88.0,51.5,31.87,975.15,3.12,91.45,148.22,0.0,95.4,101.07,43.88,42.33,7.58,1.12,9.3,,30.77,8.68,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,,65.75,31.98,975.78,14.97,91.85,60.25,0.0,92.78,99.27,44.4,43.0,7.48,0.97,8.05,,28.3,10.02,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,,79.25,32.55,976.2,65.58,88.62,113.25,0.0,91.85,93.78,35.42,44.67,7.53,0.93,9.77,,26.77,8.2,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,81.0,77.0,33.22,976.97,129.95,82.12,108.67,0.0,87.67,90.32,35.45,42.88,5.78,1.02,5.45,,26.32,6.53,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,76.75,47.0,33.7,977.43,140.97,77.1,138.22,0.0,77.47,79.1,30.05,43.27,5.3,0.97,7.85,,24.8,7.67,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,64.0,49.75,34.72,977.52,215.28,73.22,338.58,0.0,66.37,73.85,37.1,43.98,5.1,0.9,8.62,,23.12,7.03,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,53.0,69.5,35.62,977.53,276.93,67.88,193.85,0.0,49.52,57.05,31.3,43.6,4.55,0.75,7.1,,21.55,6.1,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,50.75,22.25,36.95,976.97,624.83,63.15,259.18,0.0,43.62,55.0,36.5,42.45,4.15,0.6,7.95,,19.05,3.7,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,44.0,20.0,35.45,976.35,206.65,71.28,191.82,1.25,42.8,53.7,35.35,43.13,4.7,0.5,6.4,,18.05,4.05,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,40.75,19.5,33.23,975.67,84.98,85.72,38.5,0.75,43.12,55.25,37.85,42.6,5.5,0.6,6.68,,16.35,3.15,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,30.5,15.5,31.72,975.25,59.92,90.42,80.55,2.62,43.98,57.25,40.2,51.08,5.7,0.6,3.4,,16.23,2.65,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,34.5,11.5,32.5,974.9,113.4,91.6,151.6,0.0,47.4,72.08,62.85,72.22,,0.67,2.4,,18.8,4.2,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,53.5,20.0,,,,,,,51.6,79.7,70.9,92.05,,0.67,3.52,,20.88,5.3,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,63.25,17.25,,,,,,,,,,112.27,,0.72,3.42,,21.98,2.02,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,70.0,32.75,32.2,975.95,2.75,90.15,18.65,0.25,83.33,94.3,49.5,44.38,,0.65,9.78,,23.5,3.78,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,72.75,50.75,32.12,976.42,2.6,90.53,95.2,0.0,72.92,84.1,46.3,31.7,6.87,1.0,13.48,,23.55,4.7,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,76.5,48.25,32.2,977.08,2.52,90.3,117.85,0.0,68.62,79.32,43.92,36.88,8.68,1.18,10.7,,24.45,3.9,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,68.25,35.0,32.2,977.2,2.62,90.02,233.07,0.0,63.9,76.95,46.73,40.93,9.2,1.15,9.68,,24.28,4.6,,
"Jahangirpuri, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,83.0,36.25,31.98,976.88,2.62,91.32,74.9,0.0,64.88,76.68,44.7,41.33,8.9,1.08,9.05,,23.6,4.72,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,81.25,32.75,32.02,976.92,2.58,91.12,226.88,0.0,65.6,76.75,43.73,40.98,9.4,0.95,11.53,,22.2,4.3,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,81.75,38.67,32.05,976.95,2.77,91.88,277.07,0.0,63.15,73.83,42.0,40.33,8.83,0.9,13.0,,21.05,2.45,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,68.5,37.0,31.85,976.42,2.55,92.02,127.08,0.0,61.2,68.9,35.8,39.2,6.8,0.7,10.88,,19.67,1.5,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,57.25,28.67,31.85,976.43,2.52,90.68,95.28,0.0,60.2,70.52,40.35,36.38,7.03,0.65,5.33,,17.75,1.7,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,53.0,26.0,31.8,976.65,2.52,90.67,61.45,0.0,58.62,69.7,41.17,37.7,7.12,0.57,8.03,,15.95,1.57,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,48.5,18.67,31.6,977.28,4.1,92.23,134.95,0.0,57.62,70.17,43.57,39.27,7.35,0.5,7.63,,15.02,1.45,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,54.25,21.67,31.8,977.78,27.0,91.88,355.73,0.0,57.25,70.62,45.07,40.12,7.75,0.5,5.2,,14.12,0.47,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,59.0,26.33,33.45,977.8,171.1,82.88,30.2,0.0,56.65,66.62,38.4,40.05,7.97,0.5,7.4,,13.38,1.18,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,63.75,28.67,34.15,977.93,243.7,75.53,81.22,0.0,52.75,61.35,34.43,39.8,7.72,0.6,6.25,,12.43,1.02,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,70.0,28.67,35.3,977.77,376.05,69.3,87.5,0.0,37.25,45.85,29.08,41.48,7.6,0.7,7.75,,11.75,0.7,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,74.5,32.0,35.65,978.25,316.15,67.65,75.93,0.0,26.57,38.62,31.82,42.3,7.6,0.68,13.55,,10.9,1.53,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,74.0,35.33,36.85,978.08,453.27,62.98,50.62,0.0,6.97,21.5,29.62,47.68,7.35,0.62,2.5,,8.97,1.65,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,56.25,29.0,37.02,977.5,644.25,61.22,73.4,0.0,14.45,25.5,25.88,44.83,7.05,0.6,6.67,,8.95,0.9,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,46.25,14.67,37.2,977.0,504.83,59.72,82.03,0.0,15.3,26.33,26.03,43.97,7.03,0.5,9.05,,9.88,0.25,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,42.75,6.0,36.98,976.38,570.15,60.05,88.38,0.0,4.08,17.68,26.95,45.12,6.6,0.4,12.38,,6.5,0.82,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,46.25,,37.05,975.5,413.28,59.15,84.1,0.0,6.0,18.67,25.9,43.1,6.2,0.3,10.3,,5.83,0.42,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,41.0,,36.48,975.33,191.0,61.38,88.92,0.0,4.48,14.6,20.55,44.45,9.6,0.4,25.75,,5.75,0.75,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,55.0,17.0,35.58,975.25,67.6,65.5,83.78,0.12,2.8,16.9,27.48,48.7,10.05,0.53,17.47,,7.03,1.12,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,58.25,22.67,33.35,975.55,14.05,79.6,72.25,0.0,10.98,28.4,36.62,44.1,9.35,0.85,11.8,,10.55,2.3,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,75.25,33.0,33.78,976.0,2.97,75.7,91.75,0.0,16.23,31.65,34.65,43.02,9.13,1.37,10.77,,16.77,5.07,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,106.0,36.0,33.43,977.05,2.6,77.7,107.08,0.0,27.62,39.0,31.0,41.0,8.0,1.18,10.6,,19.1,8.55,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,128.0,41.0,33.3,977.47,2.67,78.53,82.88,0.0,40.93,50.88,32.95,39.6,7.75,1.2,5.9,,20.77,8.78,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,115.25,37.33,33.45,977.77,2.65,76.58,73.33,0.0,49.33,57.75,32.98,37.42,8.38,1.12,7.43,,21.57,8.62,,
"Jahangirpuri, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,122.0,44.25,33.03,977.93,2.62,79.15,61.9,0.0,52.12,61.08,34.92,37.7,8.58,0.97,4.83,,21.48,5.78,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,111.0,28.5,32.55,977.98,2.67,84.7,134.95,0.0,52.8,62.83,37.25,37.62,8.9,0.75,11.7,,19.85,5.58,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,74.5,31.5,32.12,977.7,2.6,86.97,83.28,0.0,52.62,60.92,33.85,36.05,9.07,0.57,12.9,,18.02,4.47,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,62.25,26.25,32.2,977.52,2.65,85.22,73.47,0.0,46.7,55.1,31.9,34.5,5.5,0.7,8.68,,15.75,4.22,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,58.0,23.75,31.97,977.62,2.55,87.1,87.08,0.0,47.05,58.67,38.15,32.3,5.8,0.6,5.27,,13.88,2.6,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,59.0,22.0,31.7,977.67,2.7,90.25,143.32,0.0,48.45,61.2,40.85,32.6,6.15,0.47,5.28,,12.4,2.35,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,53.75,21.25,31.6,977.7,4.18,90.03,70.35,0.0,48.5,60.65,39.67,34.05,6.38,0.43,5.1,,11.48,1.48,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,59.25,30.5,31.73,977.95,36.4,85.57,76.9,0.0,48.92,59.33,36.55,34.5,6.4,0.4,4.75,,10.55,2.15,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,68.75,36.75,33.05,978.25,199.15,74.8,87.62,0.0,49.02,54.17,26.7,35.73,6.3,0.4,5.3,,10.28,0.98,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,65.25,29.25,34.6,978.7,355.62,67.3,83.72,0.0,46.35,52.32,27.3,34.4,7.22,0.6,6.77,,9.9,0.45,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,55.25,18.0,35.42,979.12,467.93,64.17,88.23,0.0,38.85,46.45,27.85,33.65,6.95,0.6,11.17,,9.68,0.8,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,49.5,,35.95,979.3,529.02,62.75,75.85,0.0,,,,,,0.57,9.23,,7.88,0.62,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,48.75,11.0,35.97,979.22,640.17,61.62,91.9,0.0,,,,,,,9.75,,7.2,0.65,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,52.5,12.75,36.25,978.7,612.55,60.58,90.82,0.0,3.03,11.85,18.73,17.9,8.2,0.3,4.6,,6.5,0.68,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,54.75,17.0,36.58,977.98,625.9,59.15,91.1,0.0,5.2,15.23,20.65,17.05,8.03,0.3,4.28,,7.33,0.7,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,48.75,14.5,37.15,977.08,508.75,57.33,86.42,0.0,5.35,15.28,20.6,17.18,6.8,0.4,6.12,,7.47,0.17,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,53.5,18.25,36.6,976.55,310.85,59.1,86.65,0.0,6.83,19.0,25.3,19.38,7.15,0.42,13.62,,7.73,0.6,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,62.75,23.75,36.77,976.15,164.15,57.85,81.98,0.0,13.32,25.27,27.05,26.22,6.3,0.58,16.07,,7.85,0.42,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,67.0,21.0,35.35,975.9,23.48,62.17,83.03,0.0,19.23,32.35,31.4,33.7,5.45,0.63,9.65,,9.02,0.9,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,73.5,26.75,34.92,976.18,17.32,65.15,77.72,0.0,28.02,42.45,36.92,36.98,5.58,0.7,8.17,,9.88,0.6,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,109.0,38.75,34.3,976.8,3.23,68.35,82.12,0.0,32.58,45.45,35.5,35.65,4.93,0.77,5.97,,11.32,0.6,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,135.75,49.5,33.92,977.35,2.8,70.97,98.23,0.0,31.62,38.42,23.77,27.67,7.88,0.8,1.83,,14.95,2.05,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,159.75,53.5,33.27,978.0,2.82,75.17,77.83,0.0,32.7,39.57,24.33,22.32,8.68,1.12,5.35,,18.28,5.1,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,179.25,71.0,33.0,978.0,2.95,76.45,54.27,0.0,38.6,42.08,19.85,21.27,8.82,1.33,4.85,,21.62,6.83,,
"Jahangirpuri, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,174.25,73.0,32.85,978.25,2.85,78.3,76.3,0.0,42.27,50.12,29.45,21.85,8.85,1.42,11.75,,22.85,7.3,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,161.25,67.25,32.62,978.15,2.88,81.22,44.3,0.0,51.7,64.9,42.75,28.4,6.65,1.42,12.03,,22.02,7.2,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,136.5,56.25,32.42,977.83,2.8,84.12,120.65,0.0,57.0,68.5,41.43,32.23,6.57,1.33,16.9,,20.82,4.88,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,98.0,44.75,32.17,977.6,2.9,85.35,142.82,0.0,54.1,65.8,40.7,36.9,6.0,0.9,12.38,,19.88,4.23,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,75.0,33.75,31.92,977.4,2.8,87.35,82.67,0.0,56.97,64.9,34.73,32.12,7.78,0.8,11.05,,18.45,4.5,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,74.0,32.5,31.9,977.55,2.8,87.2,83.83,0.0,51.6,53.3,21.1,25.15,9.3,0.53,4.67,,17.57,2.77,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,92.0,43.0,31.92,977.75,3.9,87.17,69.98,0.0,47.05,47.62,17.43,24.07,9.97,0.5,4.35,,16.98,3.33,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,109.75,53.5,32.12,978.05,34.27,86.85,72.65,0.0,44.42,44.9,16.25,23.02,10.1,0.5,4.55,,16.1,2.1,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,139.5,63.0,32.88,978.5,53.22,82.97,94.4,0.0,43.85,46.9,20.95,24.85,10.77,0.65,10.25,,16.32,2.2,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,136.5,71.0,33.1,978.82,96.9,80.73,92.33,0.0,46.22,57.38,37.02,28.65,7.6,0.8,13.95,,16.48,2.18,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,95.0,48.0,34.33,978.95,178.57,73.57,89.35,0.0,43.38,51.12,29.67,34.12,6.8,0.9,12.77,,15.72,2.68,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,98.75,45.75,35.5,978.98,309.67,68.53,86.95,0.0,38.45,47.88,31.05,38.28,7.72,0.83,6.25,,14.22,2.38,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,107.5,51.75,35.4,979.1,460.0,65.65,201.25,0.0,23.05,36.62,33.55,39.28,7.75,0.7,5.9,,13.82,1.43,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,66.0,30.25,36.12,978.7,685.95,62.98,50.17,0.0,10.7,23.02,26.93,26.38,7.08,0.3,7.3,,11.93,0.88,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,43.5,13.75,36.67,978.2,605.8,60.7,32.83,0.0,5.97,15.15,19.38,23.98,6.93,0.17,3.77,,13.25,0.62,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,41.0,16.0,37.53,977.33,531.3,57.5,204.97,0.0,4.72,12.3,15.78,20.83,7.15,0.4,5.38,,11.5,0.05,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,48.25,19.25,37.55,976.5,435.4,56.33,135.82,0.0,7.27,15.5,17.98,20.45,6.92,0.4,11.62,,9.35,0.15,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,53.25,28.0,37.35,975.85,169.43,57.2,252.53,0.0,15.08,30.7,34.57,25.12,6.58,0.58,22.32,,9.43,0.15,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,53.75,23.25,36.0,975.5,61.22,60.77,57.38,0.0,22.45,35.5,32.35,33.38,6.47,0.6,12.93,,10.5,0.25,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,60.5,26.5,35.27,975.8,29.38,66.45,267.93,0.0,27.15,43.72,40.62,39.17,7.7,0.72,9.65,,10.57,0.43,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,118.5,58.25,34.4,976.3,3.75,73.05,264.88,0.0,26.05,42.87,40.67,41.7,7.93,1.13,22.05,,10.85,0.65,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,139.25,72.0,33.47,977.0,2.93,76.6,9.27,0.0,22.8,29.82,21.12,26.88,8.52,1.15,4.5,,11.53,0.12,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,113.25,53.25,33.05,977.77,2.93,78.65,190.12,0.0,21.62,26.67,16.98,22.6,8.05,1.2,5.93,,10.18,0.93,,
"Jahangirpuri, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,78.75,41.0,32.65,978.0,2.8,82.15,131.3,0.0,20.65,24.7,14.8,21.27,6.72,1.15,5.33,,12.22,1.77,,
