AQ_118_Aug21_July22
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"DTU, Delhi - CPCB",01-Aug-2021,00:00,01-Aug-2021,01:00,172.0,76.4,,,7.05,87.68,146.66,0.0,33.42,30.17,17.83,80.55,7.38,2.67,28.57,1.92,,,3.58,
"DTU, Delhi - CPCB",01-Aug-2021,01:00,01-Aug-2021,02:00,146.5,62.78,,,7.41,87.72,72.59,0.0,25.95,25.8,19.47,56.1,6.3,1.94,26.28,2.44,,,3.8,
"DTU, Delhi - CPCB",01-Aug-2021,02:00,01-Aug-2021,03:00,137.0,67.6,,,6.59,87.69,221.98,0.0,17.12,19.38,17.15,58.95,6.6,1.59,23.38,2.08,,,3.47,
"DTU, Delhi - CPCB",01-Aug-2021,03:00,01-Aug-2021,04:00,100.25,60.45,,,7.46,87.66,170.35,0.0,17.9,19.75,16.7,69.52,7.25,1.48,28.25,2.08,,,6.07,
"DTU, Delhi - CPCB",01-Aug-2021,04:00,01-Aug-2021,05:00,103.75,64.42,,,7.26,87.72,178.93,0.0,14.4,17.33,16.15,41.5,6.05,1.01,24.35,2.77,,,7.37,
"DTU, Delhi - CPCB",01-Aug-2021,05:00,01-Aug-2021,06:00,109.5,92.53,,,7.38,87.71,130.21,0.12,7.85,13.7,18.27,37.62,6.05,0.61,22.15,2.4,,,3.43,
"DTU, Delhi - CPCB",01-Aug-2021,06:00,01-Aug-2021,07:00,67.0,61.3,,,8.6,87.68,210.17,13.62,7.13,12.5,15.95,59.7,6.95,0.32,25.9,1.89,,,3.12,
"DTU, Delhi - CPCB",01-Aug-2021,07:00,01-Aug-2021,08:00,7.0,,,,8.99,87.72,227.33,1.12,6.55,12.88,18.4,34.08,6.03,0.3,24.37,2.15,,,3.05,
"DTU, Delhi - CPCB",01-Aug-2021,08:00,01-Aug-2021,09:00,8.25,,,,11.28,87.74,155.78,4.62,6.52,13.07,19.18,30.65,5.82,0.35,22.83,1.9,,,2.47,
"DTU, Delhi - CPCB",01-Aug-2021,09:00,01-Aug-2021,10:00,12.75,,,,35.08,87.67,205.35,1.25,8.1,14.08,19.2,58.27,6.88,0.59,25.4,1.4,,,2.18,
"DTU, Delhi - CPCB",01-Aug-2021,10:00,01-Aug-2021,11:00,10.25,,,,101.92,87.7,211.76,0.12,9.8,15.83,21.48,44.83,6.42,0.81,24.45,2.03,,,2.61,
"DTU, Delhi - CPCB",01-Aug-2021,11:00,01-Aug-2021,12:00,29.5,,,,219.56,79.36,216.42,0.0,10.23,16.62,23.25,34.58,5.82,0.91,21.2,2.01,,,2.5,
"DTU, Delhi - CPCB",01-Aug-2021,12:00,01-Aug-2021,13:00,45.5,32.67,,,148.1,72.25,73.34,0.0,7.6,13.85,19.48,51.15,6.6,0.41,19.9,1.58,,,2.17,
"DTU, Delhi - CPCB",01-Aug-2021,13:00,01-Aug-2021,14:00,40.0,24.4,,,131.01,72.2,61.36,0.0,6.55,12.57,17.32,42.35,6.43,0.31,24.47,1.72,,,2.38,
"DTU, Delhi - CPCB",01-Aug-2021,14:00,01-Aug-2021,15:00,29.75,,,,119.84,73.86,55.12,0.0,6.55,12.6,17.48,29.45,5.7,0.26,8.6,1.57,,,2.24,
"DTU, Delhi - CPCB",01-Aug-2021,15:00,01-Aug-2021,16:00,38.5,23.83,,,105.57,72.76,64.51,0.0,6.73,12.38,16.25,40.6,6.22,0.26,14.35,1.09,,,1.72,
"DTU, Delhi - CPCB",01-Aug-2021,16:00,01-Aug-2021,17:00,34.75,25.5,,,90.44,70.76,155.75,0.0,7.03,12.9,17.43,48.9,8.67,0.32,10.52,1.16,,,1.92,
"DTU, Delhi - CPCB",01-Aug-2021,17:00,01-Aug-2021,18:00,31.5,,,,67.56,66.89,127.96,0.0,6.98,12.95,17.7,31.45,39.17,0.34,7.28,1.23,,,2.11,
"DTU, Delhi - CPCB",01-Aug-2021,18:00,01-Aug-2021,19:00,36.75,20.42,,,26.86,73.83,182.12,0.0,6.93,12.35,15.85,31.95,18.1,0.27,8.2,0.92,,,1.69,
"DTU, Delhi - CPCB",01-Aug-2021,19:00,01-Aug-2021,20:00,34.0,23.6,,,6.48,84.78,188.87,0.0,6.43,9.57,18.37,52.67,17.48,0.56,9.9,0.93,,,1.76,
"DTU, Delhi - CPCB",01-Aug-2021,20:00,01-Aug-2021,21:00,45.25,24.02,,,6.64,87.7,252.19,0.0,6.55,6.62,19.75,38.2,15.65,0.81,6.67,1.23,,,2.41,
"DTU, Delhi - CPCB",01-Aug-2021,21:00,01-Aug-2021,22:00,62.5,34.28,,,6.98,87.72,224.09,0.0,8.6,4.15,27.6,46.6,14.78,1.24,5.15,1.06,,,2.38,
"DTU, Delhi - CPCB",01-Aug-2021,22:00,01-Aug-2021,23:00,68.75,47.63,,,6.66,87.66,262.9,0.0,22.0,19.6,29.7,81.3,15.35,2.11,16.03,1.03,,,2.38,
"DTU, Delhi - CPCB",01-Aug-2021,23:00,02-Aug-2021,00:00,67.0,40.9,,,6.44,87.69,179.59,0.0,21.9,26.67,31.93,62.27,13.77,2.07,13.5,1.61,,,3.11,
"DTU, Delhi - CPCB",02-Aug-2021,00:00,02-Aug-2021,01:00,56.5,35.12,,,7.12,87.73,164.87,0.0,11.47,13.07,13.9,24.9,12.72,2.23,42.92,1.89,,,3.46,
"DTU, Delhi - CPCB",02-Aug-2021,01:00,02-Aug-2021,02:00,64.25,46.38,,,7.46,87.66,80.07,0.0,22.98,25.73,26.15,76.08,13.65,2.19,87.78,1.63,,,3.19,
"DTU, Delhi - CPCB",02-Aug-2021,02:00,02-Aug-2021,03:00,66.0,60.15,,,6.83,87.63,135.75,0.0,17.5,20.9,21.62,71.98,14.48,2.04,33.77,1.87,,,3.74,
"DTU, Delhi - CPCB",02-Aug-2021,03:00,02-Aug-2021,04:00,68.5,48.02,,,7.46,87.68,289.16,0.0,17.95,20.95,20.7,48.28,13.0,1.9,28.23,2.58,,,4.48,
"DTU, Delhi - CPCB",02-Aug-2021,04:00,02-Aug-2021,05:00,78.0,55.85,,,7.46,87.68,118.68,0.0,36.67,33.83,23.15,76.55,13.28,1.49,3.75,2.74,,,4.05,
"DTU, Delhi - CPCB",02-Aug-2021,05:00,02-Aug-2021,06:00,90.5,68.92,,,7.51,87.67,188.59,0.0,28.52,27.88,21.03,76.92,13.55,1.36,6.12,2.81,,,3.91,
"DTU, Delhi - CPCB",02-Aug-2021,06:00,02-Aug-2021,07:00,84.5,54.87,,,14.83,87.72,171.6,0.0,25.52,25.4,19.1,52.82,12.57,1.32,8.08,3.6,,,4.07,
"DTU, Delhi - CPCB",02-Aug-2021,07:00,02-Aug-2021,08:00,80.5,62.1,,,45.58,87.71,177.18,0.0,17.05,20.48,21.12,45.23,12.45,1.39,9.8,3.27,,,3.35,
"DTU, Delhi - CPCB",02-Aug-2021,08:00,02-Aug-2021,09:00,98.75,,,,73.79,85.73,208.33,0.0,12.78,18.0,22.15,66.25,13.53,1.34,10.75,2.71,,,3.17,
"DTU, Delhi - CPCB",02-Aug-2021,09:00,02-Aug-2021,10:00,93.0,86.3,,,104.57,77.65,145.74,0.0,9.18,15.2,20.65,38.95,12.38,0.94,8.43,3.54,,,3.81,
"DTU, Delhi - CPCB",02-Aug-2021,10:00,02-Aug-2021,11:00,50.0,42.0,,,141.15,67.15,68.4,0.0,8.33,16.05,25.5,35.92,12.05,0.84,8.72,2.84,,,2.97,
"DTU, Delhi - CPCB",02-Aug-2021,11:00,02-Aug-2021,12:00,62.0,50.77,,,162.59,63.34,49.18,0.0,7.25,14.67,23.3,58.9,13.15,0.62,10.58,2.07,,,2.54,
"DTU, Delhi - CPCB",02-Aug-2021,12:00,02-Aug-2021,13:00,46.25,41.15,,,275.71,59.66,59.41,0.0,6.62,13.4,20.05,41.78,12.7,0.34,9.43,2.59,,,2.67,
"DTU, Delhi - CPCB",02-Aug-2021,13:00,02-Aug-2021,14:00,36.25,28.9,,,119.93,61.42,61.37,2.62,6.8,13.55,20.2,30.32,11.93,0.21,8.55,2.3,,,2.53,
"DTU, Delhi - CPCB",02-Aug-2021,14:00,02-Aug-2021,15:00,28.5,,,,61.61,87.45,282.07,1.0,7.97,15.15,23.25,52.83,13.1,0.33,10.97,1.57,,,1.93,
"DTU, Delhi - CPCB",02-Aug-2021,15:00,02-Aug-2021,16:00,37.75,26.9,,,50.4,87.2,250.75,3.5,7.53,15.12,24.18,53.2,13.35,0.39,11.55,1.73,,,2.17,
"DTU, Delhi - CPCB",02-Aug-2021,16:00,02-Aug-2021,17:00,48.75,,,,45.75,87.7,98.55,0.0,7.13,14.03,21.17,36.45,12.4,0.43,9.88,1.72,,,2.3,
"DTU, Delhi - CPCB",02-Aug-2021,17:00,02-Aug-2021,18:00,67.33,23.4,,,35.93,87.67,30.95,0.0,7.02,13.87,20.67,47.97,12.77,0.34,10.27,1.46,,,1.86,
"DTU, Delhi - CPCB",02-Aug-2021,18:00,02-Aug-2021,19:00,41.5,,,,22.6,87.67,25.74,0.0,6.73,13.93,21.7,56.4,13.35,0.46,13.9,1.44,,,1.93,
"DTU, Delhi - CPCB",02-Aug-2021,19:00,02-Aug-2021,20:00,24.5,,,,8.34,87.72,45.42,0.0,6.8,14.3,22.93,35.2,12.12,0.53,10.45,1.47,,,2.08,
"DTU, Delhi - CPCB",02-Aug-2021,20:00,02-Aug-2021,21:00,32.25,21.83,,,7.57,87.71,156.71,0.0,6.48,14.28,23.6,37.55,12.22,0.64,12.68,1.08,,,1.74,
"DTU, Delhi - CPCB",02-Aug-2021,21:00,02-Aug-2021,22:00,36.25,24.5,,,7.63,87.66,225.77,0.0,6.5,13.57,21.05,62.38,13.6,0.62,16.55,1.01,,,1.77,
"DTU, Delhi - CPCB",02-Aug-2021,22:00,02-Aug-2021,23:00,26.75,,,,7.22,87.7,262.92,0.0,6.67,13.88,21.65,40.12,12.28,0.64,15.75,1.24,,,2.02,
"DTU, Delhi - CPCB",02-Aug-2021,23:00,03-Aug-2021,00:00,38.0,22.1,,,7.19,87.73,203.2,0.0,8.07,15.63,24.6,36.7,11.93,0.61,22.33,0.99,,,1.8,
"DTU, Delhi - CPCB",03-Aug-2021,00:00,03-Aug-2021,01:00,48.75,31.57,,,7.19,87.66,124.04,0.0,7.82,15.82,25.85,66.65,13.27,0.68,37.73,1.03,,,1.93,
"DTU, Delhi - CPCB",03-Aug-2021,01:00,03-Aug-2021,02:00,59.25,37.12,,,7.28,87.69,42.78,0.0,6.88,14.43,23.17,45.4,12.67,0.63,21.0,1.29,,,2.43,
"DTU, Delhi - CPCB",03-Aug-2021,02:00,03-Aug-2021,03:00,62.5,38.95,,,7.43,87.72,21.23,0.0,6.75,14.33,23.07,33.7,11.93,0.56,39.53,1.31,,,2.04,
"DTU, Delhi - CPCB",03-Aug-2021,03:00,03-Aug-2021,04:00,68.25,60.0,,,7.24,87.67,46.15,0.0,6.75,14.22,22.75,57.95,13.1,0.48,7.53,1.02,,,1.72,
"DTU, Delhi - CPCB",03-Aug-2021,04:00,03-Aug-2021,05:00,46.5,40.6,,,6.78,87.67,30.56,0.0,6.7,13.97,21.98,57.05,13.1,0.53,16.57,1.16,,,2.27,
"DTU, Delhi - CPCB",03-Aug-2021,05:00,03-Aug-2021,06:00,51.5,41.62,,,8.11,87.72,30.15,0.0,6.5,13.9,22.22,33.85,11.97,0.42,6.88,1.29,,,2.14,
"DTU, Delhi - CPCB",03-Aug-2021,06:00,03-Aug-2021,07:00,43.5,27.4,,,21.88,87.69,37.47,0.0,7.7,15.65,25.62,48.35,12.55,0.4,9.8,1.03,,,1.54,
"DTU, Delhi - CPCB",03-Aug-2021,07:00,03-Aug-2021,08:00,,,,,119.84,81.26,62.05,0.0,7.5,14.8,23.18,70.45,13.43,0.4,12.3,0.96,,,1.65,
"DTU, Delhi - CPCB",03-Aug-2021,08:00,03-Aug-2021,09:00,33.25,32.7,,,181.4,70.88,80.39,0.0,7.05,13.15,18.25,35.38,12.02,0.32,11.0,1.23,,,2.19,
"DTU, Delhi - CPCB",03-Aug-2021,09:00,03-Aug-2021,10:00,37.25,24.3,,,261.69,64.95,73.72,0.0,7.05,13.3,18.82,41.15,12.12,0.36,10.38,0.89,,,1.6,
"DTU, Delhi - CPCB",03-Aug-2021,10:00,03-Aug-2021,11:00,53.5,44.05,,,212.46,64.5,59.5,0.0,6.45,12.93,18.85,61.23,13.48,0.33,11.45,0.79,,,1.78,
"DTU, Delhi - CPCB",03-Aug-2021,11:00,03-Aug-2021,12:00,46.0,30.35,,,339.2,61.09,65.45,0.0,6.7,12.4,16.3,41.6,12.38,0.22,9.57,1.0,,,2.12,
"DTU, Delhi - CPCB",03-Aug-2021,12:00,03-Aug-2021,13:00,44.75,25.75,,,271.7,57.92,67.71,0.0,5.8,5.65,15.35,32.45,11.85,0.17,10.55,0.84,,,1.77,
"DTU, Delhi - CPCB",03-Aug-2021,13:00,03-Aug-2021,14:00,39.5,22.9,,,105.95,55.65,66.39,0.0,7.1,12.35,15.55,57.67,13.28,0.23,12.28,0.62,,,1.6,
"DTU, Delhi - CPCB",03-Aug-2021,14:00,03-Aug-2021,15:00,33.0,,,,112.1,54.7,67.77,0.0,6.18,11.75,15.35,46.7,12.52,0.18,10.05,0.7,,,1.71,
"DTU, Delhi - CPCB",03-Aug-2021,15:00,03-Aug-2021,16:00,34.25,,,,257.67,53.92,71.67,0.0,6.38,12.0,15.77,37.97,20.65,0.19,9.6,0.37,,,1.58,
"DTU, Delhi - CPCB",03-Aug-2021,16:00,03-Aug-2021,17:00,26.5,,,,147.55,53.27,62.58,0.0,6.4,12.52,17.65,55.25,24.17,0.24,10.47,0.44,,,1.33,
"DTU, Delhi - CPCB",03-Aug-2021,17:00,03-Aug-2021,18:00,34.5,,,,45.63,60.71,68.34,0.0,6.52,13.0,18.95,51.88,16.17,0.24,10.97,0.34,,,1.63,
"DTU, Delhi - CPCB",03-Aug-2021,18:00,03-Aug-2021,19:00,42.25,,,,21.84,64.83,197.84,0.0,6.72,16.68,31.52,39.12,15.02,0.36,9.6,0.56,,,1.7,
"DTU, Delhi - CPCB",03-Aug-2021,19:00,03-Aug-2021,20:00,59.5,20.48,,,6.83,70.38,228.47,0.0,7.48,18.38,35.85,55.7,14.8,0.9,11.23,0.48,,,1.8,
"DTU, Delhi - CPCB",03-Aug-2021,20:00,03-Aug-2021,21:00,102.75,34.35,,,6.35,74.34,226.08,0.0,13.82,21.85,33.4,76.78,14.6,1.6,13.25,0.59,,,2.6,
"DTU, Delhi - CPCB",03-Aug-2021,21:00,03-Aug-2021,22:00,97.0,31.03,,,6.78,77.02,233.14,0.0,15.2,23.65,36.7,55.8,12.55,1.55,10.12,0.91,,,3.77,
"DTU, Delhi - CPCB",03-Aug-2021,22:00,03-Aug-2021,23:00,83.75,26.1,,,7.51,77.03,202.82,0.0,8.55,17.55,30.38,49.92,12.08,1.26,9.45,1.15,,,3.77,
"DTU, Delhi - CPCB",03-Aug-2021,23:00,04-Aug-2021,00:00,92.0,43.2,,,6.61,76.39,20.14,0.0,7.27,14.83,23.8,78.93,13.17,0.72,10.97,0.99,,,3.51,
"DTU, Delhi - CPCB",04-Aug-2021,00:00,04-Aug-2021,01:00,74.0,26.0,,,6.44,85.4,34.21,0.0,9.05,17.08,27.45,53.25,12.12,0.63,9.27,1.28,,,3.66,
"DTU, Delhi - CPCB",04-Aug-2021,01:00,04-Aug-2021,02:00,110.0,42.23,,,7.02,87.72,40.57,0.0,6.7,15.28,26.67,42.85,11.52,0.52,70.45,1.26,,,2.96,
"DTU, Delhi - CPCB",04-Aug-2021,02:00,04-Aug-2021,03:00,81.75,45.8,,,6.84,87.67,44.57,0.0,6.8,14.15,22.45,74.65,12.6,0.5,24.88,1.12,,,2.43,
"DTU, Delhi - CPCB",04-Aug-2021,03:00,04-Aug-2021,04:00,65.75,37.7,,,6.84,87.7,35.58,0.0,6.5,13.62,21.23,51.95,12.0,0.43,11.43,1.35,,,2.81,
"DTU, Delhi - CPCB",04-Aug-2021,04:00,04-Aug-2021,05:00,63.75,37.95,,,6.88,87.73,41.34,0.0,6.88,14.82,24.58,38.45,11.3,0.4,17.48,1.36,,,2.36,
"DTU, Delhi - CPCB",04-Aug-2021,05:00,04-Aug-2021,06:00,71.33,47.07,,,8.39,87.68,60.14,0.0,6.9,14.37,22.7,74.97,12.4,0.43,33.2,1.09,,,2.04,
"DTU, Delhi - CPCB",04-Aug-2021,06:00,04-Aug-2021,07:00,63.5,43.65,,,49.9,85.33,62.53,0.0,7.07,13.73,20.2,60.12,12.52,0.4,19.68,1.14,,,2.52,
"DTU, Delhi - CPCB",04-Aug-2021,07:00,04-Aug-2021,08:00,41.5,20.75,,,124.16,68.38,67.74,0.0,7.35,14.15,21.1,37.67,11.4,0.36,16.2,1.19,,,2.3,
"DTU, Delhi - CPCB",04-Aug-2021,08:00,04-Aug-2021,09:00,35.25,25.37,,,228.59,62.52,77.45,0.0,7.42,13.92,20.02,50.95,11.85,0.33,16.35,0.92,,,1.78,
"DTU, Delhi - CPCB",04-Aug-2021,09:00,04-Aug-2021,10:00,38.5,24.5,,,325.47,59.76,79.66,0.0,6.57,13.4,20.32,65.3,12.8,0.26,11.82,0.78,,,2.02,
"DTU, Delhi - CPCB",04-Aug-2021,10:00,04-Aug-2021,11:00,31.0,,,,347.85,57.1,73.23,0.0,6.55,12.45,16.93,41.75,11.67,0.2,6.45,0.93,,,2.21,
"DTU, Delhi - CPCB",04-Aug-2021,11:00,04-Aug-2021,12:00,31.75,,,,357.39,55.28,80.3,0.0,6.35,11.95,15.62,45.17,11.73,0.2,7.3,0.72,,,1.75,
"DTU, Delhi - CPCB",04-Aug-2021,12:00,04-Aug-2021,13:00,41.5,,,,252.51,55.02,70.69,0.0,6.55,12.18,15.95,62.93,12.8,0.25,8.1,0.6,,,1.79,
"DTU, Delhi - CPCB",04-Aug-2021,13:00,04-Aug-2021,14:00,37.25,,,,124.25,53.6,74.62,0.0,6.55,11.98,15.23,46.03,11.97,0.21,14.12,0.76,,,2.01,
"DTU, Delhi - CPCB",04-Aug-2021,14:00,04-Aug-2021,15:00,41.25,,,,102.9,50.93,68.86,0.0,8.03,13.45,17.17,42.62,11.72,0.19,10.25,0.54,,,1.82,
"DTU, Delhi - CPCB",04-Aug-2021,15:00,04-Aug-2021,16:00,56.25,22.4,,,206.86,50.45,122.62,0.0,6.8,12.65,17.2,59.62,12.7,0.27,9.28,0.59,,,1.64,
"DTU, Delhi - CPCB",04-Aug-2021,16:00,04-Aug-2021,17:00,47.0,22.37,,,75.17,53.5,131.47,0.0,6.5,14.53,24.43,50.88,12.28,0.34,6.27,0.58,,,2.02,
"DTU, Delhi - CPCB",04-Aug-2021,17:00,04-Aug-2021,18:00,60.25,20.7,,,25.7,59.53,98.97,0.0,6.65,19.02,39.92,41.42,11.85,0.25,16.02,0.6,,,1.85,
"DTU, Delhi - CPCB",04-Aug-2021,18:00,04-Aug-2021,19:00,76.5,21.78,,,17.55,61.58,220.0,0.0,7.05,16.88,31.33,58.17,12.55,0.34,17.73,0.41,,,1.66,
"DTU, Delhi - CPCB",04-Aug-2021,19:00,04-Aug-2021,20:00,84.75,33.83,,,6.27,67.49,215.88,0.0,6.5,14.7,24.95,59.35,12.5,0.53,13.8,0.64,,,2.0,
"DTU, Delhi - CPCB",04-Aug-2021,20:00,04-Aug-2021,21:00,98.75,42.42,,,6.66,72.76,211.4,0.0,7.27,18.48,36.5,46.62,11.65,1.04,10.47,0.86,,,2.37,
"DTU, Delhi - CPCB",04-Aug-2021,21:00,04-Aug-2021,22:00,159.25,50.0,,,6.43,79.99,87.5,0.0,7.22,17.2,32.1,58.6,12.4,1.3,24.3,0.93,,,2.1,
"DTU, Delhi - CPCB",04-Aug-2021,22:00,04-Aug-2021,23:00,124.75,57.42,,,6.57,83.7,263.45,0.0,6.98,15.38,26.28,74.17,13.35,1.4,42.98,1.17,,,2.7,
"DTU, Delhi - CPCB",04-Aug-2021,23:00,05-Aug-2021,00:00,159.0,67.1,,,6.87,86.96,129.04,0.0,7.77,15.67,25.5,47.07,12.17,1.41,61.8,1.69,,,3.4,
"DTU, Delhi - CPCB",05-Aug-2021,00:00,05-Aug-2021,01:00,163.75,71.1,,,7.13,87.72,82.78,0.0,7.97,17.32,30.9,48.25,11.93,1.22,38.97,1.8,,,2.84,
"DTU, Delhi - CPCB",05-Aug-2021,01:00,05-Aug-2021,02:00,134.0,71.07,,,6.85,87.66,101.09,0.0,10.78,18.88,29.9,88.2,13.3,0.88,98.97,1.48,,,2.88,
"DTU, Delhi - CPCB",05-Aug-2021,02:00,05-Aug-2021,03:00,146.25,69.55,,,7.05,87.68,18.44,0.0,6.62,14.63,24.45,47.27,12.25,0.65,130.5,1.89,,,3.2,
"DTU, Delhi - CPCB",05-Aug-2021,03:00,05-Aug-2021,04:00,110.0,73.08,,,6.88,87.72,164.95,0.0,7.4,16.75,30.18,40.88,11.75,0.61,31.0,1.72,,,2.46,
"DTU, Delhi - CPCB",05-Aug-2021,04:00,05-Aug-2021,05:00,94.5,64.42,,,6.79,87.66,104.88,0.0,7.62,15.85,26.52,79.78,13.12,0.63,10.5,1.34,,,2.13,
"DTU, Delhi - CPCB",05-Aug-2021,05:00,05-Aug-2021,06:00,89.0,59.35,,,7.47,87.69,163.81,0.0,9.23,15.85,22.77,55.3,12.58,0.63,19.77,1.7,,,2.46,
"DTU, Delhi - CPCB",05-Aug-2021,06:00,05-Aug-2021,07:00,91.75,55.38,,,30.33,87.72,173.66,0.0,19.0,27.2,40.57,53.98,11.98,0.77,12.73,1.76,,,2.16,
"DTU, Delhi - CPCB",05-Aug-2021,07:00,05-Aug-2021,08:00,102.75,66.72,,,54.5,85.67,73.38,0.0,12.25,20.77,33.27,83.58,12.88,0.89,10.47,1.37,,,1.77,
"DTU, Delhi - CPCB",05-Aug-2021,08:00,05-Aug-2021,09:00,110.75,76.15,,,78.62,77.18,190.83,0.0,11.95,18.1,24.55,78.67,13.03,0.84,4.42,1.56,,,2.35,
"DTU, Delhi - CPCB",05-Aug-2021,09:00,05-Aug-2021,10:00,83.25,48.58,,,175.37,65.75,161.1,0.0,10.03,18.35,29.75,46.75,11.8,0.68,2.52,1.93,,,2.49,
"DTU, Delhi - CPCB",05-Aug-2021,10:00,05-Aug-2021,11:00,75.75,37.75,,,148.65,60.08,125.59,0.0,8.65,18.4,33.12,66.35,12.18,0.83,13.88,1.55,,,2.19,
"DTU, Delhi - CPCB",05-Aug-2021,11:00,05-Aug-2021,12:00,98.5,61.45,,,278.13,66.75,63.69,0.0,6.62,15.12,26.23,73.58,12.97,0.39,15.45,1.42,,,2.46,
"DTU, Delhi - CPCB",05-Aug-2021,12:00,05-Aug-2021,13:00,86.25,24.5,,,289.38,62.36,58.27,0.0,7.0,13.55,19.9,75.5,13.32,0.16,16.43,0.99,,,1.23,
"DTU, Delhi - CPCB",05-Aug-2021,13:00,05-Aug-2021,14:00,24.5,,,,132.85,56.3,57.94,0.0,6.88,12.83,17.52,73.62,13.58,0.18,18.93,0.64,,,1.54,
"DTU, Delhi - CPCB",05-Aug-2021,14:00,05-Aug-2021,15:00,30.5,,,,129.34,51.71,67.61,0.0,6.33,12.18,16.47,53.4,12.8,0.23,12.35,0.98,,,2.22,
"DTU, Delhi - CPCB",05-Aug-2021,15:00,05-Aug-2021,16:00,36.25,,,,276.04,49.17,47.88,0.0,7.25,12.8,16.6,66.6,12.58,0.21,15.62,0.77,,,1.79,
"DTU, Delhi - CPCB",05-Aug-2021,16:00,05-Aug-2021,17:00,54.0,25.98,,,170.64,49.27,41.27,0.0,6.88,12.65,16.85,64.75,16.25,0.22,18.57,0.63,,,1.97,
"DTU, Delhi - CPCB",05-Aug-2021,17:00,05-Aug-2021,18:00,53.5,24.93,,,50.21,58.32,49.67,0.0,6.25,12.23,16.73,60.95,12.23,0.29,16.6,0.64,,,2.01,
"DTU, Delhi - CPCB",05-Aug-2021,18:00,05-Aug-2021,19:00,59.75,21.32,,,24.38,67.27,55.84,0.0,6.48,12.93,18.65,61.18,11.25,0.33,18.02,0.62,,,2.09,
"DTU, Delhi - CPCB",05-Aug-2021,19:00,05-Aug-2021,20:00,83.0,31.15,,,6.79,75.89,41.84,0.0,7.25,13.62,19.45,61.05,10.8,0.46,19.35,0.4,,,2.12,
"DTU, Delhi - CPCB",05-Aug-2021,20:00,05-Aug-2021,21:00,83.0,27.55,,,6.43,80.09,40.86,0.0,6.8,13.48,20.02,60.15,9.7,0.46,18.68,0.8,,,2.28,
"DTU, Delhi - CPCB",05-Aug-2021,21:00,05-Aug-2021,22:00,83.5,32.1,,,6.44,82.67,33.29,0.0,6.28,13.28,20.52,55.4,8.52,0.42,16.32,0.88,,,2.36,
"DTU, Delhi - CPCB",05-Aug-2021,22:00,05-Aug-2021,23:00,89.25,37.68,,,6.58,86.59,46.88,0.0,6.95,14.2,22.25,64.15,8.83,0.52,37.0,0.71,,,2.19,
"DTU, Delhi - CPCB",05-Aug-2021,23:00,06-Aug-2021,00:00,94.0,36.7,,,6.77,85.3,43.06,0.0,6.7,14.83,24.97,72.0,8.77,0.48,36.85,1.17,,,2.0,
"DTU, Delhi - CPCB",06-Aug-2021,00:00,06-Aug-2021,01:00,87.75,33.73,,,6.84,85.67,34.56,0.0,7.0,16.45,29.97,62.08,8.1,0.5,73.7,0.57,,,2.14,
"DTU, Delhi - CPCB",06-Aug-2021,01:00,06-Aug-2021,02:00,69.75,35.02,,,6.45,86.77,148.57,0.0,6.77,16.12,29.35,77.4,8.62,0.46,9.82,0.26,,,1.85,
"DTU, Delhi - CPCB",06-Aug-2021,02:00,06-Aug-2021,03:00,55.25,36.78,,,6.53,87.63,33.92,0.0,7.75,19.97,40.62,87.0,8.77,0.48,40.1,0.44,,,1.89,
"DTU, Delhi - CPCB",06-Aug-2021,03:00,06-Aug-2021,04:00,73.0,50.35,,,6.88,87.67,36.27,0.0,7.47,22.62,50.75,74.65,8.12,0.58,14.73,0.66,,,2.22,
"DTU, Delhi - CPCB",06-Aug-2021,04:00,06-Aug-2021,05:00,84.0,45.45,,,6.46,87.62,27.58,0.0,8.07,22.05,47.22,88.93,8.43,0.63,18.23,0.61,,,1.81,
"DTU, Delhi - CPCB",06-Aug-2021,05:00,06-Aug-2021,06:00,84.25,57.0,,,7.46,87.63,24.86,0.0,9.8,26.7,59.8,92.8,8.78,0.67,18.57,0.68,,,1.86,
"DTU, Delhi - CPCB",06-Aug-2021,06:00,06-Aug-2021,07:00,87.0,50.4,,,25.87,87.66,33.84,0.0,14.18,31.25,65.7,90.9,8.65,0.76,16.68,1.01,,,2.02,
"DTU, Delhi - CPCB",06-Aug-2021,07:00,06-Aug-2021,08:00,89.5,44.28,,,63.81,87.61,61.91,0.0,11.75,25.4,50.75,95.08,8.43,0.88,17.0,0.9,,,1.8,
"DTU, Delhi - CPCB",06-Aug-2021,08:00,06-Aug-2021,09:00,108.0,57.52,,,154.04,72.62,131.76,0.0,9.68,23.45,48.62,89.15,8.78,1.03,17.88,0.94,,,1.96,
"DTU, Delhi - CPCB",06-Aug-2021,09:00,06-Aug-2021,10:00,119.0,68.68,,,174.38,61.0,190.12,0.0,9.43,21.62,42.73,81.33,9.05,0.92,20.13,1.08,,,2.23,
