AQ_5393_Aug21_July22_Neww
Station Name,From,FT,To,TT,"PM10  (ug/m3)","PM2.5 (ug/m3)","AT ()","BP (mmHg)","SR (W/mt2)","RH (%)","WD (degree)","RF (mm)","NO (ug/m3)","NOx (ppb)","NO2 (ug/m3)","NH3 (ug/m3)","SO2 (ug/m3)","CO (mg/m3)","Ozone (ug/m3)","Benzene ()","Toluene ()","Xylene ()","MP-Xylene ()","Eth-Xylene ()"
"Chandni Chowk, Delhi - IITM",01-Aug-2021,00:00,01-Aug-2021,01:00,295.6,47.0,29.48,,,78.46,187.16,0.0,110.68,95.63,13.53,92.63,6.36,2.83,10.73,7.71,8.35,0.81,1.46,1.3
"Chandni Chowk, Delhi - IITM",01-Aug-2021,01:00,01-Aug-2021,02:00,250.47,47.77,29.59,,,80.36,190.21,0.0,204.84,166.49,5.21,150.14,7.25,3.7,10.62,7.43,9.46,0.82,1.45,1.39
"Chandni Chowk, Delhi - IITM",01-Aug-2021,02:00,01-Aug-2021,03:00,395.98,48.5,29.71,,,81.09,190.78,0.0,143.5,120.82,11.51,111.17,7.09,2.51,9.42,8.0,8.89,0.94,1.41,1.51
"Chandni Chowk, Delhi - IITM",01-Aug-2021,03:00,01-Aug-2021,04:00,497.88,36.78,29.71,,,81.53,193.92,0.0,106.86,91.95,12.33,85.19,5.75,2.04,9.84,7.34,7.19,1.07,1.42,1.55
"Chandni Chowk, Delhi - IITM",01-Aug-2021,04:00,01-Aug-2021,05:00,482.85,34.85,29.77,,,82.01,198.4,4.75,64.38,60.58,17.33,59.21,5.35,1.33,9.31,6.8,7.15,0.97,1.33,1.36
"Chandni Chowk, Delhi - IITM",01-Aug-2021,05:00,01-Aug-2021,06:00,338.75,23.35,27.55,,,85.5,229.07,2.8,15.58,22.08,18.37,25.44,3.65,0.37,9.83,4.31,7.01,0.71,1.08,1.05
"Chandni Chowk, Delhi - IITM",01-Aug-2021,06:00,01-Aug-2021,07:00,211.88,23.85,27.09,,,86.6,178.11,1.95,10.31,17.08,16.87,22.73,3.78,0.44,10.0,1.43,4.13,0.42,0.68,0.5
"Chandni Chowk, Delhi - IITM",01-Aug-2021,07:00,01-Aug-2021,08:00,219.25,23.43,26.88,,,87.59,182.62,2.45,6.08,15.43,20.17,21.9,3.7,0.47,9.48,1.25,3.44,0.29,0.52,0.34
"Chandni Chowk, Delhi - IITM",01-Aug-2021,08:00,01-Aug-2021,09:00,199.57,22.12,27.09,,,87.96,212.96,0.85,9.5,21.22,26.02,25.4,3.51,0.56,7.83,1.01,2.93,0.21,0.44,0.24
"Chandni Chowk, Delhi - IITM",01-Aug-2021,09:00,01-Aug-2021,10:00,86.67,22.2,27.34,,,87.95,203.9,0.5,14.39,25.64,26.98,29.94,3.81,0.69,9.8,1.09,2.71,0.18,0.41,0.21
"Chandni Chowk, Delhi - IITM",01-Aug-2021,10:00,01-Aug-2021,11:00,67.3,35.0,27.94,,,87.95,202.0,0.0,17.35,28.88,28.66,32.12,4.0,0.91,8.58,1.47,2.85,0.18,0.4,0.22
"Chandni Chowk, Delhi - IITM",01-Aug-2021,11:00,01-Aug-2021,12:00,76.17,30.02,29.1,,,87.37,192.7,0.0,9.21,22.76,29.4,25.52,3.98,0.92,11.58,2.04,3.15,0.2,0.42,0.24
"Chandni Chowk, Delhi - IITM",01-Aug-2021,12:00,01-Aug-2021,13:00,48.7,34.3,30.72,,,77.57,202.9,0.0,5.1,16.11,22.98,18.88,4.86,0.82,24.71,3.29,4.34,0.24,0.48,0.32
"Chandni Chowk, Delhi - IITM",01-Aug-2021,13:00,01-Aug-2021,14:00,43.17,20.38,31.0,,,69.56,203.5,0.0,2.3,15.08,25.28,18.49,4.9,1.0,26.82,2.52,4.63,0.24,0.48,0.4
"Chandni Chowk, Delhi - IITM",01-Aug-2021,14:00,01-Aug-2021,15:00,47.8,14.9,31.59,,,74.03,218.8,0.0,2.21,16.12,27.43,19.21,4.74,1.0,27.12,2.65,4.92,0.26,0.51,0.48
"Chandni Chowk, Delhi - IITM",01-Aug-2021,15:00,01-Aug-2021,16:00,84.2,47.95,32.23,,,73.68,220.34,0.0,2.14,15.29,25.93,19.86,4.51,0.8,26.9,2.33,4.73,0.27,0.51,0.47
"Chandni Chowk, Delhi - IITM",01-Aug-2021,16:00,01-Aug-2021,17:00,85.93,27.68,32.23,,,73.89,205.57,0.0,2.43,14.28,23.57,20.73,4.66,0.76,26.68,1.72,5.63,0.26,0.48,0.41
"Chandni Chowk, Delhi - IITM",01-Aug-2021,17:00,01-Aug-2021,18:00,131.95,28.18,32.19,,,73.09,201.66,0.0,2.63,16.17,26.86,23.33,4.74,0.9,26.61,1.69,6.47,0.24,0.45,0.4
"Chandni Chowk, Delhi - IITM",01-Aug-2021,18:00,01-Aug-2021,19:00,115.8,29.2,29.68,,,73.92,188.66,0.0,4.46,19.72,30.83,26.11,5.42,1.09,26.39,1.91,6.47,0.26,0.48,0.48
"Chandni Chowk, Delhi - IITM",01-Aug-2021,19:00,01-Aug-2021,20:00,113.0,40.98,29.16,,,77.96,198.2,0.0,33.52,42.28,29.54,47.19,5.54,1.47,26.27,2.08,5.55,0.26,0.49,0.43
"Chandni Chowk, Delhi - IITM",01-Aug-2021,20:00,01-Aug-2021,21:00,211.52,30.58,28.74,,,77.14,193.82,0.0,38.88,44.73,26.03,48.98,5.61,1.23,24.56,2.34,5.01,0.33,0.55,0.43
"Chandni Chowk, Delhi - IITM",01-Aug-2021,21:00,01-Aug-2021,22:00,185.72,34.1,28.78,,,77.23,195.49,0.0,50.5,52.95,23.96,60.13,5.44,2.16,23.64,2.4,4.27,0.59,0.6,0.41
"Chandni Chowk, Delhi - IITM",01-Aug-2021,22:00,01-Aug-2021,23:00,125.5,31.02,29.11,,,78.72,191.04,0.0,64.07,64.2,24.71,67.82,7.08,3.66,10.68,5.14,5.68,0.71,0.74,0.62
"Chandni Chowk, Delhi - IITM",01-Aug-2021,23:00,02-Aug-2021,00:00,170.07,22.2,29.07,,,79.56,191.46,0.0,68.3,80.27,11.96,77.95,2.83,2.75,4.52,7.95,7.96,1.0,1.26,1.24
"Chandni Chowk, Delhi - IITM",02-Aug-2021,00:00,02-Aug-2021,01:00,224.57,38.85,29.15,,,82.5,192.22,0.0,158.71,132.7,10.96,124.21,5.69,4.11,4.91,7.96,8.42,1.12,1.48,1.43
"Chandni Chowk, Delhi - IITM",02-Aug-2021,01:00,02-Aug-2021,02:00,459.18,41.4,28.91,,,83.1,193.01,0.0,113.23,97.62,11.6,95.39,5.67,3.13,6.61,7.86,8.62,1.15,1.57,1.54
"Chandni Chowk, Delhi - IITM",02-Aug-2021,02:00,02-Aug-2021,03:00,498.4,52.02,28.95,,,83.31,193.11,0.0,155.5,129.12,9.04,120.92,6.34,3.18,3.79,7.25,8.86,1.12,1.6,1.51
"Chandni Chowk, Delhi - IITM",02-Aug-2021,03:00,02-Aug-2021,04:00,359.3,60.95,28.96,,,82.62,194.31,0.0,181.7,149.89,8.75,139.66,6.71,3.31,4.72,7.12,8.77,1.09,1.6,1.74
"Chandni Chowk, Delhi - IITM",02-Aug-2021,04:00,02-Aug-2021,05:00,226.68,32.17,29.28,,,81.82,196.69,0.0,152.78,127.82,10.69,121.95,6.64,3.16,4.14,7.03,7.89,1.1,1.75,2.31
"Chandni Chowk, Delhi - IITM",02-Aug-2021,05:00,02-Aug-2021,06:00,263.98,41.55,29.21,,,83.08,191.36,0.0,143.58,120.36,10.49,115.42,6.49,2.53,4.4,7.82,8.06,1.07,1.69,2.07
"Chandni Chowk, Delhi - IITM",02-Aug-2021,06:00,02-Aug-2021,07:00,476.15,39.08,29.42,,,83.58,192.93,0.05,79.5,72.57,17.12,70.88,5.64,1.64,5.0,7.26,7.53,1.02,1.62,1.88
"Chandni Chowk, Delhi - IITM",02-Aug-2021,07:00,02-Aug-2021,08:00,465.67,32.78,29.52,,,83.18,189.71,0.05,41.82,44.9,21.87,44.21,5.01,1.0,4.11,4.91,6.37,0.79,1.29,1.25
"Chandni Chowk, Delhi - IITM",02-Aug-2021,08:00,02-Aug-2021,09:00,389.8,19.93,29.71,,,80.46,191.81,0.05,21.53,29.14,22.76,32.07,4.44,0.6,3.81,2.81,4.82,0.56,0.98,0.81
"Chandni Chowk, Delhi - IITM",02-Aug-2021,09:00,02-Aug-2021,10:00,167.47,12.52,30.18,,,77.93,194.93,0.0,14.8,23.21,21.71,25.42,4.58,0.76,4.62,1.82,4.0,0.44,0.79,0.57
"Chandni Chowk, Delhi - IITM",02-Aug-2021,10:00,02-Aug-2021,11:00,56.65,9.6,31.13,,,74.11,189.85,0.0,12.6,22.0,22.76,22.83,4.47,0.97,13.4,1.79,3.48,0.32,0.6,0.39
"Chandni Chowk, Delhi - IITM",02-Aug-2021,11:00,02-Aug-2021,12:00,72.22,27.2,31.25,,,71.5,207.94,0.0,5.82,16.2,22.04,17.31,4.0,0.81,13.19,2.16,3.54,0.3,0.56,0.36
"Chandni Chowk, Delhi - IITM",02-Aug-2021,12:00,02-Aug-2021,13:00,81.15,52.05,33.08,,,68.58,213.89,0.0,3.1,14.01,22.01,16.08,3.58,0.59,18.06,2.3,3.41,0.26,0.52,0.34
"Chandni Chowk, Delhi - IITM",02-Aug-2021,13:00,02-Aug-2021,14:00,66.97,27.02,31.12,,,76.67,202.03,0.35,6.93,18.12,24.02,24.4,3.31,0.68,21.65,1.96,3.21,0.22,0.45,0.29
"Chandni Chowk, Delhi - IITM",02-Aug-2021,14:00,02-Aug-2021,15:00,74.95,31.82,31.97,,,75.48,239.38,0.0,8.77,17.89,20.78,29.55,2.99,0.64,21.02,1.68,3.05,0.2,0.43,0.27
"Chandni Chowk, Delhi - IITM",02-Aug-2021,15:00,02-Aug-2021,16:00,42.17,24.8,30.92,,,76.36,206.05,0.0,9.25,19.09,22.32,26.46,4.98,0.79,21.99,1.48,2.76,0.18,0.41,0.23
"Chandni Chowk, Delhi - IITM",02-Aug-2021,16:00,02-Aug-2021,17:00,21.7,16.2,31.56,,,75.11,218.56,0.0,14.14,24.43,25.05,28.09,5.13,1.21,22.06,2.04,2.86,0.17,0.4,0.25
"Chandni Chowk, Delhi - IITM",02-Aug-2021,17:00,02-Aug-2021,18:00,20.48,11.55,30.65,,,76.0,223.77,0.0,8.79,20.17,22.22,25.97,5.12,0.72,21.8,2.92,3.83,0.28,0.58,0.43
"Chandni Chowk, Delhi - IITM",02-Aug-2021,18:00,02-Aug-2021,19:00,24.93,21.48,29.36,,,77.11,210.97,0.0,10.64,24.45,30.44,38.97,3.63,0.91,15.12,1.87,3.99,0.27,0.56,0.39
"Chandni Chowk, Delhi - IITM",02-Aug-2021,19:00,02-Aug-2021,20:00,38.3,29.08,28.78,,,78.17,208.21,0.0,31.51,41.15,30.46,61.78,4.17,1.16,16.03,2.24,5.95,0.31,0.62,0.53
"Chandni Chowk, Delhi - IITM",02-Aug-2021,20:00,02-Aug-2021,21:00,68.97,34.42,28.69,,,79.42,194.0,0.0,34.29,38.75,21.62,70.22,4.09,1.35,14.03,2.96,6.85,0.49,0.93,0.85
"Chandni Chowk, Delhi - IITM",02-Aug-2021,21:00,02-Aug-2021,22:00,84.23,21.1,29.11,,,79.65,192.65,0.05,28.17,34.65,23.14,51.48,4.01,1.56,14.25,2.84,5.97,0.45,0.91,0.76
"Chandni Chowk, Delhi - IITM",02-Aug-2021,22:00,02-Aug-2021,23:00,43.9,15.03,29.96,,,81.52,201.66,0.0,31.21,37.18,23.33,50.21,4.02,1.49,5.34,4.11,5.54,0.42,0.85,0.68
"Chandni Chowk, Delhi - IITM",02-Aug-2021,23:00,03-Aug-2021,00:00,53.83,15.23,29.74,,,82.75,196.72,0.0,35.01,39.8,22.52,54.29,4.07,1.54,4.75,4.41,5.16,0.43,0.85,0.65
"Chandni Chowk, Delhi - IITM",03-Aug-2021,00:00,03-Aug-2021,01:00,72.08,12.82,29.64,,,82.96,201.08,0.0,26.44,32.24,21.18,46.48,5.26,1.09,10.08,4.1,4.79,0.36,0.73,0.49
"Chandni Chowk, Delhi - IITM",03-Aug-2021,01:00,03-Aug-2021,02:00,78.58,14.27,29.52,,,83.71,202.68,0.0,34.4,38.32,20.62,51.36,5.21,0.87,9.69,4.29,4.68,0.3,0.63,0.42
"Chandni Chowk, Delhi - IITM",03-Aug-2021,02:00,03-Aug-2021,03:00,85.27,31.27,29.28,,,84.69,190.44,0.0,21.57,29.35,20.93,39.48,4.93,0.81,7.77,3.14,4.05,0.26,0.55,0.37
"Chandni Chowk, Delhi - IITM",03-Aug-2021,03:00,03-Aug-2021,04:00,85.75,27.67,29.12,,,84.54,202.09,0.0,17.12,24.74,21.09,37.04,4.82,0.67,9.98,2.69,3.65,0.22,0.47,0.3
"Chandni Chowk, Delhi - IITM",03-Aug-2021,04:00,03-Aug-2021,05:00,74.57,16.15,29.03,,,84.6,198.83,0.0,22.6,28.71,20.31,38.23,5.16,0.66,8.05,2.18,3.53,0.21,0.42,0.28
"Chandni Chowk, Delhi - IITM",03-Aug-2021,05:00,03-Aug-2021,06:00,76.38,11.12,28.88,,,85.38,201.26,0.0,34.38,37.13,18.38,45.93,4.91,0.77,8.24,1.89,3.44,0.23,0.51,0.47
"Chandni Chowk, Delhi - IITM",03-Aug-2021,06:00,03-Aug-2021,07:00,72.65,9.9,28.91,,,85.79,208.17,0.0,28.73,33.7,20.47,41.15,5.19,0.78,8.69,1.73,3.21,0.19,0.41,0.3
"Chandni Chowk, Delhi - IITM",03-Aug-2021,07:00,03-Aug-2021,08:00,62.85,6.6,29.72,,,82.76,191.32,0.0,14.41,23.01,21.93,32.85,5.24,0.67,8.8,1.53,3.04,0.17,0.37,0.24
"Chandni Chowk, Delhi - IITM",03-Aug-2021,08:00,03-Aug-2021,09:00,61.3,11.33,30.75,,,73.74,170.85,0.0,7.05,16.46,20.67,24.91,5.16,0.59,10.04,1.29,2.96,0.15,0.32,0.19
"Chandni Chowk, Delhi - IITM",03-Aug-2021,09:00,03-Aug-2021,10:00,72.47,15.05,30.6,,,69.18,164.9,0.0,4.0,14.72,22.01,19.32,3.3,0.56,10.72,1.1,2.94,0.14,0.29,0.16
"Chandni Chowk, Delhi - IITM",03-Aug-2021,10:00,03-Aug-2021,11:00,71.67,12.02,31.62,,,64.2,163.52,0.0,3.63,15.74,21.28,20.92,2.95,0.49,16.55,0.9,2.71,0.12,0.25,0.14
"Chandni Chowk, Delhi - IITM",03-Aug-2021,11:00,03-Aug-2021,12:00,65.5,17.8,33.32,,,62.83,169.57,0.0,1.57,14.61,13.04,19.16,3.12,0.49,11.64,0.95,2.8,0.11,0.24,0.13
"Chandni Chowk, Delhi - IITM",03-Aug-2021,12:00,03-Aug-2021,13:00,50.25,,34.42,,,61.36,170.84,0.0,,,,,6.17,0.55,,0.98,2.76,0.11,0.23,0.13
"Chandni Chowk, Delhi - IITM",03-Aug-2021,13:00,03-Aug-2021,14:00,84.05,59.9,33.19,,,59.7,167.39,0.0,,,,,7.4,0.54,45.09,0.95,2.63,0.1,0.23,0.12
"Chandni Chowk, Delhi - IITM",03-Aug-2021,14:00,03-Aug-2021,15:00,85.8,25.52,33.37,,,64.72,165.01,0.05,3.58,7.1,9.46,66.68,8.71,0.66,52.73,0.85,2.43,0.09,0.2,0.11
"Chandni Chowk, Delhi - IITM",03-Aug-2021,15:00,03-Aug-2021,16:00,83.87,35.17,33.82,,,61.89,165.05,0.0,1.52,8.52,13.94,30.89,7.2,0.69,54.81,1.07,2.81,0.1,0.22,0.13
"Chandni Chowk, Delhi - IITM",03-Aug-2021,16:00,03-Aug-2021,17:00,90.53,63.35,32.21,,,60.83,164.81,0.0,1.54,13.4,23.24,32.26,7.49,0.73,52.67,0.96,3.12,0.12,0.26,0.18
"Chandni Chowk, Delhi - IITM",03-Aug-2021,17:00,03-Aug-2021,18:00,84.02,51.83,33.77,,,62.12,172.79,0.0,1.55,10.81,18.34,31.18,7.75,0.72,46.3,1.02,3.27,0.13,0.27,0.2
"Chandni Chowk, Delhi - IITM",03-Aug-2021,18:00,03-Aug-2021,19:00,84.25,31.05,31.55,,,63.28,170.5,0.0,2.04,5.02,6.48,38.15,8.3,0.89,49.94,1.15,3.51,0.14,0.29,0.23
"Chandni Chowk, Delhi - IITM",03-Aug-2021,19:00,03-Aug-2021,20:00,99.53,77.2,31.14,,,67.56,169.81,0.0,4.06,7.62,8.35,43.17,8.34,1.13,48.71,1.62,3.86,0.19,0.37,0.3
"Chandni Chowk, Delhi - IITM",03-Aug-2021,20:00,03-Aug-2021,21:00,107.02,69.83,31.79,,,69.26,182.44,0.0,7.5,9.76,7.18,40.84,8.24,1.29,49.91,2.05,4.13,0.27,0.5,0.41
"Chandni Chowk, Delhi - IITM",03-Aug-2021,21:00,03-Aug-2021,22:00,106.75,82.3,31.52,,,70.38,185.19,0.0,13.15,13.76,6.18,44.41,8.19,1.29,54.69,2.54,4.14,0.29,0.56,0.41
"Chandni Chowk, Delhi - IITM",03-Aug-2021,22:00,03-Aug-2021,23:00,110.2,98.1,31.4,,,70.41,184.18,0.0,4.48,6.92,6.39,37.56,8.27,0.9,55.88,2.14,3.84,0.29,0.58,0.4
"Chandni Chowk, Delhi - IITM",03-Aug-2021,23:00,04-Aug-2021,00:00,110.47,88.17,31.15,,,71.92,184.89,0.0,2.48,5.27,6.29,38.16,2.93,0.59,22.09,1.47,3.86,0.25,0.52,0.32
"Chandni Chowk, Delhi - IITM",04-Aug-2021,00:00,04-Aug-2021,01:00,117.88,65.23,30.66,,,75.51,197.49,0.0,9.67,10.98,6.2,44.36,2.92,0.7,15.54,1.42,3.78,0.19,0.41,0.26
"Chandni Chowk, Delhi - IITM",04-Aug-2021,01:00,04-Aug-2021,02:00,120.9,51.12,29.05,,,77.86,200.87,0.0,11.1,11.22,4.46,44.94,2.64,0.64,15.35,1.87,3.69,0.18,0.38,0.23
"Chandni Chowk, Delhi - IITM",04-Aug-2021,02:00,04-Aug-2021,03:00,144.03,71.43,27.42,,,78.5,179.29,0.0,7.2,8.51,5.26,49.08,2.56,0.53,12.8,1.89,3.52,0.17,0.34,0.22
"Chandni Chowk, Delhi - IITM",04-Aug-2021,03:00,04-Aug-2021,04:00,153.2,78.45,27.4,,,77.02,174.46,0.0,3.11,5.8,6.32,54.92,2.37,0.47,15.17,1.3,3.26,0.15,0.32,0.19
"Chandni Chowk, Delhi - IITM",04-Aug-2021,04:00,04-Aug-2021,05:00,99.27,75.28,27.08,,,77.25,174.6,0.0,3.44,7.99,10.0,51.57,2.38,0.48,15.7,1.2,3.36,0.14,0.29,0.17
"Chandni Chowk, Delhi - IITM",04-Aug-2021,05:00,04-Aug-2021,06:00,91.0,40.4,26.8,,,75.55,169.63,0.0,5.12,15.86,22.47,57.86,2.33,0.51,16.17,1.19,3.57,0.14,0.28,0.17
"Chandni Chowk, Delhi - IITM",04-Aug-2021,06:00,04-Aug-2021,07:00,80.28,42.6,26.68,,,73.27,169.8,0.0,7.5,53.57,90.86,89.67,2.94,0.51,15.02,1.07,4.22,0.15,0.29,0.18
"Chandni Chowk, Delhi - IITM",04-Aug-2021,07:00,04-Aug-2021,08:00,,,27.93,,,69.22,161.93,0.0,8.57,69.95,120.49,100.62,2.96,0.53,15.4,0.96,4.45,0.14,0.27,0.17
"Chandni Chowk, Delhi - IITM",04-Aug-2021,08:00,04-Aug-2021,09:00,65.7,64.3,28.89,,,64.47,163.31,0.0,7.68,79.99,141.1,106.47,2.81,0.52,17.07,0.98,4.55,0.14,0.27,0.17
"Chandni Chowk, Delhi - IITM",04-Aug-2021,09:00,04-Aug-2021,10:00,67.85,43.48,29.53,,,63.14,168.13,0.0,10.36,155.04,228.13,168.1,2.86,0.49,22.02,1.02,4.29,0.14,0.26,0.16
"Chandni Chowk, Delhi - IITM",04-Aug-2021,10:00,04-Aug-2021,11:00,69.43,36.1,30.82,,,62.5,155.16,0.0,13.65,155.06,191.59,162.72,2.96,0.48,24.29,0.93,3.95,0.12,0.23,0.14
"Chandni Chowk, Delhi - IITM",04-Aug-2021,11:00,04-Aug-2021,12:00,68.5,31.08,31.14,,,61.66,166.24,0.0,6.39,23.32,34.77,79.3,2.93,0.65,21.72,0.87,3.81,0.11,0.23,0.15
"Chandni Chowk, Delhi - IITM",04-Aug-2021,12:00,04-Aug-2021,13:00,78.73,21.62,31.5,,,60.7,149.33,0.0,5.3,19.43,24.97,68.65,2.43,0.64,19.07,0.85,3.48,0.11,0.23,0.15
"Chandni Chowk, Delhi - IITM",04-Aug-2021,13:00,04-Aug-2021,14:00,96.78,23.65,32.26,,,58.68,154.76,0.0,5.38,18.33,26.79,57.29,2.52,0.62,25.65,0.91,3.23,0.12,0.24,0.17
"Chandni Chowk, Delhi - IITM",04-Aug-2021,14:00,04-Aug-2021,15:00,98.93,21.83,32.39,,,57.43,152.66,0.0,5.45,18.49,27.0,53.53,2.51,0.6,37.53,0.91,2.69,0.12,0.2,0.15
"Chandni Chowk, Delhi - IITM",04-Aug-2021,15:00,04-Aug-2021,16:00,103.0,40.42,33.93,,,58.69,165.68,0.0,4.79,16.1,23.43,44.65,2.99,0.61,32.91,0.78,2.37,0.11,0.19,0.14
"Chandni Chowk, Delhi - IITM",04-Aug-2021,16:00,04-Aug-2021,17:00,98.38,37.48,34.47,,,58.2,164.16,0.0,4.53,15.35,22.39,40.45,3.04,0.62,28.78,0.73,2.52,0.12,0.15,0.11
"Chandni Chowk, Delhi - IITM",04-Aug-2021,17:00,04-Aug-2021,18:00,91.72,24.88,33.84,,,59.84,171.55,0.0,4.64,15.5,22.52,41.16,3.11,0.68,25.69,0.81,2.72,0.15,0.25,0.18
"Chandni Chowk, Delhi - IITM",04-Aug-2021,18:00,04-Aug-2021,19:00,100.92,29.88,33.38,,,61.1,172.43,0.0,5.24,16.89,24.27,38.52,3.11,0.85,24.87,1.11,3.15,0.2,0.31,0.25
"Chandni Chowk, Delhi - IITM",04-Aug-2021,19:00,04-Aug-2021,20:00,97.18,41.8,32.91,,,63.38,179.9,0.0,7.49,20.74,28.18,41.28,3.14,1.04,24.66,1.69,3.59,0.25,0.38,0.34
"Chandni Chowk, Delhi - IITM",04-Aug-2021,20:00,04-Aug-2021,21:00,105.22,33.85,32.4,,,65.72,190.25,0.0,13.08,25.79,29.26,47.81,3.23,1.15,26.76,2.78,4.16,0.34,0.51,0.44
"Chandni Chowk, Delhi - IITM",04-Aug-2021,21:00,04-Aug-2021,22:00,120.2,36.92,31.73,,,69.0,194.5,0.0,55.09,54.53,19.94,74.78,2.66,1.67,27.79,3.54,5.15,0.49,0.71,0.63
"Chandni Chowk, Delhi - IITM",04-Aug-2021,22:00,04-Aug-2021,23:00,146.1,54.8,31.47,,,70.92,196.71,0.0,83.93,76.19,17.33,93.27,2.8,2.07,15.45,4.13,5.4,0.65,1.01,0.79
"Chandni Chowk, Delhi - IITM",04-Aug-2021,23:00,05-Aug-2021,00:00,172.33,45.17,31.19,,,72.44,197.19,0.0,91.22,80.9,15.13,96.5,2.88,2.03,10.85,4.46,6.17,0.64,0.98,0.83
"Chandni Chowk, Delhi - IITM",05-Aug-2021,00:00,05-Aug-2021,01:00,214.75,53.03,29.94,,,73.29,194.14,0.0,107.34,91.58,10.88,104.33,3.2,1.99,9.65,5.44,6.46,0.62,0.94,0.86
"Chandni Chowk, Delhi - IITM",05-Aug-2021,01:00,05-Aug-2021,02:00,255.53,54.12,28.38,,,73.95,195.17,0.0,94.19,80.81,10.44,93.26,3.23,1.64,7.84,8.57,7.68,0.64,0.98,0.99
"Chandni Chowk, Delhi - IITM",05-Aug-2021,02:00,05-Aug-2021,03:00,321.17,33.7,27.5,,,76.46,195.18,0.0,47.76,43.71,10.5,60.45,2.88,0.92,7.15,5.47,6.97,0.57,0.9,0.89
"Chandni Chowk, Delhi - IITM",05-Aug-2021,03:00,05-Aug-2021,04:00,348.58,30.7,27.44,,,77.54,186.55,0.0,36.77,35.12,10.91,51.99,2.97,0.85,6.07,3.26,4.73,0.43,0.74,0.64
"Chandni Chowk, Delhi - IITM",05-Aug-2021,04:00,05-Aug-2021,05:00,304.95,32.98,27.5,,,77.78,179.91,0.0,21.77,22.79,10.27,41.77,2.82,0.76,6.68,2.84,4.1,0.35,0.54,0.42
"Chandni Chowk, Delhi - IITM",05-Aug-2021,05:00,05-Aug-2021,06:00,224.3,38.88,27.71,,,77.52,179.65,0.0,21.66,24.13,12.99,41.44,2.59,0.82,5.83,2.32,4.02,0.31,0.45,0.35
"Chandni Chowk, Delhi - IITM",05-Aug-2021,06:00,05-Aug-2021,07:00,195.93,30.25,28.17,,,75.8,171.64,0.0,17.58,20.96,13.18,36.4,2.85,0.79,5.75,2.2,5.34,0.29,0.41,0.32
"Chandni Chowk, Delhi - IITM",05-Aug-2021,07:00,05-Aug-2021,08:00,153.88,30.88,28.62,,,72.66,160.5,0.0,11.37,19.3,19.5,33.31,2.7,0.71,5.63,1.85,4.55,0.24,0.43,0.29
"Chandni Chowk, Delhi - IITM",05-Aug-2021,08:00,05-Aug-2021,09:00,113.58,21.5,29.15,,,71.5,172.71,0.0,7.24,14.93,17.46,28.55,2.68,0.74,5.7,1.4,3.76,0.2,0.38,0.23
"Chandni Chowk, Delhi - IITM",05-Aug-2021,09:00,05-Aug-2021,10:00,125.12,37.85,29.57,,,68.63,170.08,0.0,6.17,14.17,17.63,27.39,2.37,0.72,5.31,1.25,3.44,0.18,0.33,0.2
"Chandni Chowk, Delhi - IITM",05-Aug-2021,10:00,05-Aug-2021,11:00,116.12,53.12,30.16,,,65.54,164.81,0.0,5.06,13.96,18.93,27.01,2.28,0.76,12.79,1.11,3.18,0.15,0.29,0.16
"Chandni Chowk, Delhi - IITM",05-Aug-2021,11:00,05-Aug-2021,12:00,108.68,43.85,31.88,,,65.11,188.11,0.0,4.98,14.48,20.05,26.64,2.17,0.75,18.09,1.16,3.13,0.14,0.28,0.16
"Chandni Chowk, Delhi - IITM",05-Aug-2021,12:00,05-Aug-2021,13:00,107.0,58.95,31.49,,,68.39,196.36,0.0,6.01,14.34,18.2,25.86,2.75,0.71,21.17,1.52,3.29,0.12,0.27,0.17
"Chandni Chowk, Delhi - IITM",05-Aug-2021,13:00,05-Aug-2021,14:00,131.57,67.62,33.18,,,63.68,197.14,0.0,4.38,10.38,13.13,24.16,2.77,0.75,30.15,1.94,2.81,0.12,0.27,0.19
"Chandni Chowk, Delhi - IITM",05-Aug-2021,14:00,05-Aug-2021,15:00,147.78,47.22,34.22,,,62.19,208.8,0.0,3.66,9.41,12.38,28.48,2.68,0.83,35.0,1.72,2.71,0.11,0.25,0.18
"Chandni Chowk, Delhi - IITM",05-Aug-2021,15:00,05-Aug-2021,16:00,107.68,39.98,35.12,,,58.89,202.64,0.0,4.2,10.37,13.39,34.14,2.57,0.82,25.63,1.47,2.57,0.1,0.22,0.15
"Chandni Chowk, Delhi - IITM",05-Aug-2021,16:00,05-Aug-2021,17:00,109.8,53.0,35.12,,,58.61,216.58,0.0,4.5,10.17,12.54,36.51,2.63,0.81,22.74,1.36,2.41,0.09,0.2,0.12
"Chandni Chowk, Delhi - IITM",05-Aug-2021,17:00,05-Aug-2021,18:00,119.3,47.23,34.53,,,59.58,215.06,0.0,5.23,11.66,14.28,34.72,2.59,0.82,19.02,1.47,2.61,0.09,0.21,0.14
"Chandni Chowk, Delhi - IITM",05-Aug-2021,18:00,05-Aug-2021,19:00,111.62,44.65,33.48,,,61.46,217.99,0.0,5.87,15.41,20.46,36.97,2.99,0.89,19.86,1.5,3.01,0.11,0.25,0.16
"Chandni Chowk, Delhi - IITM",05-Aug-2021,19:00,05-Aug-2021,20:00,111.03,38.35,32.47,,,69.19,219.63,0.0,9.75,18.02,19.51,37.9,2.93,1.03,20.2,1.56,3.66,0.22,0.53,0.33
