Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Najafgarh, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,29.0,14.0,28.53,976.08,3.22,77.92,286.83,0.0,15.67,9.85,0.85,1.53,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,31.0,28.0,27.98,975.55,3.08,77.92,165.9,0.0,10.07,7.45,0.7,2.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,20.0,13.0,27.52,975.45,3.28,78.6,281.7,0.0,9.3,6.8,0.7,1.98,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,23.0,14.0,27.28,975.2,3.25,79.15,228.9,0.0,9.65,6.55,0.7,1.52,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,28.0,8.0,27.4,975.17,3.05,78.95,166.2,0.0,10.5,6.72,0.7,1.15,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,35.0,17.0,27.43,975.45,3.4,77.42,21.38,0.0,10.05,6.62,0.67,3.38,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,23.0,12.0,26.2,976.58,4.43,78.12,108.98,5.62,6.5,4.25,0.6,8.23,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,8.0,6.0,24.85,977.17,6.22,83.33,161.2,0.62,5.95,4.15,0.58,8.72,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,6.0,1.0,24.95,977.1,13.58,83.83,145.88,0.25,7.2,5.28,0.63,5.65,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,5.0,1.0,25.62,976.8,70.05,83.53,222.8,0.12,10.6,7.8,0.62,3.25,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,5.0,2.0,26.32,976.62,122.55,78.67,306.17,0.12,9.85,7.55,0.6,4.55,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,5.0,3.0,28.25,976.3,251.82,72.72,269.65,0.0,7.45,5.33,0.6,6.1,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,5.0,3.0,31.25,975.65,459.9,61.55,17.32,0.0,6.5,4.6,0.53,10.7,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,5.0,3.0,31.58,974.92,247.62,59.1,92.85,0.0,5.75,3.93,0.5,12.68,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,12.0,3.5,30.62,974.37,223.0,62.75,40.35,0.0,5.5,3.65,0.55,15.57,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,11.0,5.0,30.3,973.85,144.95,64.47,53.7,0.0,6.22,3.92,0.62,21.12,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,39.0,23.0,30.5,973.58,108.28,65.03,78.08,0.0,7.15,5.0,0.65,23.23,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,44.0,25.5,31.38,973.1,93.07,59.38,229.25,0.0,6.6,4.7,0.6,20.73,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,19.0,12.0,31.03,973.58,40.1,60.33,161.85,0.0,5.62,3.97,0.6,19.25,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,14.0,11.0,29.85,974.18,4.2,67.78,23.12,0.0,6.15,4.45,0.65,16.38,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,25.0,16.75,28.95,974.85,3.55,71.97,71.8,0.0,6.92,4.85,0.67,12.32,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,31.0,16.0,28.52,975.28,3.33,76.75,174.65,0.0,7.6,5.8,0.8,6.45,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,42.0,30.5,28.32,975.5,3.4,77.8,138.85,0.0,14.65,10.32,0.92,2.3,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,55.0,32.75,27.77,975.48,3.35,78.42,144.72,0.0,14.1,10.65,1.0,2.27,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,69.0,44.0,27.62,975.15,3.58,78.15,69.62,0.0,21.2,14.35,1.32,2.38,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,105.0,69.0,27.45,974.53,3.4,78.5,142.85,0.0,28.55,18.58,1.65,2.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,97.0,52.0,26.9,974.38,3.28,78.25,223.03,2.0,10.8,8.3,0.5,3.95,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,53.0,29.0,26.2,974.2,3.25,79.93,251.38,0.0,7.33,5.27,0.5,10.05,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,9.0,2.0,26.45,974.75,3.52,79.48,86.55,0.0,5.5,3.15,0.5,8.23,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,9.0,6.0,26.63,975.2,4.78,79.4,226.05,0.0,5.9,4.02,0.6,5.97,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,22.0,11.0,26.58,975.63,21.95,78.85,95.53,0.0,8.25,6.05,0.67,6.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,22.0,11.0,26.83,976.2,45.78,78.2,100.08,0.0,7.5,5.57,0.6,8.15,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,28.0,12.0,27.9,976.98,121.45,75.65,328.27,0.0,8.18,5.95,0.67,6.15,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,27.0,22.0,29.48,977.28,177.5,68.25,94.3,0.0,8.1,6.2,0.65,11.07,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,30.0,19.0,29.8,977.3,141.1,69.0,16.88,0.0,8.1,6.2,0.65,16.2,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,48.0,36.0,30.4,977.23,182.8,67.12,15.7,0.0,30.12,24.55,0.6,20.45,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,36.0,25.0,32.53,976.72,363.02,58.95,38.75,0.0,28.0,23.72,0.67,35.02,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,64.0,53.0,33.27,976.0,369.02,56.7,40.2,0.0,25.37,22.77,0.67,43.77,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,68.0,50.0,28.32,975.45,106.42,70.95,30.7,2.5,25.37,22.77,0.63,22.48,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,30.0,14.0,28.07,975.12,90.67,77.55,91.7,0.0,20.9,21.0,0.6,12.25,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,30.0,14.0,28.95,974.78,92.7,76.5,35.12,0.75,25.27,21.25,0.7,14.9,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,27.0,22.0,29.3,974.62,46.0,77.7,50.35,0.0,24.85,20.95,0.65,16.5,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,31.0,29.0,28.95,974.92,23.45,78.43,59.65,0.0,28.38,24.88,0.7,11.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,29.0,25.0,28.23,975.52,4.4,80.6,64.2,0.0,32.47,30.25,0.83,8.4,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,33.0,28.0,27.92,976.3,3.58,82.72,52.55,0.0,39.62,36.25,0.93,5.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,40.0,34.0,27.98,976.98,3.52,83.58,42.82,0.0,44.73,40.62,1.0,3.42,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,52.0,33.0,27.88,977.02,3.5,83.85,51.98,0.0,43.47,39.68,0.95,2.77,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,46.0,31.0,27.78,976.75,3.57,84.05,48.7,0.0,47.65,41.77,0.88,1.88,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,42.0,24.0,27.68,976.75,3.42,84.2,27.52,0.0,52.57,45.15,0.88,1.68,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,51.0,34.0,27.55,976.55,3.58,84.2,71.47,0.0,54.27,47.33,0.8,2.0,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,59.0,42.0,27.4,976.1,3.55,84.2,87.68,0.0,60.8,49.6,0.8,2.25,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,61.0,39.0,27.3,976.17,3.57,84.2,84.7,0.0,46.72,41.8,0.8,2.85,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,58.0,39.0,27.3,976.45,3.6,84.2,67.85,0.0,38.4,34.83,0.65,3.98,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,55.0,40.0,27.25,977.05,4.8,84.2,53.65,0.0,49.7,41.57,0.7,3.65,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,62.0,39.0,27.6,977.45,31.12,84.0,79.93,0.0,52.0,38.62,0.7,6.75,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,64.0,46.0,29.12,977.52,71.0,76.75,74.35,0.0,46.03,35.23,0.73,5.68,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,62.0,38.0,30.88,977.7,243.65,66.53,117.17,0.0,35.12,30.15,0.6,10.8,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,51.0,30.75,32.12,977.65,299.5,61.67,101.35,0.0,35.0,30.4,0.6,16.27,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,56.0,42.67,32.55,978.0,274.65,59.82,73.33,0.0,32.02,29.1,0.6,25.85,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,61.0,44.25,32.88,977.77,109.3,58.98,68.0,0.0,29.8,25.72,0.6,34.42,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,67.0,45.0,33.73,977.17,324.47,56.17,77.67,0.0,26.88,24.22,0.53,32.95,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,57.0,27.25,34.65,976.62,381.27,52.97,87.97,0.0,24.85,21.05,0.43,27.52,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,40.0,15.5,33.2,975.93,175.88,55.85,146.85,0.0,25.23,22.73,0.6,25.05,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,33.0,12.5,33.08,975.23,57.05,56.6,138.75,0.0,26.42,23.23,0.6,24.95,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,30.0,9.25,32.95,974.88,69.57,56.5,135.62,0.0,24.05,21.27,0.6,31.17,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,33.0,12.0,31.8,974.85,51.38,59.75,137.35,0.0,18.9,15.75,0.58,19.18,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,30.0,9.0,31.1,975.25,19.75,62.27,161.5,0.0,19.6,17.7,0.6,18.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,31.0,9.0,29.25,975.95,3.62,70.17,167.55,0.0,22.32,19.57,0.65,13.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,45.0,13.0,28.55,976.95,3.45,73.75,151.65,0.0,20.98,18.38,0.62,10.07,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,44.0,12.75,28.17,977.33,3.45,76.2,142.45,0.0,33.1,28.72,0.8,4.08,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,57.0,12.0,28.48,977.73,3.55,75.65,83.55,0.0,49.02,37.58,0.97,1.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,66.0,21.5,28.7,977.83,3.52,73.6,80.28,0.0,40.45,35.1,0.88,2.85,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,52.0,14.0,28.28,977.8,3.6,74.75,72.95,0.0,29.38,26.4,0.7,5.4,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,46.0,22.0,27.9,977.5,3.6,77.3,63.58,0.0,33.33,29.3,0.8,9.2,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,72.0,16.0,27.63,977.32,3.55,79.32,73.45,0.0,35.1,30.6,0.7,7.45,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,84.0,30.0,27.42,977.48,3.57,79.77,79.83,0.0,32.35,28.15,0.65,3.85,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,72.0,30.0,27.1,977.55,3.45,79.98,113.12,0.0,23.57,20.38,0.57,5.4,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,48.0,25.0,26.62,977.55,4.6,79.78,134.28,0.0,20.93,17.93,0.5,4.22,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,31.0,19.0,27.0,977.8,18.23,78.3,124.53,0.0,23.8,18.6,0.5,3.02,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,31.0,9.0,28.88,978.08,40.17,69.65,154.8,0.0,21.18,16.48,0.4,5.5,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,17.0,9.0,30.82,978.57,90.12,61.12,163.45,0.0,20.95,15.75,0.4,7.43,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,17.0,6.25,32.7,978.98,211.4,56.2,115.22,0.0,16.82,13.05,0.4,12.68,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,25.0,7.0,33.12,979.1,95.08,53.93,119.75,0.0,16.25,13.18,0.43,20.55,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,23.0,11.25,33.9,978.95,130.95,52.3,130.15,0.0,16.35,13.88,0.47,27.88,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,41.0,18.0,34.1,978.45,299.6,51.97,147.5,0.0,15.38,13.38,0.43,29.55,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,44.0,15.25,34.27,977.88,426.7,51.97,138.6,0.0,14.32,12.1,0.4,30.1,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,38.0,19.0,34.83,976.9,491.48,50.77,169.05,0.0,14.55,12.3,0.6,32.1,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,31.0,14.0,33.6,976.27,126.65,52.98,174.98,0.0,17.0,14.43,0.6,34.85,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,42.0,17.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,0.5,27.63,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,42.0,17.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,0.0,30.1,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,42.0,17.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,0.0,13.9,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,42.0,17.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,0.8,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,42.0,17.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,75.0,27.0,33.6,976.27,126.65,52.98,174.98,0.0,19.65,16.7,1.47,14.87,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,75.0,27.0,29.0,977.7,97.4,69.5,358.3,0.0,12.6,10.4,1.47,17.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,28.0,17.0,30.25,977.02,136.88,66.45,321.17,0.0,13.38,10.75,0.6,18.12,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,27.0,14.0,30.32,976.3,88.23,66.4,336.18,0.0,12.65,10.18,0.6,18.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,29.0,14.0,31.1,975.62,69.2,65.12,257.5,0.0,15.78,12.12,0.62,24.0,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,46.0,24.0,31.28,975.32,46.8,65.03,338.67,0.0,17.1,15.8,0.68,27.35,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,61.0,33.0,30.25,975.62,17.7,67.47,344.25,0.0,16.0,12.97,0.65,23.8,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,46.0,22.0,29.07,976.13,3.6,70.95,349.53,0.0,15.95,14.12,0.7,19.3,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,47.0,23.0,28.65,976.88,3.58,72.9,34.27,0.0,18.45,17.3,0.88,13.8,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,63.0,31.0,28.65,977.53,3.45,74.15,14.8,0.0,20.98,18.38,0.9,9.65,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,84.0,46.0,28.15,977.83,3.45,76.7,109.25,0.0,21.17,19.5,0.8,5.92,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",05-Aug-2021,23:00,06-Aug-2021,00:00,78.0,48.0,27.82,977.8,3.58,78.05,35.03,0.0,23.02,20.62,0.8,3.67,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",06-Aug-2021,00:00,06-Aug-2021,01:00,77.0,44.0,27.8,977.95,3.75,78.3,47.47,0.0,30.97,25.7,0.8,2.48,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",06-Aug-2021,01:00,06-Aug-2021,02:00,89.0,51.0,27.45,977.75,3.42,78.55,114.47,0.0,31.75,24.38,0.8,2.6,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",06-Aug-2021,02:00,06-Aug-2021,03:00,85.0,46.0,27.23,977.08,3.45,79.32,21.75,0.0,37.9,22.4,0.8,2.58,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",06-Aug-2021,03:00,06-Aug-2021,04:00,80.0,41.0,27.0,976.58,3.5,80.45,123.55,0.0,38.97,23.57,0.8,3.07,1,0,0,0,28.570173,76.933762
"Najafgarh, Delhi - DPCC",06-Aug-2021,04:00,06-Aug-2021,05:00,78.0,41.0,26.98,976.58,3.22,81.53,202.65,0.0,46.08,22.43,0.8,3.12,1,0,0,0,28.570173,76.933762
