Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,74.0,63.0,29.5,977.33,4.8,93.35,35.7,0.0,72.33,16.18,2.37,20.4,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,74.0,63.0,29.53,976.83,4.75,94.15,35.7,0.0,85.9,16.42,1.95,10.2,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,74.0,83.0,28.8,976.73,4.72,97.3,35.7,0.0,69.9,14.88,1.33,8.18,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,74.0,76.25,28.62,976.3,4.72,96.95,35.68,0.0,59.38,14.22,1.0,5.25,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,73.0,53.5,28.4,976.4,4.7,93.93,179.52,6.12,50.08,12.0,0.72,4.95,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,58.0,36.5,25.23,976.72,4.67,99.3,210.9,5.5,39.2,9.27,0.45,4.47,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,19.5,7.25,25.18,978.07,5.07,99.3,164.6,7.0,35.72,9.08,0.4,4.82,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,10.75,5.0,24.92,978.5,6.05,99.3,190.38,7.25,36.23,12.0,0.93,4.25,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,7.5,5.75,25.37,978.0,13.0,99.3,3.37,36.0,38.48,14.35,1.02,8.12,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,11.25,10.25,25.68,977.8,49.33,99.3,4.67,1.0,43.95,15.43,1.33,31.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,18.0,17.0,26.55,977.52,144.75,99.3,45.98,0.0,43.72,15.07,1.2,61.95,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,52.0,39.0,28.55,977.3,265.15,96.12,198.68,0.0,45.78,16.77,1.48,55.2,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,46.5,34.0,30.2,976.82,322.4,87.18,198.95,0.0,41.12,16.75,1.37,16.25,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,34.25,21.5,31.95,976.32,367.92,78.7,225.48,0.0,37.5,17.48,1.38,15.9,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,53.75,37.25,32.25,975.6,344.35,79.1,284.93,0.0,33.27,20.0,1.48,22.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,75.75,65.25,31.6,975.0,228.02,81.47,260.02,0.0,30.4,19.75,1.4,22.2,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,80.5,69.5,31.5,974.7,200.23,81.22,262.23,0.0,30.1,19.77,1.32,17.02,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,83.5,54.5,30.77,974.53,103.15,83.88,296.15,0.0,32.1,20.0,1.55,13.5,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,97.0,67.25,29.67,974.92,26.05,90.05,1.18,0.0,32.33,20.45,1.57,9.62,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,97.0,92.0,28.37,975.62,5.62,96.88,74.07,0.0,35.92,22.1,2.08,5.15,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,97.0,80.0,28.2,976.15,4.83,97.2,79.22,0.0,44.0,23.9,2.57,5.05,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,97.0,80.0,27.45,976.7,4.8,98.82,84.3,0.0,47.05,20.52,2.88,5.58,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,97.0,80.0,27.45,976.83,4.8,98.8,92.22,0.0,61.75,21.35,3.05,17.4,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,97.0,80.0,27.08,976.73,4.8,98.57,71.75,0.0,62.58,18.77,2.27,66.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,97.0,79.5,26.8,976.32,4.8,99.12,10.53,0.0,72.7,18.85,2.2,65.77,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,97.0,80.5,26.7,975.75,4.83,99.3,10.6,0.0,81.28,17.7,1.7,21.7,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,97.0,88.75,26.92,975.57,4.8,99.3,10.6,0.0,89.75,16.02,1.72,16.43,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,97.0,89.75,27.52,975.55,4.83,99.15,10.77,0.0,87.25,17.38,1.3,9.72,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,97.0,86.0,28.08,975.8,4.8,98.22,10.92,0.0,68.35,17.45,0.92,7.4,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,99.0,84.5,27.68,976.18,5.28,99.15,11.0,0.0,67.62,14.3,0.82,8.8,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,88.0,68.75,28.08,976.8,18.1,98.25,11.1,0.0,51.75,13.3,0.67,19.5,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,54.0,32.5,28.38,977.32,53.92,98.6,11.07,0.12,46.23,12.32,1.18,12.93,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,52.0,31.25,28.65,978.05,84.15,97.65,13.0,0.0,45.75,14.62,1.27,26.33,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,55.0,50.0,29.33,978.45,167.85,90.18,21.8,0.12,44.25,15.47,1.4,27.65,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,52.0,39.0,31.08,978.62,344.65,79.35,158.95,0.0,36.95,12.2,1.15,7.85,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,51.75,35.25,32.15,978.55,456.08,74.0,348.08,0.0,31.77,11.5,1.05,7.82,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,51.25,24.25,32.88,977.92,487.32,72.1,99.35,0.0,27.38,11.35,1.0,9.65,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,51.5,26.25,30.67,977.23,442.85,87.75,185.82,0.62,27.33,14.15,1.12,8.52,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,49.5,31.5,32.3,976.53,346.15,80.67,242.05,0.0,26.6,14.2,1.15,9.43,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,50.0,33.0,31.45,976.12,131.22,77.85,42.63,0.0,29.08,16.82,1.08,9.45,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,56.0,24.0,32.67,975.88,286.9,72.08,28.9,0.0,23.17,12.1,1.07,10.15,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,69.5,24.5,30.75,975.88,64.52,80.62,98.3,0.0,23.93,13.35,1.2,8.45,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,77.75,32.25,29.7,976.23,27.55,87.7,259.68,0.0,32.27,17.27,1.4,6.53,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,79.25,44.0,29.15,976.7,5.4,92.1,254.17,0.0,34.12,16.6,1.77,3.48,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,80.75,51.75,29.2,977.47,4.77,91.82,102.62,0.0,40.65,19.1,1.95,3.6,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,87.75,53.75,29.38,978.15,4.72,91.0,94.0,0.0,36.23,16.88,1.7,4.22,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,72.75,43.5,29.1,978.22,4.8,92.6,30.2,0.0,40.5,19.45,1.52,4.15,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,70.25,42.75,28.88,977.98,4.77,93.42,27.73,0.0,46.12,19.95,1.45,7.85,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,82.25,47.0,28.82,977.88,4.75,93.83,22.65,0.0,45.95,19.15,1.43,5.7,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,75.75,49.5,28.7,977.88,4.8,94.08,22.18,0.0,42.7,17.77,1.2,6.7,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,59.75,37.75,28.55,977.55,4.77,93.75,22.07,0.0,40.5,15.6,1.3,4.53,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,49.5,33.0,28.3,977.4,4.73,93.78,47.45,0.0,37.43,13.68,1.15,2.48,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,50.5,29.75,28.0,977.7,4.75,95.42,19.0,0.0,38.38,15.0,1.12,3.12,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,57.75,28.0,27.7,978.28,6.65,96.95,20.5,0.0,39.2,15.0,1.18,3.25,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,58.5,26.5,27.82,978.62,37.32,96.6,180.85,0.0,36.67,13.07,1.23,3.43,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,66.0,33.75,29.42,978.88,186.57,88.9,17.75,0.0,35.23,12.77,1.7,6.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,74.25,42.5,30.45,978.97,276.07,82.95,41.75,0.0,33.55,13.07,1.65,7.17,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,73.25,43.25,31.65,978.78,350.48,75.78,42.95,0.0,32.15,14.65,1.65,6.98,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,73.75,38.0,33.1,979.17,554.3,68.02,42.32,0.0,28.15,13.57,1.5,8.3,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,62.0,25.75,34.0,979.12,680.67,62.55,42.33,0.0,26.08,13.75,1.48,8.22,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,56.75,14.75,34.4,978.52,707.08,59.67,39.6,0.0,21.9,12.28,1.43,9.7,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,57.0,11.25,34.12,978.1,536.4,60.15,32.9,0.0,21.47,13.05,1.3,10.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,50.25,11.75,33.67,977.62,484.77,62.95,47.27,0.0,22.48,11.68,1.3,11.35,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,47.5,11.25,34.5,976.62,484.53,60.75,62.23,0.0,20.78,11.08,1.35,17.07,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,45.75,12.5,33.88,976.45,309.2,61.83,39.08,0.0,17.93,9.2,1.35,13.73,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,47.75,13.75,32.7,976.42,74.03,64.2,59.57,0.0,17.55,8.57,1.32,9.5,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,58.0,13.0,32.08,976.65,33.27,67.17,70.97,0.0,20.12,11.43,1.5,37.62,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,65.0,22.0,30.97,977.23,5.25,74.88,86.05,0.0,26.93,15.75,1.65,15.55,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,71.75,23.5,30.52,978.12,4.72,75.62,67.05,0.0,31.55,16.75,1.67,35.45,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,84.5,27.0,30.45,978.6,4.7,75.18,39.5,0.0,30.98,16.3,1.6,8.78,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,87.0,26.25,30.2,978.83,4.72,76.55,33.93,0.0,29.58,14.9,1.48,6.48,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,90.0,32.5,29.8,978.98,4.75,81.55,33.12,0.0,36.4,18.05,1.52,7.22,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,107.0,32.25,29.4,979.02,4.78,85.42,27.8,0.0,35.52,16.7,1.5,6.5,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,77.5,40.25,28.62,978.85,4.77,90.75,16.17,0.0,32.95,14.18,1.48,6.1,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,74.5,48.0,28.5,978.62,4.78,90.3,31.38,0.0,36.3,13.9,1.4,4.65,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,63.0,30.75,28.25,978.75,4.77,91.85,28.95,0.0,32.88,12.47,1.3,3.07,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,68.75,25.25,28.0,978.7,4.75,93.17,42.08,0.0,33.47,13.4,1.3,2.83,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,64.75,27.5,27.62,978.88,6.62,90.72,68.05,0.0,33.05,12.6,1.28,26.12,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,50.0,20.0,28.0,979.03,68.55,83.78,64.43,0.0,31.45,11.55,1.27,33.2,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,42.0,13.75,29.52,979.38,224.65,76.97,57.95,0.0,31.07,11.47,1.23,31.07,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,59.0,22.0,30.85,979.8,400.28,70.88,53.1,0.0,29.52,11.85,1.25,9.8,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,49.0,20.5,31.85,980.28,556.17,67.4,53.4,0.0,27.85,11.7,1.25,8.22,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,55.0,16.0,32.15,980.4,481.77,66.2,47.92,0.0,26.13,12.6,1.2,9.43,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,62.0,24.0,32.45,980.33,460.72,65.65,36.45,0.0,25.57,12.72,1.3,9.32,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,68.75,20.5,33.88,979.8,691.05,61.03,52.15,0.0,23.5,13.1,1.4,13.43,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,57.5,15.25,34.23,979.08,634.2,58.65,70.92,0.0,17.53,8.97,1.07,12.6,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,51.0,14.0,34.05,978.23,420.35,59.65,43.85,0.0,14.68,6.45,1.05,17.9,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,45.75,17.25,34.65,977.73,514.6,57.0,84.75,0.0,16.25,7.9,1.1,18.18,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,48.0,20.25,34.38,977.35,343.45,57.5,91.85,0.0,17.35,8.22,1.0,18.93,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,51.5,27.75,33.1,977.12,92.55,61.7,69.05,0.0,19.95,10.72,1.1,21.55,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,61.25,29.25,31.65,977.4,22.47,67.47,118.22,0.0,20.85,11.85,1.17,16.3,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,70.5,32.25,31.5,978.03,5.3,67.9,41.92,0.0,29.15,17.85,1.62,35.85,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,108.0,47.5,30.73,978.5,4.75,73.12,41.5,0.0,35.48,20.4,1.9,38.48,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,115.25,47.0,29.38,979.15,4.77,82.4,60.55,0.0,35.83,20.38,1.9,15.02,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,110.0,50.0,30.08,979.1,4.72,78.47,49.93,0.0,54.7,24.72,2.03,6.5,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,248.0,57.0,29.93,979.35,4.72,80.28,49.85,0.0,56.52,23.38,1.85,5.93,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,172.0,51.0,28.57,979.2,4.75,88.38,69.08,0.0,52.6,21.5,1.73,6.47,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,121.0,67.0,29.07,978.88,4.72,85.95,18.48,0.0,55.02,20.38,1.4,5.9,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,143.0,74.0,28.93,978.68,4.75,87.95,17.75,0.0,43.1,15.3,1.3,4.45,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,110.0,74.0,28.43,978.52,4.77,92.08,20.4,0.0,41.25,13.25,1.25,3.05,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,79.0,64.0,28.48,978.65,4.78,92.67,36.0,0.0,45.48,15.22,1.3,6.88,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,103.0,55.0,28.5,978.83,6.3,92.0,84.93,0.0,45.92,15.68,1.3,30.35,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,103.0,68.0,28.98,979.15,50.75,90.25,84.55,0.0,42.08,15.35,1.37,56.85,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,125.0,69.0,30.48,979.65,178.18,81.8,64.25,0.0,35.6,12.47,1.27,10.9,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,78.0,42.5,31.3,980.0,293.45,77.08,94.73,0.0,33.8,12.93,1.18,18.0,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,70.0,35.0,32.33,980.07,381.58,70.88,64.28,0.0,32.4,12.75,1.12,26.17,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,84.0,45.0,32.4,980.23,336.65,68.12,63.95,0.0,31.55,14.32,1.17,18.15,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,105.0,45.0,32.15,980.17,326.95,68.0,26.48,0.0,29.48,14.0,1.1,10.33,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,92.0,29.0,30.98,979.85,535.38,75.62,172.6,0.0,26.95,13.93,1.17,7.35,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,70.0,19.0,33.62,979.3,678.45,65.62,89.68,0.0,22.23,12.2,1.42,10.72,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,57.0,27.0,34.62,978.4,568.98,57.73,44.17,0.0,21.72,11.62,1.3,12.62,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,53.0,22.0,35.25,977.6,561.45,54.98,239.28,0.0,22.8,12.82,1.35,13.52,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,59.0,19.0,35.2,976.95,401.35,53.05,347.45,0.0,22.65,12.75,1.35,14.85,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,44.0,25.25,34.25,976.65,209.97,60.1,346.5,0.0,23.35,13.65,1.33,14.65,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,57.0,29.0,32.67,976.85,42.48,62.92,260.77,0.0,27.55,15.88,1.53,12.1,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,63.0,38.75,31.75,977.33,5.55,67.38,336.2,0.0,30.62,18.2,1.77,8.95,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,85.0,47.0,30.92,978.1,4.75,76.12,338.3,0.0,31.38,16.88,1.78,6.2,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,94.0,55.75,30.27,978.75,4.78,77.47,169.68,0.0,31.3,17.6,1.65,6.45,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,88.0,57.0,29.83,978.98,4.72,81.35,83.8,0.0,34.08,20.08,1.63,5.78,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",05-Aug-2021,23:00,06-Aug-2021,00:00,94.0,63.0,29.35,979.02,4.78,84.43,175.28,0.0,43.12,24.85,1.62,4.65,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",06-Aug-2021,00:00,06-Aug-2021,01:00,111.0,84.0,29.2,979.15,4.75,86.28,10.95,0.0,35.05,18.3,1.53,7.07,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",06-Aug-2021,01:00,06-Aug-2021,02:00,74.0,45.0,28.88,978.95,4.8,89.9,95.1,0.0,34.02,17.38,1.33,6.8,1,0,0,0,28.672342,77.31526
"Vivek Vihar, Delhi - DPCC",06-Aug-2021,02:00,06-Aug-2021,03:00,100.0,55.0,28.62,978.23,4.72,92.2,28.45,0.0,36.7,14.7,1.4,5.85,1,0,0,0,28.672342,77.31526
