Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Narela, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,152.25,44.25,28.15,975.17,12.62,88.3,111.2,0.0,48.55,43.5,1.78,45.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,166.75,47.0,28.23,974.55,12.25,87.6,169.18,0.0,55.47,35.8,1.93,69.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,218.0,59.75,28.2,974.25,12.3,89.28,210.03,0.0,53.2,32.5,1.93,58.97,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,204.75,53.5,28.15,973.88,12.3,89.88,225.62,0.0,44.2,28.6,1.55,54.55,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,156.5,57.75,28.1,973.8,12.58,90.0,238.9,0.0,40.8,28.6,1.52,53.82,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,157.75,70.75,27.7,973.83,12.85,89.65,254.05,0.0,30.07,31.38,1.43,43.47,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,125.25,64.0,26.03,975.38,15.45,84.28,129.72,0.0,32.57,27.25,1.1,13.55,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,26.5,1.0,25.15,976.3,8.35,90.55,88.47,4.12,28.72,25.95,1.08,18.38,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,13.75,1.0,24.85,976.33,6.88,91.95,90.28,1.62,10.35,15.05,1.03,19.48,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,9.5,2.5,25.32,975.57,54.1,91.95,128.35,0.62,21.42,21.25,1.27,22.35,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,17.25,7.5,26.38,975.33,134.65,89.7,162.78,0.12,31.12,24.65,1.27,28.77,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,24.75,11.5,27.67,974.73,231.18,80.8,264.75,0.0,13.83,18.62,1.22,41.02,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,40.75,15.75,28.2,974.08,176.43,78.53,274.65,0.0,9.6,12.07,1.22,34.48,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,29.5,7.25,29.12,973.6,154.43,77.0,289.33,0.0,10.47,13.25,1.2,33.08,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,43.75,12.25,29.45,972.88,165.03,76.3,316.8,0.0,13.07,18.77,1.33,35.22,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,72.75,17.75,30.95,972.33,295.25,71.68,259.38,0.0,13.8,19.17,1.1,39.07,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,64.0,18.75,33.7,972.22,337.02,61.95,158.47,0.0,10.9,13.6,1.18,40.4,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,91.0,16.5,34.4,972.08,210.5,61.42,158.18,0.0,18.45,23.4,1.15,42.27,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,218.25,45.75,31.77,972.6,69.9,68.45,101.75,0.0,11.57,18.05,1.18,64.03,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,126.0,34.25,29.45,973.3,13.5,80.22,130.38,0.0,28.8,44.62,1.42,43.78,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,76.25,19.75,28.67,973.95,13.38,82.83,79.42,0.0,19.75,31.8,1.03,39.58,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,64.75,21.75,28.3,974.42,13.1,84.85,74.1,0.0,42.78,49.8,1.63,36.53,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,73.0,29.5,27.93,974.62,12.75,85.6,71.35,0.0,30.32,42.6,1.75,35.23,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,80.0,34.25,27.68,974.65,12.62,86.12,76.5,0.0,19.07,31.08,2.02,34.27,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,95.25,49.5,27.4,974.08,12.0,87.65,106.65,0.0,40.42,33.72,2.0,34.15,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,80.0,41.25,27.07,973.35,11.85,89.15,162.35,0.0,36.77,36.2,2.15,46.6,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,89.75,45.5,26.92,973.05,11.95,89.68,173.25,0.0,49.0,34.0,2.15,37.65,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,110.75,41.75,27.15,973.1,12.45,89.43,122.0,0.0,55.8,38.1,1.77,37.77,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,140.75,53.75,27.32,973.45,12.4,88.62,123.25,0.0,58.15,31.7,1.85,38.33,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,147.5,63.5,27.1,973.65,12.82,89.43,217.6,0.0,45.25,30.52,1.82,36.58,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,169.0,86.0,27.37,974.35,29.78,88.55,153.9,0.0,49.15,33.65,1.75,39.22,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,183.5,80.5,28.52,974.8,75.1,83.52,186.8,0.0,35.33,38.0,1.9,39.57,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,146.5,63.25,29.48,975.55,117.07,79.8,195.03,0.0,26.8,36.52,1.7,49.0,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,125.25,64.5,30.02,976.05,132.1,78.22,188.82,0.0,22.82,35.38,1.83,55.55,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,138.0,75.5,30.35,975.88,154.25,76.35,269.83,0.0,22.4,34.73,1.65,59.65,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,136.75,69.0,31.03,976.2,203.18,72.0,102.23,0.0,12.4,18.38,1.45,50.2,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,119.0,39.75,34.05,975.88,534.9,63.53,39.83,0.0,7.18,9.3,1.38,52.52,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,71.75,23.5,35.23,975.12,488.7,60.1,41.05,0.0,13.65,12.43,1.35,53.55,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,54.5,22.25,32.3,974.2,345.18,71.62,154.3,0.0,23.95,27.45,1.53,55.47,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,62.75,24.0,30.55,973.83,100.38,74.62,88.25,0.38,13.0,17.8,1.25,52.02,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,104.25,26.5,28.48,973.75,77.03,83.47,63.35,0.0,19.5,23.18,1.35,46.93,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,111.75,25.5,27.93,973.75,40.75,83.82,106.35,0.0,13.82,20.82,1.45,45.12,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,124.25,32.25,28.15,974.02,35.42,82.42,21.6,0.0,27.95,44.98,1.7,37.58,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,175.75,46.25,28.4,974.65,16.62,83.2,28.88,0.0,28.95,48.0,1.75,34.23,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,146.0,39.25,28.43,975.33,16.83,82.68,25.38,0.0,22.3,36.92,1.87,35.65,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,107.25,33.0,28.45,976.03,16.4,83.35,21.6,0.0,20.35,32.0,1.3,34.3,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,94.0,34.0,28.52,976.05,15.38,83.03,34.3,0.0,23.65,35.12,1.3,36.22,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,107.0,44.75,28.25,975.8,15.42,85.07,20.12,0.0,21.85,32.85,1.23,37.67,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,111.0,42.75,28.25,975.75,14.43,85.0,12.55,0.0,14.45,24.2,1.25,38.47,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,111.25,48.5,28.15,975.83,15.23,85.47,32.73,0.0,21.9,28.8,1.4,40.8,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,104.0,51.75,27.95,975.35,15.07,86.28,33.18,0.0,21.2,27.1,1.4,35.8,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,101.75,50.5,27.57,975.4,15.25,87.28,23.35,0.0,13.8,20.55,1.07,33.92,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,87.0,31.5,27.4,975.58,14.93,87.62,24.25,0.0,14.4,21.03,1.15,32.22,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,87.75,33.75,27.23,976.28,16.8,88.12,23.1,0.0,11.82,17.8,1.1,31.43,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,83.5,35.5,27.5,976.7,34.42,86.9,29.05,0.0,16.2,18.55,1.1,32.35,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,88.25,33.75,28.27,976.62,57.38,84.2,22.02,0.0,10.83,15.05,1.12,33.67,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,83.75,32.5,29.85,976.8,110.32,78.12,61.7,0.0,10.68,13.25,1.03,35.7,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,97.75,33.75,31.12,976.75,178.35,72.67,64.7,0.0,9.07,11.9,1.3,38.95,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,136.5,44.75,32.27,977.3,267.68,68.53,52.67,0.0,7.75,10.22,1.25,44.62,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,204.0,50.0,33.05,977.08,437.05,65.78,31.12,0.0,4.92,6.92,1.12,49.15,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,126.75,37.0,34.9,976.58,589.38,61.3,31.73,0.0,5.2,6.58,1.05,49.6,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,102.0,23.5,36.27,976.03,681.85,57.08,41.75,0.0,5.6,7.47,0.9,43.08,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,81.75,19.75,36.9,975.43,619.62,55.12,46.38,0.0,6.8,8.9,1.0,45.97,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,92.25,18.25,36.6,974.42,546.42,56.28,66.7,0.0,15.57,19.2,1.25,40.18,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,67.0,8.25,35.43,974.3,248.1,58.6,56.58,0.0,14.03,16.68,1.45,41.3,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,70.5,12.0,34.15,974.1,109.35,61.75,70.32,0.0,23.1,26.8,1.25,37.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,45.5,12.0,31.77,974.38,28.38,67.58,78.88,0.0,38.58,37.52,1.23,27.67,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,55.0,13.0,30.43,975.0,13.65,73.65,76.3,0.0,29.83,38.52,1.35,25.35,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,82.25,17.0,29.4,976.03,14.22,77.45,73.38,0.0,34.02,40.08,1.43,21.35,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,102.0,24.5,29.35,976.5,14.12,78.25,70.9,0.0,27.27,42.68,1.3,28.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,135.0,38.25,29.17,976.85,13.65,79.3,65.92,0.0,26.5,38.8,1.65,27.15,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,158.5,39.75,29.0,977.02,12.6,80.1,27.12,0.0,25.6,39.88,1.7,26.62,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,195.75,41.5,28.57,977.0,12.1,81.88,17.48,0.0,17.07,27.72,1.65,28.77,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,154.75,37.25,28.25,976.75,12.68,82.62,26.25,0.0,14.08,21.98,1.6,30.7,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,89.0,29.25,27.85,976.57,12.93,85.0,23.38,0.0,13.9,20.1,1.6,31.0,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,90.25,29.5,27.5,976.7,13.08,86.2,20.52,0.0,11.68,19.27,1.38,28.8,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,84.75,27.75,27.35,976.75,13.82,86.4,27.58,0.0,14.95,21.62,1.42,26.98,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,88.75,31.25,27.05,976.77,15.48,87.72,46.95,0.0,20.42,24.47,1.5,26.05,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,95.5,38.75,27.02,976.98,29.3,86.9,70.1,0.0,17.55,19.38,1.4,25.48,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,65.0,20.75,27.82,977.3,50.88,80.4,75.07,0.0,34.12,22.4,1.28,17.15,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,42.5,12.5,29.38,977.75,68.78,75.2,71.8,0.0,7.9,9.4,1.23,25.28,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,52.75,9.0,30.83,978.2,131.25,70.03,53.98,0.0,12.82,14.07,1.15,30.43,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,67.25,12.0,32.15,978.28,247.92,66.08,51.67,0.0,6.4,7.58,1.12,39.05,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,61.5,12.25,33.4,978.12,548.15,62.67,72.62,0.0,9.9,11.32,1.12,42.58,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,71.5,14.5,35.15,977.77,789.5,58.45,69.65,0.0,16.25,19.23,1.38,44.12,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,72.25,17.25,35.42,977.08,561.45,58.02,53.68,0.0,12.73,16.57,1.48,43.95,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,53.25,11.75,36.8,976.12,635.35,55.17,68.05,0.0,15.5,17.78,1.43,43.7,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,65.25,12.75,36.75,975.62,469.82,55.77,69.75,0.0,18.27,23.88,1.08,47.45,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,88.5,19.25,34.83,975.23,204.82,58.82,62.42,0.0,21.03,27.2,0.65,44.1,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,81.5,22.25,33.15,975.08,79.72,63.2,66.53,0.0,24.25,31.2,1.0,41.95,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,71.25,19.0,32.15,975.35,37.73,64.75,72.88,0.0,24.32,33.7,1.0,39.75,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,72.0,18.75,30.95,975.9,13.78,70.45,80.62,0.0,18.18,29.67,1.12,39.38,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,105.5,29.25,29.82,976.55,13.95,74.67,79.28,0.0,23.35,39.22,1.2,32.27,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,124.25,37.25,29.65,977.15,13.95,75.9,71.42,0.0,22.7,37.27,1.52,30.93,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,137.5,45.25,29.72,977.12,13.4,76.7,69.88,0.0,23.68,39.83,1.7,28.2,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,171.5,55.25,29.12,977.33,12.98,78.42,78.1,0.0,22.77,34.83,1.55,28.47,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,139.75,49.0,28.85,977.25,13.18,80.5,50.25,0.0,31.27,44.1,1.58,25.88,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,147.25,56.0,28.75,977.0,13.62,80.67,27.45,0.0,19.2,30.68,1.62,32.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,110.75,52.0,28.23,976.72,13.17,82.92,35.0,0.0,17.3,26.6,1.62,30.85,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,92.5,38.0,27.7,976.45,13.1,84.2,64.22,0.0,18.75,27.45,1.62,26.05,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,126.5,56.25,27.63,976.67,13.45,84.72,41.15,0.0,17.9,25.9,1.72,23.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,185.75,46.25,27.47,976.67,14.75,85.8,76.32,0.0,42.42,32.38,1.62,23.97,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,142.25,40.25,27.45,977.13,30.38,86.85,73.03,0.0,30.92,26.98,1.6,27.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,110.25,38.75,28.8,977.55,81.45,83.28,72.15,0.0,33.3,27.98,1.6,34.88,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,121.5,47.75,30.32,977.7,124.35,78.6,84.58,0.0,25.02,29.65,1.77,48.05,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,174.5,63.0,31.38,977.73,196.3,72.2,141.23,0.0,17.57,24.58,1.35,43.75,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,160.75,50.25,32.05,978.0,170.67,69.28,65.8,0.0,18.12,26.2,1.3,56.17,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,163.5,46.25,30.62,978.2,482.28,67.1,23.5,0.0,7.38,10.1,0.97,36.03,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,131.75,13.75,31.17,977.85,402.08,67.47,24.88,0.0,7.92,10.3,0.65,42.35,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,76.0,11.25,33.78,977.23,492.95,59.3,25.15,0.0,7.9,8.95,0.57,44.18,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,55.5,7.75,34.1,976.42,305.27,58.88,37.85,0.0,6.98,9.82,0.7,51.3,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,79.0,13.25,36.12,975.45,445.7,57.38,194.28,0.0,5.97,7.62,1.15,59.48,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,70.5,15.25,36.58,974.5,362.77,54.67,238.8,0.0,7.75,11.12,1.48,65.78,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,88.75,19.0,33.77,974.2,119.72,62.38,246.5,0.0,12.05,18.18,1.55,62.75,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,97.0,21.75,31.85,974.35,46.65,66.83,251.47,0.0,13.07,20.5,1.65,51.88,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,145.25,32.5,30.6,975.02,12.85,72.28,175.97,0.0,18.77,32.2,1.78,37.28,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,185.5,41.75,29.8,975.83,13.4,75.8,93.52,0.0,16.67,26.88,1.77,36.48,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,198.25,50.0,29.47,976.42,12.42,78.35,172.75,0.0,19.35,32.55,1.27,35.5,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,194.5,57.0,28.95,976.88,13.05,78.98,13.2,0.0,15.32,25.67,1.2,33.98,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",05-Aug-2021,23:00,06-Aug-2021,00:00,161.25,49.5,28.67,977.02,13.0,78.62,27.83,0.0,22.25,36.98,1.2,27.55,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,00:00,06-Aug-2021,01:00,155.75,45.5,28.48,977.02,12.57,79.97,62.57,0.0,47.1,43.95,1.25,22.88,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,01:00,06-Aug-2021,02:00,148.25,50.5,28.02,976.88,12.7,82.5,33.52,0.0,18.5,26.95,0.9,32.9,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,02:00,06-Aug-2021,03:00,127.25,55.75,27.98,976.2,12.55,83.67,22.15,0.0,16.8,27.0,0.9,32.27,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,03:00,06-Aug-2021,04:00,125.0,43.75,27.8,975.65,12.85,85.32,47.9,0.0,21.25,29.65,1.62,29.5,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,04:00,06-Aug-2021,05:00,125.0,53.25,27.45,975.8,13.62,87.33,36.05,0.0,20.15,25.75,1.57,29.1,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,05:00,06-Aug-2021,06:00,126.0,49.0,27.42,976.32,15.35,87.5,24.48,0.0,16.32,25.38,1.62,29.73,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,06:00,06-Aug-2021,07:00,134.25,53.5,27.9,976.85,36.38,85.58,15.77,0.0,17.32,25.52,1.58,30.25,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,07:00,06-Aug-2021,08:00,151.25,60.5,29.18,977.4,88.1,81.75,43.88,0.0,17.75,25.25,1.58,35.03,1,0,0,0,28.822836,77.101981
"Narela, Delhi - DPCC",06-Aug-2021,08:00,06-Aug-2021,09:00,150.25,64.75,30.93,977.75,105.35,76.4,77.15,0.0,21.48,25.23,1.67,43.55,1,0,0,0,28.822836,77.101981
