Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Pusa, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,99.0,33.25,28.23,975.35,4.38,84.15,335.77,0.0,140.8,55.15,2.15,7.25,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,92.25,30.5,28.22,974.98,4.4,84.4,335.7,0.0,146.78,51.53,2.18,95.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,118.75,34.25,28.38,974.83,4.33,82.55,287.68,0.0,146.78,51.53,2.18,17.45,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,149.25,43.0,28.3,974.48,4.3,83.67,193.35,0.12,131.92,45.75,0.9,8.55,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,62.5,23.5,28.17,974.35,4.17,84.67,185.32,0.0,108.2,51.42,0.55,7.85,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,53.5,24.25,27.65,974.95,4.18,83.4,118.8,2.25,77.9,48.62,0.22,7.12,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,31.0,13.0,27.1,976.42,5.53,85.9,144.95,0.5,61.8,47.25,0.1,6.57,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,31.0,13.0,27.0,976.48,7.68,86.32,94.47,0.12,44.78,40.73,0.1,3.0,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,31.0,13.0,27.1,976.27,14.12,86.67,302.53,0.38,44.0,48.5,0.1,5.75,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,18.0,14.0,27.25,975.92,67.42,86.43,331.77,0.25,60.08,53.8,0.9,6.82,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,18.5,13.5,27.78,975.7,183.95,82.75,57.38,0.0,74.8,56.0,1.38,15.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,50.75,16.25,28.82,975.4,387.1,72.5,158.55,0.0,113.12,62.67,1.8,11.15,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,151.75,33.0,29.5,974.8,505.65,65.4,186.8,0.0,116.82,75.98,1.75,14.8,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,176.5,48.0,29.52,974.17,281.38,64.85,210.75,0.0,102.33,86.4,1.83,20.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,163.5,55.25,29.6,973.53,307.52,63.9,218.42,0.0,81.53,86.85,1.67,23.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,136.0,47.0,29.52,972.97,234.85,63.97,236.22,0.0,76.45,87.97,1.58,15.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,126.0,37.5,29.73,972.62,255.73,60.38,261.08,0.0,82.75,94.3,1.3,19.18,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,119.5,35.5,29.55,972.35,132.22,60.77,262.5,0.0,92.2,88.92,1.5,17.88,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,142.75,34.0,29.27,972.88,64.67,61.05,217.32,0.0,97.78,86.6,1.78,9.52,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,167.0,38.0,28.68,973.6,5.45,71.38,274.65,0.0,127.9,83.03,2.08,14.78,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,162.5,49.25,28.42,974.15,4.43,78.17,337.18,0.0,96.15,78.75,1.53,21.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,108.75,47.25,28.23,974.68,4.43,81.55,338.88,0.0,76.72,69.77,1.6,11.5,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,97.5,46.25,28.02,974.8,4.33,81.93,341.37,0.0,84.7,73.0,1.8,4.28,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,111.75,43.25,28.0,974.8,4.28,82.78,341.2,0.0,111.15,64.58,2.38,7.28,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,148.5,53.25,27.92,974.4,4.2,84.72,341.38,0.0,131.22,59.95,2.75,10.95,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,157.5,60.25,27.85,973.8,4.2,85.88,341.4,0.0,140.23,57.92,2.55,68.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,114.5,52.75,27.85,973.6,4.2,86.05,341.35,0.0,140.23,57.92,2.55,21.25,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,101.25,55.25,27.85,973.55,4.2,85.9,341.38,0.0,119.6,52.2,1.9,24.28,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,86.5,57.5,27.85,973.92,4.2,84.7,341.4,0.0,109.65,56.5,1.57,28.05,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,111.0,65.0,27.98,974.28,4.8,83.95,343.35,0.0,111.45,54.4,1.98,56.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,153.25,73.75,27.95,974.88,16.7,84.6,16.2,0.0,136.5,56.75,1.65,66.4,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,124.75,75.0,28.23,975.4,70.58,84.12,119.35,0.12,154.95,49.8,1.8,85.97,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,106.0,74.0,28.47,976.15,149.35,80.55,12.07,0.0,147.0,61.07,1.13,42.35,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,64.25,49.75,28.68,976.48,134.82,73.3,334.23,0.0,110.55,64.22,0.88,14.55,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,45.75,35.75,29.17,976.52,308.73,65.12,322.48,0.0,76.12,65.72,0.55,21.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,47.0,27.25,29.23,976.48,285.88,63.52,331.23,0.0,54.43,64.43,0.55,33.38,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,63.0,38.75,29.6,975.85,458.4,60.95,321.1,0.0,44.75,68.15,0.45,33.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,61.0,33.0,28.93,975.3,197.6,69.67,298.38,1.5,38.15,58.2,0.57,33.8,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,47.5,26.5,28.52,974.7,183.32,79.15,227.38,0.0,87.68,65.75,1.77,12.88,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,55.75,27.75,28.52,974.33,89.05,80.0,241.75,1.12,99.62,69.7,1.9,13.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,68.5,36.5,28.45,973.95,98.2,81.08,238.45,0.0,136.52,69.55,2.3,8.6,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,76.0,38.5,28.73,973.92,97.92,74.47,290.4,0.0,132.4,71.65,1.43,9.45,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,76.25,35.5,28.35,974.2,31.4,75.93,326.5,0.0,86.77,68.2,0.98,9.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,54.5,22.25,28.2,974.8,4.88,77.53,317.23,0.0,68.27,62.18,1.1,4.55,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,64.75,25.0,28.2,975.55,4.1,78.15,332.93,0.0,67.45,62.05,1.17,7.0,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,54.5,30.5,28.3,976.17,4.03,76.7,334.95,0.0,56.43,58.95,1.1,6.15,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,56.5,30.5,28.3,976.25,4.03,77.9,321.98,0.0,51.9,58.27,1.15,7.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,66.0,36.25,28.23,975.97,4.1,79.3,329.48,0.0,56.95,60.03,1.02,8.07,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,68.75,44.25,28.1,975.92,4.12,80.7,324.25,0.0,53.62,59.23,0.88,7.95,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,84.75,54.0,28.1,975.92,4.03,81.17,316.9,0.0,54.17,58.1,0.85,87.95,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,76.5,44.0,28.08,975.48,4.0,81.53,345.27,0.0,54.17,58.1,0.85,14.28,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,62.0,40.5,28.0,975.48,4.0,81.03,335.15,0.0,41.05,44.42,0.7,12.1,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,60.0,41.0,27.95,975.7,3.95,81.47,324.27,0.0,43.62,50.48,0.7,2.65,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,65.5,43.75,27.85,976.27,5.82,83.27,325.15,0.0,47.33,51.12,0.75,4.95,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,73.0,33.25,27.9,976.75,41.05,82.85,314.9,0.0,52.7,50.05,0.75,7.53,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,69.0,30.75,28.45,976.8,182.43,76.53,329.35,0.0,52.88,46.4,0.7,6.8,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,57.0,31.5,28.65,976.9,261.5,71.85,352.75,0.0,41.33,42.22,0.7,10.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,56.0,34.75,28.97,976.73,366.8,67.38,93.8,0.0,27.17,29.0,0.73,22.28,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,52.25,30.25,29.35,977.15,391.43,62.9,251.6,0.0,242.6,352.4,0.7,22.02,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,49.25,27.25,29.62,976.95,488.35,60.52,345.35,0.0,14.07,22.95,0.65,26.75,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,42.75,22.0,29.77,976.4,565.62,57.3,341.4,0.0,17.57,28.55,0.6,30.38,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,29.5,11.75,29.85,975.95,587.35,56.22,346.27,0.0,20.02,32.42,0.6,27.8,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,27.0,8.0,29.55,975.43,384.62,58.75,181.8,0.0,20.18,32.0,0.6,30.95,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,25.25,8.25,29.75,974.5,542.95,57.67,101.3,0.0,21.12,34.08,0.7,40.1,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,29.25,10.25,29.4,974.3,157.97,60.0,11.75,0.0,22.18,36.38,0.7,36.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,32.0,14.0,29.43,974.25,133.35,59.88,97.2,0.0,24.0,38.77,0.7,37.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,36.25,13.25,29.15,974.6,24.8,61.75,100.25,0.0,25.05,39.8,0.75,37.6,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,32.25,10.5,28.62,975.2,5.03,69.22,20.85,0.0,33.15,49.6,0.88,16.48,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,41.5,11.25,28.4,976.18,4.47,72.65,6.72,0.0,47.08,59.92,1.1,7.67,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,58.25,17.5,28.3,976.6,4.5,74.57,95.6,0.0,54.3,61.92,0.97,10.57,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,63.75,18.25,28.35,976.9,4.45,73.9,16.62,0.0,64.15,61.8,1.23,7.8,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,73.25,23.5,28.28,977.0,4.5,73.85,98.0,0.0,64.85,62.3,0.95,7.5,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,67.0,22.75,28.27,977.0,4.4,74.78,334.2,0.0,56.32,61.9,0.8,22.55,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,87.75,34.25,28.23,976.75,4.45,76.18,337.93,0.0,49.27,54.6,0.75,42.85,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,75.25,33.5,28.12,976.6,4.45,77.35,342.73,0.0,49.27,54.6,0.75,13.73,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,61.75,26.25,28.0,976.73,4.5,77.62,269.47,0.0,35.55,41.48,0.7,13.6,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,44.0,17.5,27.85,976.8,4.5,77.9,182.0,0.0,39.48,49.45,0.62,15.12,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,32.75,14.0,27.62,976.83,6.47,79.2,21.92,0.0,39.7,50.27,0.5,9.88,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,17.75,7.75,27.88,977.05,62.2,74.47,19.18,0.0,37.35,46.85,0.5,9.1,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,19.75,6.5,28.27,977.33,198.2,69.75,16.32,0.0,30.93,38.45,0.5,11.58,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,19.25,5.25,28.67,977.73,370.55,65.65,15.88,0.0,26.4,33.4,0.5,14.83,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,22.5,7.25,29.1,978.1,512.62,61.95,8.92,0.0,25.0,33.92,0.63,23.38,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,35.0,14.25,29.15,978.27,388.18,60.95,89.82,0.0,24.73,38.73,0.7,44.85,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,49.25,23.0,29.38,978.17,606.95,59.38,11.18,0.0,24.38,39.1,0.7,40.62,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,46.5,20.0,29.45,977.65,482.4,57.93,98.25,0.0,21.5,35.27,0.7,39.57,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,43.5,19.75,29.77,977.0,558.02,55.68,19.23,0.0,21.85,36.52,0.7,39.2,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,39.25,17.0,29.95,976.15,537.57,54.05,13.9,0.0,23.45,39.4,0.6,40.12,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,39.0,11.75,29.95,975.62,439.68,53.88,101.12,0.0,25.05,41.1,0.6,38.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,35.25,13.5,29.95,975.25,288.68,52.62,14.28,0.0,27.98,45.77,0.6,40.77,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,36.5,14.0,29.3,975.12,30.55,59.88,22.9,0.0,32.95,53.3,0.65,36.17,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,46.75,19.5,29.08,975.38,35.58,62.83,20.5,0.0,39.7,62.07,0.67,27.5,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,49.0,19.5,28.67,975.97,5.05,68.42,20.25,0.0,45.1,66.38,0.93,13.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,65.75,24.0,28.52,976.55,4.5,69.55,21.85,0.0,63.45,70.4,1.23,6.75,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,83.25,25.25,28.35,977.15,4.5,74.53,24.05,0.0,67.5,64.8,0.9,10.12,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,82.75,31.25,28.13,977.17,4.43,78.38,19.73,0.0,75.35,58.58,1.55,9.4,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,127.75,37.0,28.07,977.42,4.43,79.03,22.9,0.0,131.65,61.75,1.48,8.85,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,104.25,33.25,28.0,977.25,4.43,80.72,22.25,0.0,125.43,57.97,1.35,10.65,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,90.5,33.0,27.95,976.92,4.4,82.2,17.62,0.0,122.73,54.33,1.4,56.55,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,113.5,41.25,27.88,976.7,4.45,81.67,176.95,0.0,122.73,54.33,1.4,27.17,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,95.75,49.25,27.95,976.52,4.4,80.85,336.12,0.0,96.18,51.37,0.92,16.03,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,92.5,53.0,27.85,976.62,4.4,83.12,335.6,0.0,85.35,52.17,0.75,8.45,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,99.5,53.75,27.82,976.85,5.8,82.88,255.95,0.0,82.58,52.42,0.7,18.53,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,112.0,55.0,27.95,977.2,46.67,81.28,26.45,0.0,82.95,52.67,0.67,48.22,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,94.75,49.25,28.45,977.7,95.33,74.9,13.95,0.0,70.33,47.1,0.55,24.5,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,76.5,39.25,28.67,977.9,164.8,72.35,36.68,0.0,58.53,50.13,0.57,14.07,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,71.5,35.0,29.52,977.95,394.98,62.3,107.58,0.0,58.53,50.13,0.8,12.18,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,77.75,38.25,29.45,978.0,356.1,61.42,16.55,0.0,58.53,50.13,0.75,16.3,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,76.5,39.75,28.65,978.03,166.62,73.92,124.82,0.38,58.53,50.13,1.27,36.22,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,71.25,34.75,28.9,977.75,557.28,66.3,337.7,0.0,58.53,50.13,0.73,20.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,40.33,16.67,29.8,977.17,681.3,57.13,348.23,0.0,58.53,50.13,0.65,35.7,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,54.0,26.25,30.0,976.3,590.77,53.7,177.7,0.0,18.15,32.5,0.6,41.47,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,51.0,30.5,30.3,975.55,547.23,50.17,331.12,0.0,12.32,21.73,0.63,72.1,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,56.75,24.25,30.3,974.87,284.32,50.7,300.97,0.0,16.1,27.85,0.8,50.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,69.75,26.75,30.1,974.55,214.47,52.1,330.95,0.0,19.98,34.3,0.62,50.45,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,55.75,21.75,29.53,974.85,58.27,55.88,336.9,0.0,29.07,48.65,0.7,34.27,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,65.25,20.75,29.2,975.33,5.3,62.42,308.1,0.0,33.9,54.1,1.07,28.6,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,103.0,27.5,28.95,976.08,4.5,67.6,317.82,0.0,44.98,60.88,1.07,18.18,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,88.75,25.0,28.65,976.77,4.5,69.43,343.6,0.0,42.6,55.83,0.8,12.1,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,22:00,05-Aug-2021,23:00,67.75,31.0,28.55,977.05,4.45,71.25,334.78,0.0,43.3,57.28,0.85,10.62,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",05-Aug-2021,23:00,06-Aug-2021,00:00,74.75,32.0,28.42,977.05,4.4,72.38,335.6,0.0,43.58,57.88,0.7,9.25,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,00:00,06-Aug-2021,01:00,59.25,32.0,28.35,977.17,4.43,72.83,329.68,0.0,41.4,55.25,0.62,9.5,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,01:00,06-Aug-2021,02:00,54.75,24.75,28.2,977.0,4.45,76.42,340.32,0.0,41.02,53.6,0.68,23.9,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,02:00,06-Aug-2021,03:00,74.25,35.5,28.15,976.32,4.47,78.03,319.03,0.0,41.02,53.6,0.68,13.97,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,03:00,06-Aug-2021,04:00,94.5,48.75,27.92,975.7,4.4,81.75,301.77,0.0,46.27,49.5,0.75,15.38,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,04:00,06-Aug-2021,05:00,85.5,44.0,27.85,975.77,4.4,83.97,304.05,0.0,50.27,52.07,0.8,7.25,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,05:00,06-Aug-2021,06:00,109.25,65.25,27.92,976.35,6.12,83.3,284.7,0.0,52.83,49.77,0.88,8.78,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,06:00,06-Aug-2021,07:00,145.5,84.0,28.15,976.85,46.05,81.62,285.95,0.0,67.05,48.12,0.95,11.07,1,0,0,0,28.639645,77.146263
"Pusa, Delhi - DPCC",06-Aug-2021,07:00,06-Aug-2021,08:00,160.25,84.25,28.4,977.6,67.78,78.15,336.3,0.0,69.0,46.22,1.0,14.73,1,0,0,0,28.639645,77.146263
