Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,114.75,32.5,31.42,972.3,5.2,85.62,173.83,0.0,33.65,36.73,1.27,15.98,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,75.75,22.25,31.25,971.88,5.22,86.32,304.48,0.0,30.82,36.2,1.27,35.0,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,71.0,23.5,31.22,971.8,5.2,86.95,231.85,0.0,30.82,36.2,1.27,7.17,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,80.25,26.5,31.35,971.45,5.22,86.9,280.6,0.0,44.12,36.83,1.42,7.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,88.25,30.25,31.3,971.27,5.2,85.35,277.77,0.0,48.77,42.4,1.2,7.45,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,74.0,27.0,31.12,971.7,5.22,83.1,249.2,0.0,38.83,40.97,0.83,23.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,47.0,24.0,29.12,972.9,5.75,87.2,153.43,2.3,20.25,22.3,0.4,22.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,5.0,1.0,29.15,973.22,7.05,88.73,178.38,0.38,21.95,26.68,0.47,24.65,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,4.5,1.0,29.4,973.1,12.02,88.83,199.0,0.45,26.43,33.33,0.58,14.7,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,5.0,2.0,29.8,972.77,37.85,88.8,97.17,0.2,34.65,41.0,0.77,8.68,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,12.25,2.75,30.25,972.45,111.97,88.38,252.0,0.07,37.15,41.55,0.93,11.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,19.5,6.0,31.15,972.42,217.72,85.92,270.65,0.0,42.45,46.27,1.1,15.52,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,28.5,9.5,33.22,971.83,285.95,75.47,274.52,0.0,39.65,44.62,1.08,20.9,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,26.5,10.0,34.3,971.18,289.93,69.53,268.73,0.0,36.52,45.25,1.05,34.22,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,31.25,6.75,34.88,970.47,328.23,63.85,272.85,0.0,29.6,36.88,0.8,31.4,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,21.75,6.0,34.88,969.85,158.6,62.42,219.65,0.0,23.47,30.43,0.6,41.23,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,19.5,5.75,34.55,969.6,115.27,64.22,224.22,0.0,25.2,33.38,0.67,47.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,27.0,5.75,34.15,969.33,69.45,68.77,249.62,0.0,28.1,39.42,0.9,51.8,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,48.0,13.75,32.95,969.8,22.0,76.28,256.05,0.0,45.22,66.65,1.65,45.8,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,88.5,31.75,32.1,970.5,5.82,80.4,234.85,0.0,57.68,81.93,2.0,18.68,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,99.0,34.25,31.48,971.12,5.12,83.35,159.25,0.0,62.88,75.93,2.28,11.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,99.75,41.0,31.25,971.73,5.15,84.62,119.55,0.0,67.05,83.1,2.47,15.12,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,141.25,62.5,31.4,971.8,5.12,85.02,111.4,0.0,54.42,82.25,2.62,20.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,168.0,68.0,30.97,971.63,5.2,86.32,156.42,0.0,47.88,64.05,2.25,35.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,134.75,51.0,30.85,971.23,5.2,87.6,242.4,0.0,40.0,50.98,2.1,38.63,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,125.0,45.0,30.95,970.85,5.15,87.88,260.75,0.0,48.98,67.25,2.27,38.63,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,121.75,47.75,30.98,970.5,5.12,88.05,174.08,0.0,48.98,67.25,2.27,41.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,110.25,53.25,31.13,970.5,5.1,88.05,141.0,0.0,44.1,50.73,2.4,52.42,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,108.5,47.0,31.28,970.73,5.15,87.55,134.72,0.0,56.7,55.98,2.1,46.5,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,115.5,51.25,31.13,971.17,5.45,87.0,214.52,0.0,50.42,49.1,1.75,48.77,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,90.5,39.25,31.15,971.73,18.18,84.8,86.1,0.0,30.15,36.5,0.77,21.88,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,42.0,17.25,31.38,972.38,62.38,83.57,219.45,0.0,27.45,29.9,0.65,14.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,29.0,12.0,32.05,973.05,67.58,80.62,231.32,0.0,32.25,33.7,0.9,15.45,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,31.75,11.75,32.52,973.3,170.62,75.52,31.7,0.0,27.07,32.2,0.62,10.35,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,25.25,11.25,33.52,973.42,260.7,69.78,20.65,0.0,24.03,30.0,0.62,34.77,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,41.0,13.75,34.33,973.32,291.57,67.58,345.65,0.25,25.95,35.5,0.87,52.57,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,59.0,20.25,33.25,972.82,286.55,75.8,146.45,0.0,26.05,36.9,0.78,53.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,51.75,22.0,34.58,972.1,309.35,66.33,59.3,0.0,21.2,28.95,0.38,46.83,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,29.5,14.25,35.42,971.3,461.2,62.0,70.58,0.0,19.2,25.15,0.3,46.68,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,27.25,8.25,34.65,970.97,220.23,63.08,54.82,0.0,18.48,24.1,0.3,42.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,28.25,7.5,34.22,970.6,84.55,66.03,108.43,0.0,20.78,28.3,0.45,42.62,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,47.0,13.0,33.8,970.67,75.4,70.45,326.55,0.0,35.08,46.82,0.95,25.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,67.25,15.5,33.7,970.95,38.25,67.97,46.83,0.0,25.63,36.35,0.57,30.62,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,60.75,18.75,32.83,971.45,5.6,74.55,248.43,0.0,53.25,59.03,1.52,22.3,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,100.75,31.75,32.25,972.38,5.12,78.72,342.43,0.0,51.98,60.35,1.68,9.62,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,95.75,29.25,32.05,973.0,5.15,80.57,101.9,0.0,45.97,53.77,1.4,34.93,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,89.25,31.75,31.83,973.02,5.15,81.7,54.7,0.0,48.92,51.48,1.27,39.65,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,83.75,27.25,31.4,972.93,5.2,83.9,315.77,0.0,53.07,49.75,1.3,16.5,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,88.25,24.75,31.13,972.78,5.15,85.52,169.8,0.0,44.9,44.92,1.05,12.07,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,78.0,24.25,31.2,972.75,5.15,85.97,337.0,0.0,40.65,44.23,0.9,40.5,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,76.0,24.5,31.42,972.4,5.12,84.5,39.27,0.0,40.65,44.23,0.9,13.97,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,59.0,24.25,31.58,972.28,5.1,82.17,63.3,0.0,25.62,32.27,0.47,9.38,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,54.0,25.75,31.45,972.45,5.15,82.73,69.0,0.0,23.5,29.53,0.4,13.7,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,56.0,19.75,31.02,973.03,6.83,84.17,32.2,0.0,24.92,31.62,0.4,15.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,51.5,21.25,31.38,973.35,55.75,80.98,46.85,0.0,24.73,31.7,0.33,18.4,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,45.25,18.5,32.4,973.5,150.8,74.72,52.88,0.0,22.25,26.95,0.3,26.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,39.5,15.0,33.33,973.72,308.7,69.93,62.55,0.0,21.0,24.45,0.3,30.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,36.75,8.75,34.05,973.52,307.47,66.67,75.28,0.0,20.12,24.4,0.3,33.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,33.25,8.0,34.55,973.83,325.65,63.7,68.62,0.0,19.43,24.52,0.3,37.82,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,33.75,9.25,34.5,973.9,329.73,63.98,50.17,0.0,19.32,24.92,0.3,42.7,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,30.5,12.75,35.47,973.3,630.92,59.0,57.08,0.0,19.07,24.95,0.5,45.05,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,24.0,13.0,34.33,973.0,163.4,62.1,68.22,0.0,19.08,25.43,0.5,43.92,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,27.0,14.0,34.88,972.48,370.03,61.25,66.72,0.0,19.07,24.9,0.47,43.88,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,27.0,7.5,35.02,971.52,216.78,61.17,85.58,0.0,18.62,23.85,0.47,47.5,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,27.5,5.25,34.78,971.38,131.07,61.75,86.12,0.0,18.35,23.58,0.45,44.7,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,32.0,4.25,34.33,971.33,79.25,63.78,85.92,0.0,20.07,26.38,0.5,43.3,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,39.5,9.25,33.53,971.62,23.1,67.15,106.85,0.0,21.4,29.32,0.55,35.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,36.5,13.75,32.85,972.15,5.53,69.85,94.85,0.0,21.38,29.6,0.62,33.45,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,47.5,17.0,32.55,972.95,5.15,72.05,82.67,0.0,24.27,35.5,0.85,26.32,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,65.75,21.0,32.48,973.47,5.2,71.65,77.35,0.0,28.32,42.08,0.8,21.2,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,61.0,22.5,32.12,973.65,5.15,73.7,59.52,0.0,25.97,37.3,0.7,24.95,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,60.0,18.25,31.62,973.75,5.1,76.9,42.55,0.0,29.77,42.65,0.62,16.98,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,63.5,20.25,31.55,973.7,5.12,78.3,40.88,0.0,30.15,42.08,0.55,15.82,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,52.25,20.25,31.85,973.52,5.1,76.65,66.62,0.0,24.22,32.62,0.5,33.1,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,40.75,8.5,31.5,973.28,5.1,78.28,49.28,0.0,24.22,32.62,0.5,24.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,37.25,7.0,31.25,973.55,5.15,78.55,73.0,0.0,20.12,27.15,0.47,23.85,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,29.0,8.25,30.98,973.5,5.1,77.95,84.38,0.0,19.52,24.67,0.4,24.17,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,27.75,12.5,30.5,973.6,6.68,78.9,69.33,0.0,21.05,27.27,0.4,22.93,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,24.75,12.75,30.6,973.8,56.75,79.5,73.53,0.0,24.9,32.28,0.4,17.48,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,28.5,8.25,32.38,974.1,208.03,70.25,84.85,0.0,20.75,24.98,0.4,26.75,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,32.5,6.25,33.15,974.58,356.4,66.42,74.32,0.0,20.05,24.0,0.4,32.38,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,29.5,7.0,34.08,975.08,458.95,63.17,59.88,0.0,19.52,24.18,0.4,40.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,26.25,7.25,34.07,975.15,375.42,62.8,69.92,0.0,18.78,23.7,0.4,45.3,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,30.75,8.75,34.38,975.1,346.5,61.7,75.75,0.0,18.7,23.95,0.4,49.47,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,32.5,10.0,35.08,974.72,489.48,59.75,85.7,0.0,18.8,25.2,0.5,53.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,30.75,8.0,35.5,973.95,517.45,58.08,91.1,0.0,18.22,24.42,0.5,58.45,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,31.25,11.0,35.25,973.17,313.35,58.98,80.83,0.0,17.72,24.03,0.5,58.45,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,33.33,10.33,35.57,972.7,160.53,57.77,102.83,0.0,17.63,23.1,0.5,58.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,31.25,8.75,34.9,972.22,109.55,60.0,105.83,0.0,17.35,23.23,0.5,58.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,36.0,8.0,34.52,972.08,56.2,61.55,109.88,0.0,18.82,25.52,0.53,58.6,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,50.0,12.0,33.35,972.35,15.93,67.97,147.38,0.0,23.95,34.85,0.77,42.33,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,89.25,25.75,32.6,972.9,5.6,72.2,112.28,0.0,43.0,53.25,1.38,18.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,119.25,34.25,31.98,973.4,5.15,78.23,146.22,0.0,77.23,61.98,2.35,7.18,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,164.0,47.75,31.6,973.95,5.18,80.22,82.68,0.0,76.95,54.7,2.28,8.0,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,185.75,57.0,31.48,974.03,5.1,79.5,101.2,0.0,68.73,54.6,1.73,9.52,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,155.0,50.25,31.23,974.17,5.1,81.23,83.67,0.0,63.25,50.88,1.77,10.93,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,157.0,45.5,30.95,974.0,5.18,82.95,75.38,0.0,58.3,47.05,1.47,10.15,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,127.75,37.0,30.82,973.77,5.17,83.88,148.37,0.0,55.33,45.75,1.25,9.0,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,97.5,32.25,30.88,973.48,5.12,83.9,117.3,0.0,55.33,45.75,1.25,9.02,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,78.0,27.0,31.02,973.45,5.1,83.25,59.17,0.12,44.45,45.67,0.93,7.95,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,63.25,25.75,30.75,973.55,5.12,85.67,107.25,0.0,28.18,33.92,0.62,15.02,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,44.75,21.25,30.5,973.73,6.97,87.15,152.28,0.0,27.5,32.55,0.72,10.9,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,44.0,18.75,30.92,974.12,52.7,87.1,76.17,0.0,32.67,34.67,0.88,14.22,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,53.75,18.0,32.48,974.53,180.57,78.0,133.25,0.0,26.3,30.92,0.73,19.62,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,56.25,19.0,33.92,974.8,261.83,69.2,109.88,0.0,22.6,26.58,0.67,28.48,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,54.75,20.0,34.33,974.95,232.12,66.58,114.42,0.0,21.83,26.08,0.65,34.17,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,50.25,14.0,34.75,975.0,347.0,64.28,104.1,0.0,22.15,27.42,0.6,43.0,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,56.0,14.5,35.12,974.88,388.23,62.38,89.22,0.0,19.7,26.0,0.6,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,52.75,16.25,35.95,974.4,516.65,58.33,68.15,0.0,18.93,25.72,0.55,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,58.25,21.0,35.17,974.0,486.38,61.82,93.75,0.0,21.45,30.55,0.67,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,73.75,30.5,36.45,973.2,584.97,54.88,111.73,0.0,19.95,28.48,0.53,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,62.75,20.75,36.33,972.4,167.28,53.95,112.42,0.0,19.65,29.1,0.5,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,63.5,16.5,35.85,971.7,141.83,55.72,107.45,0.0,21.45,32.42,0.62,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,80.0,24.75,35.88,971.42,113.15,56.2,90.47,0.0,23.87,36.8,0.7,51.73,1,0,0,0,28.498571,77.26484
"Dr. Karni Singh Shooting Range, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,88.0,25.75,35.25,971.7,34.68,58.88,206.4,0.0,31.82,49.3,0.98,46.2,1,0,0,0,28.498571,77.26484
