Station Name,From,FT,To,TT,PM10(ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),RF(mm),NOx(ppb),NO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter,Latitude,Longitude
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,00:00,01-Aug-2021,01:00,167.0,34.0,28.65,973.45,5.28,73.42,237.9,0.0,58.05,20.48,1.02,3.47,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,01:00,01-Aug-2021,02:00,157.0,45.5,28.18,973.0,5.27,74.0,267.35,0.0,35.62,19.62,0.65,4.6,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,02:00,01-Aug-2021,03:00,122.75,67.0,27.88,972.88,5.25,75.55,258.73,0.0,28.5,18.1,0.5,3.57,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,03:00,01-Aug-2021,04:00,54.5,26.0,27.7,972.57,5.8,76.17,260.25,0.0,26.93,16.3,0.5,3.12,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,04:00,01-Aug-2021,05:00,52.25,22.75,27.68,972.42,5.9,76.32,257.48,0.0,23.87,15.45,0.5,3.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,05:00,01-Aug-2021,06:00,71.0,31.75,27.32,973.0,5.38,77.78,190.75,4.12,30.45,16.02,0.57,3.5,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,06:00,01-Aug-2021,07:00,82.25,27.25,24.98,974.57,7.15,82.62,67.85,3.38,7.83,8.38,0.3,7.85,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,07:00,01-Aug-2021,08:00,7.5,6.5,24.78,974.95,9.8,83.12,91.23,0.12,12.95,12.07,0.3,8.12,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,08:00,01-Aug-2021,09:00,6.0,4.33,24.7,974.73,14.57,83.2,22.7,0.25,13.28,12.8,0.3,7.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,09:00,01-Aug-2021,10:00,6.0,3.0,24.65,974.1,70.03,82.97,239.98,0.12,34.32,17.33,0.6,5.05,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,10:00,01-Aug-2021,11:00,18.0,16.0,26.02,973.77,144.93,81.58,296.93,0.0,33.65,18.57,0.57,6.45,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,11:00,01-Aug-2021,12:00,20.5,16.0,26.68,973.47,271.23,78.33,278.95,0.0,28.6,17.0,0.73,7.78,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,12:00,01-Aug-2021,13:00,38.25,23.0,30.5,972.78,465.38,70.05,292.3,0.0,23.17,15.68,0.7,14.5,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,13:00,01-Aug-2021,14:00,84.0,23.5,31.05,972.18,228.73,62.88,291.98,0.0,31.27,21.6,0.8,20.07,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,14:00,01-Aug-2021,15:00,113.75,25.0,31.32,971.53,225.15,57.95,339.0,0.0,15.18,15.12,0.67,29.37,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,15:00,01-Aug-2021,16:00,72.0,27.5,31.55,971.05,244.62,55.58,262.68,0.0,13.1,13.65,0.67,33.17,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,16:00,01-Aug-2021,17:00,90.5,36.0,30.97,970.73,140.75,58.12,345.7,0.0,19.25,15.97,0.73,25.32,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,17:00,01-Aug-2021,18:00,115.0,36.75,32.12,970.35,158.97,51.42,294.02,0.0,34.22,22.48,0.85,19.75,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,18:00,01-Aug-2021,19:00,125.75,28.0,31.62,970.88,58.25,49.65,294.45,0.0,44.95,25.23,0.85,13.57,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,19:00,01-Aug-2021,20:00,127.75,23.5,29.38,971.75,6.22,62.78,189.95,0.0,55.52,28.85,1.7,8.03,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,20:00,01-Aug-2021,21:00,220.5,35.25,29.18,972.4,5.88,69.12,166.38,0.0,92.55,32.8,3.08,3.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,21:00,01-Aug-2021,22:00,334.5,55.5,29.35,972.97,6.32,69.38,156.72,0.0,88.2,40.6,2.4,3.83,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,22:00,01-Aug-2021,23:00,217.25,52.5,29.02,973.25,6.52,71.12,99.65,0.0,85.83,47.75,1.93,4.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",01-Aug-2021,23:00,02-Aug-2021,00:00,153.75,57.25,28.3,973.08,6.1,73.9,54.98,0.0,86.75,46.52,1.82,5.08,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,00:00,02-Aug-2021,01:00,167.0,61.0,27.75,972.53,5.77,77.38,169.62,0.0,75.15,39.15,2.07,4.7,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,01:00,02-Aug-2021,02:00,155.25,69.5,27.5,971.97,5.97,78.67,275.55,0.0,67.75,34.05,2.07,5.7,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,02:00,02-Aug-2021,03:00,126.25,69.5,27.52,971.65,5.55,77.92,274.2,0.0,76.0,41.6,1.8,7.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,03:00,02-Aug-2021,04:00,123.5,75.0,27.75,971.65,5.7,76.78,265.73,0.0,76.97,44.12,1.82,6.03,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,04:00,02-Aug-2021,05:00,131.5,74.25,27.62,972.02,5.55,76.47,273.75,0.25,44.0,34.17,1.33,4.82,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,05:00,02-Aug-2021,06:00,94.0,62.25,27.0,972.38,4.47,80.12,215.22,0.0,28.55,22.03,0.93,5.15,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,06:00,02-Aug-2021,07:00,53.75,45.25,27.17,973.1,19.73,80.7,193.05,0.0,55.83,21.55,1.27,3.6,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,07:00,02-Aug-2021,08:00,45.25,32.0,27.38,973.58,47.2,79.88,292.95,0.0,66.3,23.15,1.23,4.28,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,08:00,02-Aug-2021,09:00,57.75,41.0,28.02,974.15,112.3,79.12,272.73,0.0,51.03,24.7,1.15,4.45,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,09:00,02-Aug-2021,10:00,62.0,48.25,29.07,974.6,140.55,77.25,320.9,0.0,57.7,31.85,1.38,9.75,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,10:00,02-Aug-2021,11:00,83.0,61.0,30.12,974.8,171.15,71.42,155.28,0.0,40.12,30.7,1.23,15.47,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,11:00,02-Aug-2021,12:00,96.0,56.25,31.65,974.88,231.82,58.9,12.95,0.0,22.75,21.55,0.77,26.8,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,12:00,02-Aug-2021,13:00,91.25,44.5,33.25,974.2,458.85,49.3,102.2,0.0,20.88,19.72,0.85,50.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,13:00,02-Aug-2021,14:00,118.25,49.5,32.6,973.55,266.5,52.27,11.85,0.75,19.35,15.78,0.73,46.25,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,14:00,02-Aug-2021,15:00,88.5,38.25,27.65,972.9,78.8,78.42,240.2,1.12,21.9,15.43,0.68,15.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,15:00,02-Aug-2021,16:00,36.25,27.25,27.67,972.42,89.85,78.85,250.23,2.25,33.12,20.68,0.88,12.32,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,16:00,02-Aug-2021,17:00,46.25,29.25,27.77,972.08,72.8,79.12,176.18,0.0,43.85,26.33,1.07,8.03,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,17:00,02-Aug-2021,18:00,49.0,35.0,28.77,972.03,52.95,78.23,266.85,0.0,31.9,24.6,1.05,10.92,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,18:00,02-Aug-2021,19:00,59.25,44.0,29.1,972.47,31.7,77.95,101.1,0.0,35.12,28.27,1.3,7.67,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,19:00,02-Aug-2021,20:00,72.5,45.5,28.45,973.2,6.07,77.95,17.3,0.0,41.12,32.12,1.5,3.38,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,20:00,02-Aug-2021,21:00,78.0,44.0,28.2,973.95,5.45,77.9,15.1,0.0,49.72,30.3,1.82,3.33,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,21:00,02-Aug-2021,22:00,89.75,48.0,28.38,974.58,5.35,77.5,15.32,0.0,58.25,28.43,1.82,3.12,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,22:00,02-Aug-2021,23:00,87.0,41.25,28.4,974.62,5.22,77.17,13.7,0.0,48.85,26.0,1.5,3.42,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",02-Aug-2021,23:00,03-Aug-2021,00:00,78.0,40.5,28.45,974.42,5.47,77.03,32.7,0.0,39.33,24.47,1.03,3.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,00:00,03-Aug-2021,01:00,71.75,47.5,28.05,974.25,5.1,77.9,11.62,0.0,36.45,23.9,0.97,3.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,01:00,03-Aug-2021,02:00,82.25,57.0,27.98,974.28,5.5,78.2,16.38,0.0,38.1,22.77,0.88,5.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,02:00,03-Aug-2021,03:00,86.75,58.75,28.05,974.0,6.12,77.72,25.7,0.0,23.9,19.1,0.6,3.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,03:00,03-Aug-2021,04:00,76.0,43.33,27.7,973.95,6.28,77.82,24.27,0.0,23.67,17.98,0.55,4.78,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,04:00,03-Aug-2021,05:00,60.75,37.0,27.65,974.15,6.4,77.48,23.1,0.0,20.4,15.47,0.43,13.7,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,05:00,03-Aug-2021,06:00,54.25,37.25,27.5,974.58,7.07,78.1,14.38,0.0,20.55,16.48,0.58,9.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,06:00,03-Aug-2021,07:00,66.75,46.5,27.77,975.03,43.5,77.02,15.0,0.0,23.98,16.62,0.67,4.02,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,07:00,03-Aug-2021,08:00,76.5,45.0,29.13,975.25,149.97,70.12,27.52,0.0,22.32,15.6,0.62,6.22,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,08:00,03-Aug-2021,09:00,81.67,45.5,30.27,975.4,239.57,62.2,29.0,0.0,17.13,13.93,0.55,11.23,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,09:00,03-Aug-2021,10:00,83.0,46.0,31.23,975.28,270.07,56.1,44.73,0.0,16.85,14.35,0.57,17.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,10:00,03-Aug-2021,11:00,82.0,43.5,32.38,975.72,334.05,51.52,32.7,0.0,16.48,12.48,0.53,19.32,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,11:00,03-Aug-2021,12:00,84.0,35.75,33.75,975.58,486.37,46.65,32.25,0.0,17.78,12.8,0.55,30.77,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,12:00,03-Aug-2021,13:00,96.25,30.5,33.77,974.98,482.05,46.12,36.95,0.0,12.8,11.85,0.5,31.38,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,13:00,03-Aug-2021,14:00,81.5,17.0,33.43,974.6,340.58,46.9,29.7,0.0,13.05,9.1,0.4,30.12,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,14:00,03-Aug-2021,15:00,63.5,18.25,32.58,973.92,279.15,55.73,81.3,0.0,21.1,15.92,0.55,20.52,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,15:00,03-Aug-2021,16:00,63.5,19.75,34.5,973.05,492.65,45.75,37.2,0.0,11.78,11.15,0.45,24.6,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,16:00,03-Aug-2021,17:00,60.0,12.67,34.83,972.9,354.53,44.37,65.37,0.0,16.7,13.4,0.5,20.92,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,17:00,03-Aug-2021,18:00,92.75,13.5,34.83,972.9,354.53,44.37,65.37,0.0,16.7,13.4,0.55,7.0,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,18:00,03-Aug-2021,19:00,106.0,18.25,34.83,972.9,354.53,44.37,65.37,0.0,16.7,13.4,0.8,1.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,19:00,03-Aug-2021,20:00,121.0,19.0,34.83,972.9,354.53,44.37,65.37,0.0,16.7,13.4,0.45,18.0,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,20:00,03-Aug-2021,21:00,128.0,24.0,29.8,975.03,7.67,62.57,32.35,0.0,34.03,25.2,0.83,7.5,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,21:00,03-Aug-2021,22:00,124.0,25.0,29.67,975.3,6.65,62.77,45.57,0.0,42.18,29.15,1.03,4.45,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,22:00,03-Aug-2021,23:00,102.75,26.75,29.55,975.6,6.78,62.7,25.18,0.0,35.45,27.5,0.77,4.67,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",03-Aug-2021,23:00,04-Aug-2021,00:00,72.75,22.0,29.25,975.62,6.8,63.85,36.97,0.0,30.45,26.0,0.7,3.7,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,00:00,04-Aug-2021,01:00,63.75,19.0,29.05,975.7,8.1,65.15,19.85,0.0,30.45,26.0,0.65,3.62,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,01:00,04-Aug-2021,02:00,62.5,22.75,29.05,975.7,8.1,65.15,19.85,0.0,30.45,26.0,0.7,0.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,02:00,04-Aug-2021,03:00,79.0,34.0,29.05,975.7,8.1,65.15,19.85,0.0,30.45,26.0,0.0,1.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,03:00,04-Aug-2021,04:00,64.0,38.0,29.05,975.7,8.1,65.15,19.85,0.0,30.45,26.0,0.0,14.22,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,04:00,04-Aug-2021,05:00,59.0,32.5,27.7,975.6,8.5,70.15,63.8,0.0,14.2,11.6,0.15,10.52,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,05:00,04-Aug-2021,06:00,42.75,16.0,27.55,975.65,9.48,69.55,83.67,0.0,12.48,10.4,0.32,8.25,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,06:00,04-Aug-2021,07:00,44.75,15.5,28.05,975.8,57.08,67.15,71.5,0.0,19.1,12.6,0.47,6.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,07:00,04-Aug-2021,08:00,66.75,13.5,29.45,976.12,231.1,58.22,64.4,0.0,18.1,11.25,0.52,7.9,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,08:00,04-Aug-2021,09:00,84.75,12.0,30.05,976.45,334.05,55.55,83.8,26.33,19.6,13.1,0.57,8.53,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,09:00,04-Aug-2021,10:00,90.25,12.25,30.05,976.45,334.05,55.55,83.8,26.33,19.6,13.1,0.55,6.2,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,10:00,04-Aug-2021,11:00,83.0,14.67,33.2,977.1,370.8,45.5,38.3,0.0,21.15,15.95,0.45,26.15,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,11:00,04-Aug-2021,12:00,109.0,19.25,33.03,976.92,495.18,46.28,58.6,0.0,15.02,11.72,0.4,28.3,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,12:00,04-Aug-2021,13:00,95.0,22.75,33.88,976.37,620.58,43.6,76.12,0.0,11.8,9.88,0.4,29.55,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,13:00,04-Aug-2021,14:00,93.5,22.25,34.35,975.73,526.42,42.2,82.13,0.0,14.5,11.73,0.5,29.25,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,14:00,04-Aug-2021,15:00,100.25,21.25,34.65,974.9,454.3,42.33,82.15,0.0,13.68,10.18,0.4,31.0,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,15:00,04-Aug-2021,16:00,79.5,16.67,34.88,974.27,459.73,42.38,110.07,0.0,12.95,10.12,0.4,34.52,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,16:00,04-Aug-2021,17:00,82.0,18.25,34.35,973.88,211.9,43.8,107.42,0.0,16.27,13.05,0.4,37.27,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,17:00,04-Aug-2021,18:00,105.25,21.0,32.1,973.85,25.35,51.57,108.75,0.0,25.3,21.33,0.62,28.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,18:00,04-Aug-2021,19:00,143.0,29.0,31.8,974.02,20.65,53.38,123.02,0.0,39.55,29.75,0.82,19.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,19:00,04-Aug-2021,20:00,171.0,36.0,31.25,974.7,6.3,56.67,104.4,0.0,45.82,34.2,1.23,12.62,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,20:00,04-Aug-2021,21:00,211.5,38.75,30.68,975.15,5.52,59.28,160.38,0.0,52.33,37.3,1.05,7.38,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,21:00,04-Aug-2021,22:00,208.5,39.0,29.73,975.75,6.25,63.35,123.45,0.0,69.85,35.05,1.4,4.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,22:00,04-Aug-2021,23:00,250.25,40.25,29.82,975.62,5.65,63.07,194.85,0.0,66.72,37.25,1.3,3.75,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",04-Aug-2021,23:00,05-Aug-2021,00:00,193.25,36.0,29.08,975.83,5.88,67.62,176.48,0.0,79.22,35.58,1.35,3.52,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,00:00,05-Aug-2021,01:00,167.5,39.0,28.43,975.6,5.98,70.78,170.85,0.0,84.82,32.05,1.42,3.45,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,01:00,05-Aug-2021,02:00,153.5,38.25,28.37,975.22,5.6,71.7,250.05,0.0,86.28,30.2,1.3,4.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,02:00,05-Aug-2021,03:00,154.5,37.0,28.23,974.93,5.75,72.17,271.12,0.0,58.4,25.7,0.9,3.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,03:00,05-Aug-2021,04:00,132.5,34.75,28.5,975.1,7.08,71.12,54.17,0.0,58.3,27.9,0.95,4.85,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,04:00,05-Aug-2021,05:00,124.75,50.5,28.57,975.28,6.9,71.12,41.07,0.0,55.85,23.78,0.9,5.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,05:00,05-Aug-2021,06:00,124.75,62.5,28.17,975.5,7.97,71.62,97.42,0.0,54.9,24.82,0.78,5.65,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,06:00,05-Aug-2021,07:00,119.25,51.75,28.38,975.75,35.47,69.75,111.4,0.0,34.8,22.85,0.6,4.55,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,07:00,05-Aug-2021,08:00,100.25,35.0,29.3,976.35,78.8,65.5,94.67,0.0,26.75,18.05,0.6,6.92,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,08:00,05-Aug-2021,09:00,128.5,41.25,29.95,976.48,80.3,62.67,122.35,0.0,32.38,20.55,0.67,8.15,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,09:00,05-Aug-2021,10:00,145.25,37.67,30.35,976.45,211.2,66.95,123.75,0.0,19.8,14.6,0.57,15.05,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,10:00,05-Aug-2021,11:00,67.0,29.25,32.7,976.67,409.97,50.88,81.1,0.0,21.4,15.43,0.63,26.1,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,11:00,05-Aug-2021,12:00,104.5,31.5,33.25,976.52,334.02,47.38,52.38,0.0,19.9,17.67,0.65,33.92,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,12:00,05-Aug-2021,13:00,112.25,34.25,30.88,976.3,288.73,56.6,24.1,0.0,20.0,17.17,0.68,28.78,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,13:00,05-Aug-2021,14:00,94.75,29.25,34.17,975.9,673.92,44.05,31.38,0.0,16.88,13.65,0.55,46.4,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,14:00,05-Aug-2021,15:00,96.75,32.0,34.95,974.95,407.27,42.55,34.2,0.0,13.65,12.23,0.55,49.25,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,15:00,05-Aug-2021,16:00,101.0,37.0,35.75,974.15,425.12,40.75,25.43,0.0,14.33,10.93,0.5,49.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,16:00,05-Aug-2021,17:00,97.75,34.0,35.67,973.1,290.8,41.1,276.55,0.0,17.88,15.3,0.63,51.0,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,17:00,05-Aug-2021,18:00,129.25,31.75,33.9,972.75,138.32,47.33,281.78,0.0,28.27,20.5,0.62,39.88,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,18:00,05-Aug-2021,19:00,153.0,27.75,32.25,973.0,32.3,54.03,277.7,0.0,31.32,27.0,0.75,28.25,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,19:00,05-Aug-2021,20:00,169.5,35.25,31.15,973.6,4.67,58.27,345.55,0.0,35.0,26.7,0.9,20.42,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,20:00,05-Aug-2021,21:00,148.0,34.75,30.85,974.72,5.53,60.3,103.1,0.0,29.6,26.5,0.97,12.22,1,0,0,0,28.5710274,77.0719006
"Dwarka-Sector 8, Delhi - DPCC",05-Aug-2021,21:00,05-Aug-2021,22:00,139.75,37.5,30.55,975.52,5.92,61.93,20.9,0.0,34.68,27.8,0.97,6.95,1,0,0,0,28.5710274,77.0719006
